series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2018 United States dollars)	124	Canada	73.79777					2018	The Organisation for Economic Co-operation and Development (OECD).		Net Disbursements | Based on OECD, DAC database, 2020 | Constant 2018 USD million | Including imputed multilateral	C	Country data	CON_USD	Constant USD	G	Global	2000				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2018 United States dollars)	124	Canada	89.67492					2018	The Organisation for Economic Co-operation and Development (OECD).		Net Disbursements | Based on OECD, DAC database, 2020 | Constant 2018 USD million | Including imputed multilateral	C	Country data	CON_USD	Constant USD	G	Global	2001				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2018 United States dollars)	124	Canada	95.26911					2018	The Organisation for Economic Co-operation and Development (OECD).		Net Disbursements | Based on OECD, DAC database, 2020 | Constant 2018 USD million | Including imputed multilateral	C	Country data	CON_USD	Constant USD	G	Global	2002				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2018 United States dollars)	124	Canada	108.57773					2018	The Organisation for Economic Co-operation and Development (OECD).		Net Disbursements | Based on OECD, DAC database, 2020 | Constant 2018 USD million | Including imputed multilateral	C	Country data	CON_USD	Constant USD	G	Global	2003				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2018 United States dollars)	124	Canada	126.67512					2018	The Organisation for Economic Co-operation and Development (OECD).		Net Disbursements | Based on OECD, DAC database, 2020 | Constant 2018 USD million | Including imputed multilateral	C	Country data	CON_USD	Constant USD	G	Global	2004				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2018 United States dollars)	124	Canada	231.17662					2018	The Organisation for Economic Co-operation and Development (OECD).		Net Disbursements | Based on OECD, DAC database, 2020 | Constant 2018 USD million | Including imputed multilateral	C	Country data	CON_USD	Constant USD	G	Global	2005				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2018 United States dollars)	124	Canada	180.63767					2018	The Organisation for Economic Co-operation and Development (OECD).		Net Disbursements | Based on OECD, DAC database, 2020 | Constant 2018 USD million | Including imputed multilateral	C	Country data	CON_USD	Constant USD	G	Global	2006				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2018 United States dollars)	124	Canada	233.88275					2018	The Organisation for Economic Co-operation and Development (OECD).		Net Disbursements | Based on OECD, DAC database, 2020 | Constant 2018 USD million | Including imputed multilateral	C	Country data	CON_USD	Constant USD	G	Global	2007				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2018 United States dollars)	124	Canada	219.61876					2018	The Organisation for Economic Co-operation and Development (OECD).		Net Disbursements | Based on OECD, DAC database, 2020 | Constant 2018 USD million | Including imputed multilateral	C	Country data	CON_USD	Constant USD	G	Global	2008				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2018 United States dollars)	124	Canada	260.1649					2018	The Organisation for Economic Co-operation and Development (OECD).		Net Disbursements | Based on OECD, DAC database, 2020 | Constant 2018 USD million | Including imputed multilateral	C	Country data	CON_USD	Constant USD	G	Global	2009				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
