series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	observationStatus_code	observationStatus_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
FI_FSI_FSERA	Return on assets (%)	100	Bulgaria	2.12431537371167						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2008				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
FI_FSI_FSERA	Return on assets (%)	100	Bulgaria	1.08137686589527						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2009				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
FI_FSI_FSERA	Return on assets (%)	100	Bulgaria	0.839779203615925						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2010				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
FI_FSI_FSERA	Return on assets (%)	100	Bulgaria	0.630390446084524						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2011				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
FI_FSI_FSERA	Return on assets (%)	100	Bulgaria	0.661417827536983						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2012				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
FI_FSI_FSERA	Return on assets (%)	100	Bulgaria	0.601557209180154						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2013				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
FI_FSI_FSERA	Return on assets (%)	100	Bulgaria	0.845855947397106						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2014				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
FI_FSI_FSERA	Return on assets (%)	100	Bulgaria	1.08495547921928						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2015				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
FI_FSI_FSERA	Return on assets (%)	100	Bulgaria	1.40303426717937						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2016				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
FI_FSI_FSERA	Return on assets (%)	100	Bulgaria	1.2314031791176						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2017				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
FI_FSI_FSERA	Return on assets (%)	100	Bulgaria	1.59013775657536						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2018				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
FI_FSI_FSERA	Return on assets (%)	104	Myanmar	0.445666947062489						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2016				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
FI_FSI_FSERA	Return on assets (%)	104	Myanmar	0.283679813663001						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2017				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
FI_FSI_FSERA	Return on assets (%)	104	Myanmar	-0.0238489390475253						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2018				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
FI_FSI_FSERA	Return on assets (%)	108	Burundi	3.63293355323445						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2010				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
FI_FSI_FSERA	Return on assets (%)	108	Burundi	4.90973098635402						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2011				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
FI_FSI_FSERA	Return on assets (%)	108	Burundi	3.6266475466007						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2012				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
FI_FSI_FSERA	Return on assets (%)	108	Burundi	2.24099450607293						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2013				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
FI_FSI_FSERA	Return on assets (%)	108	Burundi	1.22160818255472						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2014				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
FI_FSI_FSERA	Return on assets (%)	108	Burundi	1.86235114330439						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2015				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
FI_FSI_FSERA	Return on assets (%)	108	Burundi	1.82641933953462						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2016				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
FI_FSI_FSERA	Return on assets (%)	108	Burundi	3.19710872150712						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2017				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
FI_FSI_FSERA	Return on assets (%)	112	Belarus	2.14314516891776						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2010				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
FI_FSI_FSERA	Return on assets (%)	112	Belarus	2.07644757545346						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2011				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
FI_FSI_FSERA	Return on assets (%)	112	Belarus	2.20746096323932						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2012				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
FI_FSI_FSERA	Return on assets (%)	112	Belarus	2.32925799413896						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2013				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
FI_FSI_FSERA	Return on assets (%)	112	Belarus	2.10387661160428						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2014				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
FI_FSI_FSERA	Return on assets (%)	112	Belarus	1.31887059085121						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2015				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
FI_FSI_FSERA	Return on assets (%)	112	Belarus	1.62932754888905						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2016				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
FI_FSI_FSERA	Return on assets (%)	112	Belarus	1.76616607424591						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2017				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
FI_FSI_FSERA	Return on assets (%)	112	Belarus	2.0216214139274						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2018				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
FI_FSI_FSERA	Return on assets (%)	116	Cambodia	1.78291599976739						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2010				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
FI_FSI_FSERA	Return on assets (%)	116	Cambodia	2.35751207495989						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2011				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
FI_FSI_FSERA	Return on assets (%)	116	Cambodia	2.34044835597063						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2012				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
FI_FSI_FSERA	Return on assets (%)	116	Cambodia	2.39762575460302						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2013				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
FI_FSI_FSERA	Return on assets (%)	116	Cambodia	2.8740058185921						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2014				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
FI_FSI_FSERA	Return on assets (%)	116	Cambodia	2.89106189128966						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2015				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
FI_FSI_FSERA	Return on assets (%)	116	Cambodia	2.46512448174523						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2016				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
FI_FSI_FSERA	Return on assets (%)	116	Cambodia	1.50062956401614						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2017				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
FI_FSI_FSERA	Return on assets (%)	116	Cambodia	1.58076520019623						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2018				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
FI_FSI_FSERA	Return on assets (%)	12	Algeria	1.75031554617645						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2009				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
FI_FSI_FSERA	Return on assets (%)	12	Algeria	2.16013646101196						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2010				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
FI_FSI_FSERA	Return on assets (%)	12	Algeria	2.09219735435151						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2011				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
FI_FSI_FSERA	Return on assets (%)	12	Algeria	1.93265840657802						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2012				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
FI_FSI_FSERA	Return on assets (%)	12	Algeria	1.6687020378248						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2013				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
FI_FSI_FSERA	Return on assets (%)	12	Algeria	1.99171681831388						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2014				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
