series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	1	World	30.7						UNODC		2005: Data refer to 3 year average 2003-2005	C	Country data	PT	Percentage	G	Global	2005				1			Region					
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	1	World	29.6						UNODC		2015: Data refer to 3 year average 2013-2015	C	Country data	PT	Percentage	G	Global	2015				1			Region					
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	1	World	30.8						UNODC		2018: Data refer to 3 year average 2016-2018	C	Country data	PT	Percentage	G	Global	2018				1			Region					
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	100	Bulgaria	18.3						United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		2005: Data refer to 3 year average 2003-2005	C	Country data	PT	Percentage	G	Global	2005				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	100	Bulgaria	8.8						United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		2015: Data refer to 3 year average 2013-2015	C	Country data	PT	Percentage	G	Global	2015				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	100	Bulgaria	8.7						United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		2018: Data refer to 3 year average 2016-2018	C	Country data	PT	Percentage	G	Global	2018				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	108	Burundi	64.9						United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Crime and Justice Policy Research (WPB-ICPR)		2005: Data refer to 3 year average 2003-2005	C	Country data	PT	Percentage	G	Global	2005				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	108	Burundi	53.0						United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Crime and Justice Policy Research (WPB-ICPR)		2015: Data refer to 3 year average 2013-2015	C	Country data	PT	Percentage	G	Global	2015				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	108	Burundi	51.2						United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Crime and Justice Policy Research (WPB-ICPR)		2018: Data refer to 3 year average 2016-2018	C	Country data	PT	Percentage	G	Global	2018				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	112	Belarus	19.1						United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS) and National Statistical Organization (NSO)		2005: Data refer to 3 year average 2003-2005	C	Country data	PT	Percentage	G	Global	2005				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	112	Belarus	11.8						United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS) and National Statistical Organization (NSO)		2015: Data refer to 3 year average 2013-2015	C	Country data	PT	Percentage	G	Global	2015				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	112	Belarus	9.4						United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS) and National Statistical Organization (NSO)		2018: Data refer to 3 year average 2016-2018	C	Country data	PT	Percentage	G	Global	2018				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	116	Cambodia	32.6						World Prison Brief - Institute for Crime and Justice Policy Research (WPB-ICPR)		2005: Data refer to 3 year average 2003-2005	C	Country data	PT	Percentage	G	Global	2005				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	116	Cambodia	49.3						World Prison Brief - Institute for Crime and Justice Policy Research (WPB-ICPR)		2015: Data refer to 3 year average 2013-2015	C	Country data	PT	Percentage	G	Global	2015				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	116	Cambodia	31.7						World Prison Brief - Institute for Crime and Justice Policy Research (WPB-ICPR)		2018: Data refer to 3 year average 2016-2018	C	Country data	PT	Percentage	G	Global	2018				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	12	Algeria	35.5						United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Crime and Justice Policy Research (WPB-ICPR)		2005: Data refer to 3 year average 2003-2005	C	Country data	PT	Percentage	G	Global	2005				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
