series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	sex_code	sex_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	1	World	293830.79332						United Nations Office on Drugs and Crime (UNODC)			E	Estimated data	NUMBER	Number	M	Male	G	Global	1990				1			Region					
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	1	World	66863.62113						United Nations Office on Drugs and Crime (UNODC)			E	Estimated data	NUMBER	Number	F	Female	G	Global	1990				1			Region					
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	1	World	70084.14975						United Nations Office on Drugs and Crime (UNODC)			E	Estimated data	NUMBER	Number	F	Female	G	Global	1991				1			Region					
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	1	World	306824.59552						United Nations Office on Drugs and Crime (UNODC)			E	Estimated data	NUMBER	Number	M	Male	G	Global	1991				1			Region					
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	1	World	73726.45233						United Nations Office on Drugs and Crime (UNODC)			E	Estimated data	NUMBER	Number	F	Female	G	Global	1992				1			Region					
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	1	World	320604.34303						United Nations Office on Drugs and Crime (UNODC)			E	Estimated data	NUMBER	Number	M	Male	G	Global	1992				1			Region					
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	1	World	77621.28043						United Nations Office on Drugs and Crime (UNODC)			E	Estimated data	NUMBER	Number	F	Female	G	Global	1993				1			Region					
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	1	World	334577.4242						United Nations Office on Drugs and Crime (UNODC)			E	Estimated data	NUMBER	Number	M	Male	G	Global	1993				1			Region					
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	1	World	339043.412						United Nations Office on Drugs and Crime (UNODC)			E	Estimated data	NUMBER	Number	M	Male	G	Global	1994				1			Region					
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	1	World	78053.92337						United Nations Office on Drugs and Crime (UNODC)			E	Estimated data	NUMBER	Number	F	Female	G	Global	1994				1			Region					
