series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	age_code	age_desc	location_code	location_desc	sex_code	sex_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	100	Bulgaria	19.16667						Calculated by UNSD based on available country data from the Time Use Survey to apply ICATUS.			CA	Country adjusted data	PT	Percentage	Y20T74	20 to 74 years old	_T	All areas	F	Female	G	Global	2002				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	100	Bulgaria	10.34722						Calculated by UNSD based on available country data from the Time Use Survey to apply ICATUS.			CA	Country adjusted data	PT	Percentage	Y20T74	20 to 74 years old	_T	All areas	M	Male	G	Global	2002				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	100	Bulgaria	17.43056						Calculated by UNSD based on available country data from the 2009-2010 Time Use Survey to apply ICATUS.			CA	Country adjusted data	PT	Percentage	Y20T74	20 to 74 years old	_T	All areas	F	Female	G	Global	2010				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	100	Bulgaria	8.88889						Calculated by UNSD based on available country data from the 2009-2010 Time Use Survey to apply ICATUS.			CA	Country adjusted data	PT	Percentage	Y20T74	20 to 74 years old	_T	All areas	M	Male	G	Global	2010				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	112	Belarus	16.94444						Calculated by UNSD based on available country data from the Time use survey in Belarus to apply ICATUS.			CA	Country adjusted data	PT	Percentage	Y_GE10	10 years old and over	_T	All areas	F	Female	G	Global	2015				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	112	Belarus	8.81944						Calculated by UNSD based on available country data from the Time use survey in Belarus to apply ICATUS.			CA	Country adjusted data	PT	Percentage	Y_GE10	10 years old and over	_T	All areas	M	Male	G	Global	2015				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	12	Algeria	2.91667						Calculated by UNSD based on available country data from the National Survey on time use of Algerians â ENET 2012 to apply ICATUS.		Travel related to unpaid domestic work is not included.	CA	Country adjusted data	PT	Percentage	Y_GE12	12 years old and over	_T	All areas	M	Male	G	Global	2012				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	12	Algeria	19.58333						Calculated by UNSD based on available country data from the National Survey on time use of Algerians â ENET 2012 to apply ICATUS.		Travel related to unpaid domestic work is not included.	CA	Country adjusted data	PT	Percentage	Y_GE12	12 years old and over	_T	All areas	F	Female	G	Global	2012				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	12	Algeria	18.75						Calculated by UNSD based on available country data from the National Survey on time use of Algerians â ENET 2012 to apply ICATUS.		Travel related to unpaid domestic work is not included.	CA	Country adjusted data	PT	Percentage	Y_GE12	12 years old and over	U	Urban	F	Female	G	Global	2012				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	12	Algeria	3.33333						Calculated by UNSD based on available country data from the National Survey on time use of Algerians â ENET 2012 to apply ICATUS.		Travel related to unpaid domestic work is not included.	CA	Country adjusted data	PT	Percentage	Y_GE12	12 years old and over	U	Urban	M	Male	G	Global	2012				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	12	Algeria	20.83333						Calculated by UNSD based on available country data from the National Survey on time use of Algerians â ENET 2012 to apply ICATUS.		Travel related to unpaid domestic work is not included.	CA	Country adjusted data	PT	Percentage	Y_GE12	12 years old and over	R	Rural	F	Female	G	Global	2012				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	12	Algeria	2.91667						Calculated by UNSD based on available country data from the National Survey on time use of Algerians â ENET 2012 to apply ICATUS.		Travel related to unpaid domestic work is not included.	CA	Country adjusted data	PT	Percentage	Y_GE12	12 years old and over	R	Rural	M	Male	G	Global	2012				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	12	Algeria	25.0						Calculated by UNSD based on available country data from the National Survey on time use of Algerians â ENET 2012 to apply ICATUS.		Travel related to unpaid domestic work is not included.	CA	Country adjusted data	PT	Percentage	Y15T24	15 to 24 years old	_T	All areas	F	Female	G	Global	2012				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	12	Algeria	2.91667						Calculated by UNSD based on available country data from the National Survey on time use of Algerians â ENET 2012 to apply ICATUS.		Travel related to unpaid domestic work is not included.	CA	Country adjusted data	PT	Percentage	Y15T24	15 to 24 years old	_T	All areas	M	Male	G	Global	2012				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	13.7786						INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4			C	Country data	PT	Percentage	Y45T54	45 to 54 years old	U	Urban	F	Female	G	Global	2014				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
