series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	1	World	1.51403						UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		 	E	Estimated data	PT	Percentage	G	Global	2000				1			Region					
GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	1	World	1.53681						UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		 	E	Estimated data	PT	Percentage	G	Global	2001				1			Region					
GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	1	World	1.52747						UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		 	E	Estimated data	PT	Percentage	G	Global	2002				1			Region					
GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	1	World	1.52916						UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		 	E	Estimated data	PT	Percentage	G	Global	2003				1			Region					
GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	1	World	1.50595						UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		 	E	Estimated data	PT	Percentage	G	Global	2004				1			Region					
GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	1	World	1.52607						UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		 	E	Estimated data	PT	Percentage	G	Global	2005				1			Region					
GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	1	World	1.54159						UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		 	E	Estimated data	PT	Percentage	G	Global	2006				1			Region					
GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	1	World	1.55918						UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		 	E	Estimated data	PT	Percentage	G	Global	2007				1			Region					
GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	1	World	1.59939						UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		 	E	Estimated data	PT	Percentage	G	Global	2008				1			Region					
GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	1	World	1.64281						UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		 	E	Estimated data	PT	Percentage	G	Global	2009				1			Region					
GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	1	World	1.61888						UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		 	E	Estimated data	PT	Percentage	G	Global	2010				1			Region					
GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	1	World	1.63872						UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		 	E	Estimated data	PT	Percentage	G	Global	2011				1			Region					
GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	1	World	1.64588						UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		 	E	Estimated data	PT	Percentage	G	Global	2012				1			Region					
GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	1	World	1.66678						UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		 	E	Estimated data	PT	Percentage	G	Global	2013				1			Region					
GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	1	World	1.68413						UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		 	E	Estimated data	PT	Percentage	G	Global	2014				1			Region					
GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	1	World	1.68887						UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		 	E	Estimated data	PT	Percentage	G	Global	2015				1			Region					
GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	1	World	1.69478						UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		 	E	Estimated data	PT	Percentage	G	Global	2016				1			Region					
GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	1	World	1.71669						UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		 	E	Estimated data	PT	Percentage	G	Global	2017				1			Region					
GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	100	Bulgaria	0.49866						Statistical Office of the European Union (Eurostat): Eurostat Science and Technology database		 	C	Country data	PT	Percentage	G	Global	2000				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	100	Bulgaria	0.45052						Statistical Office of the European Union (Eurostat): Eurostat Science and Technology database		 	C	Country data	PT	Percentage	G	Global	2001				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	100	Bulgaria	0.46834						Statistical Office of the European Union (Eurostat): Eurostat Science and Technology database		 	C	Country data	PT	Percentage	G	Global	2002				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	100	Bulgaria	0.47587						Statistical Office of the European Union (Eurostat): Eurostat Science and Technology database		 	C	Country data	PT	Percentage	G	Global	2003				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	100	Bulgaria	0.47449						Statistical Office of the European Union (Eurostat): Eurostat Science and Technology database		 	C	Country data	PT	Percentage	G	Global	2004				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	100	Bulgaria	0.44617						Statistical Office of the European Union (Eurostat): Eurostat Science and Technology database		 	C	Country data	PT	Percentage	G	Global	2005				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	100	Bulgaria	0.4454						Statistical Office of the European Union (Eurostat): Eurostat Science and Technology database		 	C	Country data	PT	Percentage	G	Global	2006				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	100	Bulgaria	0.43024						Statistical Office of the European Union (Eurostat): Eurostat Science and Technology database		 	C	Country data	PT	Percentage	G	Global	2007				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	100	Bulgaria	0.44787						Statistical Office of the European Union (Eurostat): Eurostat Science and Technology database		 	C	Country data	PT	Percentage	G	Global	2008				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	100	Bulgaria	0.4947						Statistical Office of the European Union (Eurostat): Eurostat Science and Technology database		 	C	Country data	PT	Percentage	G	Global	2009				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	100	Bulgaria	0.56387						Statistical Office of the European Union (Eurostat): Eurostat Science and Technology database		 	C	Country data	PT	Percentage	G	Global	2010				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	100	Bulgaria	0.53191						Statistical Office of the European Union (Eurostat): Eurostat Science and Technology database		 	C	Country data	PT	Percentage	G	Global	2011				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	100	Bulgaria	0.60479						Statistical Office of the European Union (Eurostat): Eurostat Science and Technology database		 	C	Country data	PT	Percentage	G	Global	2012				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
