series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
DC_ODA_TOTG	Net official development assistance (ODA) as a percentage of OECD-DAC donors' GNI, by donor countries (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1	2018	0.27347					The Organisation for Economic Co-operation and Development (OECD).		C	Country data	PT	Percentage	G	Global			
DC_ODA_TOTG	Net official development assistance (ODA) as a percentage of OECD-DAC donors' GNI, by donor countries (%)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	2018	0.13944					The Organisation for Economic Co-operation and Development (OECD).		C	Country data	PT	Percentage	G	Global			
DC_ODA_TOTG	Net official development assistance (ODA) as a percentage of OECD-DAC donors' GNI, by donor countries (%)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	2018	0.71491					The Organisation for Economic Co-operation and Development (OECD).		C	Country data	PT	Percentage	G	Global			
DC_ODA_TOTG	Net official development assistance (ODA) as a percentage of OECD-DAC donors' GNI, by donor countries (%)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	2018	0.35756					The Organisation for Economic Co-operation and Development (OECD).		C	Country data	PT	Percentage	G	Global			
DC_ODA_TOTG	Net official development assistance (ODA) as a percentage of OECD-DAC donors' GNI, by donor countries (%)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1	2018	0.44046					The Organisation for Economic Co-operation and Development (OECD).		C	Country data	PT	Percentage	G	Global			
DC_ODA_TOTG	Net official development assistance (ODA) as a percentage of OECD-DAC donors' GNI, by donor countries (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	2018	0.63422					The Organisation for Economic Co-operation and Development (OECD).		C	Country data	PT	Percentage	G	Global			
DC_ODA_TOTG	Net official development assistance (ODA) as a percentage of OECD-DAC donors' GNI, by donor countries (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	2018	0.12847					The Organisation for Economic Co-operation and Development (OECD).		C	Country data	PT	Percentage	G	Global			
DC_ODA_TOTG	Net official development assistance (ODA) as a percentage of OECD-DAC donors' GNI, by donor countries (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	2018	0.13979					The Organisation for Economic Co-operation and Development (OECD).		C	Country data	PT	Percentage	G	Global			
DC_ODA_TOTG	Net official development assistance (ODA) as a percentage of OECD-DAC donors' GNI, by donor countries (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	2018	0.31027					The Organisation for Economic Co-operation and Development (OECD).		C	Country data	PT	Percentage	G	Global			
DC_ODA_TOTG	Net official development assistance (ODA) as a percentage of OECD-DAC donors' GNI, by donor countries (%)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1	2018	0.23327					The Organisation for Economic Co-operation and Development (OECD).		C	Country data	PT	Percentage	G	Global			
DC_ODA_TOTG	Net official development assistance (ODA) as a percentage of OECD-DAC donors' GNI, by donor countries (%)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1	2018	0.31231					The Organisation for Economic Co-operation and Development (OECD).		C	Country data	PT	Percentage	G	Global			
DC_ODA_TOTG	Net official development assistance (ODA) as a percentage of OECD-DAC donors' GNI, by donor countries (%)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	2018	0.23476					The Organisation for Economic Co-operation and Development (OECD).		C	Country data	PT	Percentage	G	Global			
DC_ODA_TOTG	Net official development assistance (ODA) as a percentage of OECD-DAC donors' GNI, by donor countries (%)	392	Japan	4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1	2018	0.19561					The Organisation for Economic Co-operation and Development (OECD).		C	Country data	PT	Percentage	G	Global			
DC_ODA_TOTG	Net official development assistance (ODA) as a percentage of OECD-DAC donors' GNI, by donor countries (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1	2018	0.25682					The Organisation for Economic Co-operation and Development (OECD).		C	Country data	PT	Percentage	G	Global			
DC_ODA_TOTG	Net official development assistance (ODA) as a percentage of OECD-DAC donors' GNI, by donor countries (%)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1	2018	0.14931					The Organisation for Economic Co-operation and Development (OECD).		C	Country data	PT	Percentage	G	Global			
DC_ODA_TOTG	Net official development assistance (ODA) as a percentage of OECD-DAC donors' GNI, by donor countries (%)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1	2018	0.98315					The Organisation for Economic Co-operation and Development (OECD).		C	Country data	PT	Percentage	G	Global			
DC_ODA_TOTG	Net official development assistance (ODA) as a percentage of OECD-DAC donors' GNI, by donor countries (%)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1	2018	0.61					The Organisation for Economic Co-operation and Development (OECD).		C	Country data	PT	Percentage	G	Global			
DC_ODA_TOTG	Net official development assistance (ODA) as a percentage of OECD-DAC donors' GNI, by donor countries (%)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1	2018	0.28282					The Organisation for Economic Co-operation and Development (OECD).		C	Country data	PT	Percentage	G	Global			
DC_ODA_TOTG	Net official development assistance (ODA) as a percentage of OECD-DAC donors' GNI, by donor countries (%)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1	2018	0.44305					The Organisation for Economic Co-operation and Development (OECD).		C	Country data	PT	Percentage	G	Global			
DC_ODA_TOTG	Net official development assistance (ODA) as a percentage of OECD-DAC donors' GNI, by donor countries (%)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	2018	0.94069					The Organisation for Economic Co-operation and Development (OECD).		C	Country data	PT	Percentage	G	Global			
DC_ODA_TOTG	Net official development assistance (ODA) as a percentage of OECD-DAC donors' GNI, by donor countries (%)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	2018	0.134					The Organisation for Economic Co-operation and Development (OECD).		C	Country data	PT	Percentage	G	Global			
DC_ODA_TOTG	Net official development assistance (ODA) as a percentage of OECD-DAC donors' GNI, by donor countries (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	2018	0.14673					The Organisation for Economic Co-operation and Development (OECD).		C	Country data	PT	Percentage	G	Global			
DC_ODA_TOTG	Net official development assistance (ODA) as a percentage of OECD-DAC donors' GNI, by donor countries (%)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1	2018	0.12718					The Organisation for Economic Co-operation and Development (OECD).		C	Country data	PT	Percentage	G	Global			
DC_ODA_TOTG	Net official development assistance (ODA) as a percentage of OECD-DAC donors' GNI, by donor countries (%)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	2018	0.15566					The Organisation for Economic Co-operation and Development (OECD).		C	Country data	PT	Percentage	G	Global			
DC_ODA_TOTG	Net official development assistance (ODA) as a percentage of OECD-DAC donors' GNI, by donor countries (%)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	2018	0.18084					The Organisation for Economic Co-operation and Development (OECD).		C	Country data	PT	Percentage	G	Global			
DC_ODA_TOTG	Net official development assistance (ODA) as a percentage of OECD-DAC donors' GNI, by donor countries (%)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1	2018	1.04308					The Organisation for Economic Co-operation and Development (OECD).		C	Country data	PT	Percentage	G	Global			
DC_ODA_TOTG	Net official development assistance (ODA) as a percentage of OECD-DAC donors' GNI, by donor countries (%)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1	2018	0.43596					The Organisation for Economic Co-operation and Development (OECD).		C	Country data	PT	Percentage	G	Global			
