series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SI_AGR_SSFP	Average income of small-scale food producers, PPP (constant 2011 international $)	100	Bulgaria	4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1	2007	1177.25					Multitopic Household Survey 2007		E	Estimated data	CON_USD	Constant USD	G	Global			
SI_AGR_SSFP	Average income of small-scale food producers, PPP (constant 2011 international $)	116	Cambodia	4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1	2009	983.37					Cambodia Socio-Economic Survey		E	Estimated data	CON_USD	Constant USD	G	Global			
SI_AGR_SSFP	Average income of small-scale food producers, PPP (constant 2011 international $)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1	2014	2711.74					Fourth Cameroon Household Survey		E	Estimated data	CON_USD	Constant USD	G	Global			
SI_AGR_SSFP	Average income of small-scale food producers, PPP (constant 2011 international $)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1	2016	-1537.0					FAO		C	Country data	CON_USD	Constant USD	G	Global			
SI_AGR_SSFP	Average income of small-scale food producers, PPP (constant 2011 international $)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	2014	812.28					Encuesta sobre Condiciones de Vida		E	Estimated data	CON_USD	Constant USD	G	Global			
SI_AGR_SSFP	Average income of small-scale food producers, PPP (constant 2011 international $)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1	2015	510.38					Ethiopia Socioeconomic Survey		E	Estimated data	CON_USD	Constant USD	G	Global			
SI_AGR_SSFP	Average income of small-scale food producers, PPP (constant 2011 international $)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	2015	1649.08					Integrated Household Survey		E	Estimated data	CON_USD	Constant USD	G	Global			
SI_AGR_SSFP	Average income of small-scale food producers, PPP (constant 2011 international $)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	2013	1044.76					Ghana Living Standards Survey		E	Estimated data	CON_USD	Constant USD	G	Global			
SI_AGR_SSFP	Average income of small-scale food producers, PPP (constant 2011 international $)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1	2014	524.71					Encuesta Nacional de Condiciones de Vida		E	Estimated data	CON_USD	Constant USD	G	Global			
SI_AGR_SSFP	Average income of small-scale food producers, PPP (constant 2011 international $)	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1	2012	1306.14					India Human Development Survey		E	Estimated data	CON_USD	Constant USD	G	Global			
SI_AGR_SSFP	Average income of small-scale food producers, PPP (constant 2011 international $)	368	Iraq	4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1	2012	2766.49					The Iraq household socio-economic survey		E	Estimated data	CON_USD	Constant USD	G	Global			
SI_AGR_SSFP	Average income of small-scale food producers, PPP (constant 2011 international $)	404	Kenya	5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1	2005	666.93					Integrated Household Budget Survey		E	Estimated data	CON_USD	Constant USD	G	Global			
SI_AGR_SSFP	Average income of small-scale food producers, PPP (constant 2011 international $)	417	Kyrgyzstan	4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1	2013	2014.35					Integrated sample household budget and labor survey		E	Estimated data	CON_USD	Constant USD	G	Global			
SI_AGR_SSFP	Average income of small-scale food producers, PPP (constant 2011 international $)	454	Malawi	5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1	2013	505.24					Fourth integrated Household Survey		E	Estimated data	CON_USD	Constant USD	G	Global			
