series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
ER_H2O_FWTL	Proportion of fish stocks within biologically sustainable levels (not overexploited) (%)	1	World	1			Region						2017	65.85					FAO. 2020. The State of World Fisheries and Aquaculture 2018 - Meeting the sustainable development goals. Rome.  (http://www.fao.org/3/I9540EN/i9540en.pdf). Values were produced according to the methodology cited in FAO. 2011a. Review of the state of world marine fishery resources. FAO Fisheries and Aquaculture Technical Paper No. 569. Rome. (http://www.fao.org/docrep/015/i2389e/i2389e.pdf).		G	Global monitoring data	PT	Percentage	G	Global			
ER_H2O_FWTL	Proportion of fish stocks within biologically sustainable levels (not overexploited) (%)	99018											2017	86.67					FAO. 2020. The State of World Fisheries and Aquaculture 2018 - Meeting the sustainable development goals. Rome.  (http://www.fao.org/3/I9540EN/i9540en.pdf). Values were produced according to the methodology cited in FAO. 2011a. Review of the state of world marine fishery resources. FAO Fisheries and Aquaculture Technical Paper No. 569. Rome. (http://www.fao.org/docrep/015/i2389e/i2389e.pdf).		G	Global monitoring data	PT	Percentage	G	Global			
ER_H2O_FWTL	Proportion of fish stocks within biologically sustainable levels (not overexploited) (%)	99019											2017	83.87					FAO. 2020. The State of World Fisheries and Aquaculture 2018 - Meeting the sustainable development goals. Rome.  (http://www.fao.org/3/I9540EN/i9540en.pdf). Values were produced according to the methodology cited in FAO. 2011a. Review of the state of world marine fishery resources. FAO Fisheries and Aquaculture Technical Paper No. 569. Rome. (http://www.fao.org/docrep/015/i2389e/i2389e.pdf).		G	Global monitoring data	PT	Percentage	G	Global			
ER_H2O_FWTL	Proportion of fish stocks within biologically sustainable levels (not overexploited) (%)	99020											2017	65.38					FAO. 2020. The State of World Fisheries and Aquaculture 2018 - Meeting the sustainable development goals. Rome.  (http://www.fao.org/3/I9540EN/i9540en.pdf). Values were produced according to the methodology cited in FAO. 2011a. Review of the state of world marine fishery resources. FAO Fisheries and Aquaculture Technical Paper No. 569. Rome. (http://www.fao.org/docrep/015/i2389e/i2389e.pdf).		G	Global monitoring data	PT	Percentage	G	Global			
ER_H2O_FWTL	Proportion of fish stocks within biologically sustainable levels (not overexploited) (%)	99021											2017	77.55					FAO. 2020. The State of World Fisheries and Aquaculture 2018 - Meeting the sustainable development goals. Rome.  (http://www.fao.org/3/I9540EN/i9540en.pdf). Values were produced according to the methodology cited in FAO. 2011a. Review of the state of world marine fishery resources. FAO Fisheries and Aquaculture Technical Paper No. 569. Rome. (http://www.fao.org/docrep/015/i2389e/i2389e.pdf).		G	Global monitoring data	PT	Percentage	G	Global			
ER_H2O_FWTL	Proportion of fish stocks within biologically sustainable levels (not overexploited) (%)	99022											2017	84.62					FAO. 2020. The State of World Fisheries and Aquaculture 2018 - Meeting the sustainable development goals. Rome.  (http://www.fao.org/3/I9540EN/i9540en.pdf). Values were produced according to the methodology cited in FAO. 2011a. Review of the state of world marine fishery resources. FAO Fisheries and Aquaculture Technical Paper No. 569. Rome. (http://www.fao.org/docrep/015/i2389e/i2389e.pdf).		G	Global monitoring data	PT	Percentage	G	Global			
ER_H2O_FWTL	Proportion of fish stocks within biologically sustainable levels (not overexploited) (%)	99023											2017	56.25					FAO. 2020. The State of World Fisheries and Aquaculture 2018 - Meeting the sustainable development goals. Rome.  (http://www.fao.org/3/I9540EN/i9540en.pdf). Values were produced according to the methodology cited in FAO. 2011a. Review of the state of world marine fishery resources. FAO Fisheries and Aquaculture Technical Paper No. 569. Rome. (http://www.fao.org/docrep/015/i2389e/i2389e.pdf).		G	Global monitoring data	PT	Percentage	G	Global			
ER_H2O_FWTL	Proportion of fish stocks within biologically sustainable levels (not overexploited) (%)	99024											2017	79.31					FAO. 2020. The State of World Fisheries and Aquaculture 2018 - Meeting the sustainable development goals. Rome.  (http://www.fao.org/3/I9540EN/i9540en.pdf). Values were produced according to the methodology cited in FAO. 2011a. Review of the state of world marine fishery resources. FAO Fisheries and Aquaculture Technical Paper No. 569. Rome. (http://www.fao.org/docrep/015/i2389e/i2389e.pdf).		G	Global monitoring data	PT	Percentage	G	Global			
ER_H2O_FWTL	Proportion of fish stocks within biologically sustainable levels (not overexploited) (%)	99025											2017	68.63					FAO. 2020. The State of World Fisheries and Aquaculture 2018 - Meeting the sustainable development goals. Rome.  (http://www.fao.org/3/I9540EN/i9540en.pdf). Values were produced according to the methodology cited in FAO. 2011a. Review of the state of world marine fishery resources. FAO Fisheries and Aquaculture Technical Paper No. 569. Rome. (http://www.fao.org/docrep/015/i2389e/i2389e.pdf).		G	Global monitoring data	PT	Percentage	G	Global			
ER_H2O_FWTL	Proportion of fish stocks within biologically sustainable levels (not overexploited) (%)	99026											2017	67.65					FAO. 2020. The State of World Fisheries and Aquaculture 2018 - Meeting the sustainable development goals. Rome.  (http://www.fao.org/3/I9540EN/i9540en.pdf). Values were produced according to the methodology cited in FAO. 2011a. Review of the state of world marine fishery resources. FAO Fisheries and Aquaculture Technical Paper No. 569. Rome. (http://www.fao.org/docrep/015/i2389e/i2389e.pdf).		G	Global monitoring data	PT	Percentage	G	Global			
ER_H2O_FWTL	Proportion of fish stocks within biologically sustainable levels (not overexploited) (%)	99027											2017	68.29					FAO. 2020. The State of World Fisheries and Aquaculture 2018 - Meeting the sustainable development goals. Rome.  (http://www.fao.org/3/I9540EN/i9540en.pdf). Values were produced according to the methodology cited in FAO. 2011a. Review of the state of world marine fishery resources. FAO Fisheries and Aquaculture Technical Paper No. 569. Rome. (http://www.fao.org/docrep/015/i2389e/i2389e.pdf).		G	Global monitoring data	PT	Percentage	G	Global			
ER_H2O_FWTL	Proportion of fish stocks within biologically sustainable levels (not overexploited) (%)	99028											2017	61.4					FAO. 2020. The State of World Fisheries and Aquaculture 2018 - Meeting the sustainable development goals. Rome.  (http://www.fao.org/3/I9540EN/i9540en.pdf). Values were produced according to the methodology cited in FAO. 2011a. Review of the state of world marine fishery resources. FAO Fisheries and Aquaculture Technical Paper No. 569. Rome. (http://www.fao.org/docrep/015/i2389e/i2389e.pdf).		G	Global monitoring data	PT	Percentage	G	Global			
ER_H2O_FWTL	Proportion of fish stocks within biologically sustainable levels (not overexploited) (%)	99029											2017	57.14					FAO. 2020. The State of World Fisheries and Aquaculture 2018 - Meeting the sustainable development goals. Rome.  (http://www.fao.org/3/I9540EN/i9540en.pdf). Values were produced according to the methodology cited in FAO. 2011a. Review of the state of world marine fishery resources. FAO Fisheries and Aquaculture Technical Paper No. 569. Rome. (http://www.fao.org/docrep/015/i2389e/i2389e.pdf).		G	Global monitoring data	PT	Percentage	G	Global			
ER_H2O_FWTL	Proportion of fish stocks within biologically sustainable levels (not overexploited) (%)	99030											2017	46.67					FAO. 2020. The State of World Fisheries and Aquaculture 2018 - Meeting the sustainable development goals. Rome.  (http://www.fao.org/3/I9540EN/i9540en.pdf). Values were produced according to the methodology cited in FAO. 2011a. Review of the state of world marine fishery resources. FAO Fisheries and Aquaculture Technical Paper No. 569. Rome. (http://www.fao.org/docrep/015/i2389e/i2389e.pdf).		G	Global monitoring data	PT	Percentage	G	Global			
ER_H2O_FWTL	Proportion of fish stocks within biologically sustainable levels (not overexploited) (%)	99031											2017	45.45					FAO. 2020. The State of World Fisheries and Aquaculture 2018 - Meeting the sustainable development goals. Rome.  (http://www.fao.org/3/I9540EN/i9540en.pdf). Values were produced according to the methodology cited in FAO. 2011a. Review of the state of world marine fishery resources. FAO Fisheries and Aquaculture Technical Paper No. 569. Rome. (http://www.fao.org/docrep/015/i2389e/i2389e.pdf).		G	Global monitoring data	PT	Percentage	G	Global			
ER_H2O_FWTL	Proportion of fish stocks within biologically sustainable levels (not overexploited) (%)	99032											2017	37.5					FAO. 2020. The State of World Fisheries and Aquaculture 2018 - Meeting the sustainable development goals. Rome.  (http://www.fao.org/3/I9540EN/i9540en.pdf). Values were produced according to the methodology cited in FAO. 2011a. Review of the state of world marine fishery resources. FAO Fisheries and Aquaculture Technical Paper No. 569. Rome. (http://www.fao.org/docrep/015/i2389e/i2389e.pdf).		G	Global monitoring data	PT	Percentage	G	Global			
