series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	age_code	age_desc	sex_code	sex_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	104	Myanmar	4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1	Y5T17	5 to 17 years old	F	Female	2015	9.7					UNICEF and ILO calculations	These estimates differ from published national estimates of child labour from the same source due to different treatment of hazardous working conditions and different hourly thresholds.	CA	Country adjusted data	PT	Percentage	G	Global			
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	104	Myanmar	4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1	Y5T17	5 to 17 years old	M	Male	2015	10.2					UNICEF and ILO calculations	These estimates differ from published national estimates of child labour from the same source due to different treatment of hazardous working conditions and different hourly thresholds.	CA	Country adjusted data	PT	Percentage	G	Global			
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	104	Myanmar	4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1	Y5T17	5 to 17 years old	_T	Both sexes	2015	9.9					UNICEF and ILO calculations	These estimates differ from published national estimates of child labour from the same source due to different treatment of hazardous working conditions and different hourly thresholds.	CA	Country adjusted data	PT	Percentage	G	Global			
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1	Y5T17	5 to 17 years old	F	Female	2016	32.1622					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	G	Global			
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1	Y5T17	5 to 17 years old	_T	Both sexes	2016	30.92166					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	G	Global			
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1	Y5T17	5 to 17 years old	M	Male	2016	29.66019					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	G	Global			
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1	Y5T14	5 to 14 years old	_T	Both sexes	2012	0.97577					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	G	Global			
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1	Y5T14	5 to 14 years old	F	Female	2012	1.00098					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	G	Global			
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1	Y5T14	5 to 14 years old	M	Male	2012	0.95053					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	G	Global			
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	116	Cambodia	4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1	Y5T17	5 to 17 years old	M	Male	2012	11.5					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	G	Global			
