series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	1	World	1			Region						2018	57.43019		64.97135	51.78394		World Malaria Report	Nature of data for some countries in this region are either (M) modelled, E(Estimated), CA (Country adjusted ) or  (C) Country data	_X	Data nature not available	PER_1000_POP	Per 1,000 population	G	Global			
SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	104	Myanmar	4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1	2018	3.40407		4.09562	2.7567		World Malaria Report		CA	Country adjusted data	PER_1000_POP	Per 1,000 population	G	Global			
SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1	2018	250.2725		329.46442	186.06028		World Malaria Report		M	Modeled data	PER_1000_POP	Per 1,000 population	G	Global			
SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	11	Western Africa	4	202	Sub-Saharan Africa	Region						2018	291.77856		362.77069	241.80715		World Malaria Report	Nature of data for some countries in this region are either (M) modelled, E(Estimated), CA (Country adjusted ) or  (C) Country data	_X	Data nature not available	PER_1000_POP	Per 1,000 population	G	Global			
SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	116	Cambodia	4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1	2018	23.69294		27.85201	20.47224		World Malaria Report		CA	Country adjusted data	PER_1000_POP	Per 1,000 population	G	Global			
SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	12	Algeria	4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1	2018	0.0		0.0	0.0		World Malaria Report		C	Country data	PER_1000_POP	Per 1,000 population	G	Global			
SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1	2018	246.98959		389.87208	144.52757		World Malaria Report		M	Modeled data	PER_1000_POP	Per 1,000 population	G	Global			
SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	13	Central America	4	419	Latin America and the Caribbean	Region						2018	0.76662		0.87385	0.66639		World Malaria Report	Nature of data for some countries in this region are either (M) modelled, E(Estimated), CA (Country adjusted ) or  (C) Country data	_X	Data nature not available	PER_1000_POP	Per 1,000 population	G	Global			
SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	132	Cabo Verde	5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1	2018	0.01415		0.01415	0.01415		World Malaria Report		C	Country data	PER_1000_POP	Per 1,000 population	G	Global			
SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	135	Caucasus and Central Asia	1			Group						2018	0.0		0.0	0.0		World Malaria Report	Nature of data for some countries in this region are either (M) modelled, E(Estimated), CA (Country adjusted ) or  (C) Country data	_X	Data nature not available	PER_1000_POP	Per 1,000 population	G	Global			
SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	14	Eastern Africa	4	202	Sub-Saharan Africa	Region						2018	145.84606		170.32976	127.09381		World Malaria Report	Nature of data for some countries in this region are either (M) modelled, E(Estimated), CA (Country adjusted ) or  (C) Country data	_X	Data nature not available	PER_1000_POP	Per 1,000 population	G	Global			
SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	140	Central African Republic	5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1	2018	347.32699		505.96059	231.07962		World Malaria Report		M	Modeled data	PER_1000_POP	Per 1,000 population	G	Global			
SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	142	Asia	2	1	World	Region						2018	3.90699		4.93318	3.13661		World Malaria Report	Nature of data for some countries in this region are either (M) modelled, E(Estimated), CA (Country adjusted ) or  (C) Country data	_X	Data nature not available	PER_1000_POP	Per 1,000 population	G	Global			
SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	143	Central Asia	3	142	Asia	Region						2018	0.0		0.0	0.0		World Malaria Report	Nature of data for some countries in this region are either (M) modelled, E(Estimated), CA (Country adjusted ) or  (C) Country data	_X	Data nature not available	PER_1000_POP	Per 1,000 population	G	Global			
SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1	2018	0.0		0.0	0.0		World Malaria Report		C	Country data	PER_1000_POP	Per 1,000 population	G	Global			
SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	145	Western Asia	3	142	Asia	Region						2018	12.75261		18.55281	8.87474		World Malaria Report	Nature of data for some countries in this region are either (M) modelled, E(Estimated), CA (Country adjusted ) or  (C) Country data	_X	Data nature not available	PER_1000_POP	Per 1,000 population	G	Global			
SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	148	Chad	5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1	2018	164.83196		300.10216	81.84581		World Malaria Report		M	Modeled data	PER_1000_POP	Per 1,000 population	G	Global			
SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	15	Northern Africa	3	2	Africa	Region						2018	10.93409		20.63111	5.00442		World Malaria Report	Nature of data for some countries in this region are either (M) modelled, E(Estimated), CA (Country adjusted ) or  (C) Country data	_X	Data nature not available	PER_1000_POP	Per 1,000 population	G	Global			
SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	150	Europe	2	1	World	Region						2018	0.0		0.0	0.0		World Malaria Report		C	Country data	PER_1000_POP	Per 1,000 population	G	Global			
SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	151	Eastern Europe	3	150	Europe	Region						2018	0.0		0.0	0.0		World Malaria Report		C	Country data	PER_1000_POP	Per 1,000 population	G	Global			
SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	154	Northern Europe	3	150	Europe	Region						2018	0.0		0.0	0.0		World Malaria Report		C	Country data	PER_1000_POP	Per 1,000 population	G	Global			
SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	155	Western Europe	3	150	Europe	Region						2018	0.0		0.0	0.0		World Malaria Report		C	Country data	PER_1000_POP	Per 1,000 population	G	Global			
SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	156	China	4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1	2018	0.0		0.0	0.0		World Malaria Report		C	Country data	PER_1000_POP	Per 1,000 population	G	Global			
SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	17	Middle Africa	4	202	Sub-Saharan Africa	Region						2018	274.79454		334.88115	224.15161		World Malaria Report	Nature of data for some countries in this region are either (M) modelled, E(Estimated), CA (Country adjusted ) or  (C) Country data	_X	Data nature not available	PER_1000_POP	Per 1,000 population	G	Global			
SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1	2018	8.50137		10.65939	6.43841		World Malaria Report		CA	Country adjusted data	PER_1000_POP	Per 1,000 population	G	Global			
SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	174	Comoros	5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1	2018	18.75837		18.75837	18.75837		World Malaria Report		C	Country data	PER_1000_POP	Per 1,000 population	G	Global			
SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	175	Mayotte	5	14	Eastern Africa	Country	45.14015057	-12.82217691	MYT	0	1	2018	0.0		0.0	0.0		World Malaria Report		CA	Country adjusted data	PER_1000_POP	Per 1,000 population	G	Global			
