series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SL_CPA_YEMP	Existence of a developed and operationalized national strategy for youth employment, as a distinct strategy or as part of a national employment strategy	104	Myanmar	4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1	2019	1.0					 ILO estimates based on information collected directly from national governments. 	Legend: 0 - The country has not developed any national strategy for youth employment or taken steps to develop or adopt one.; 1 - The country is in the process of developing a national strategy for youth employment.; 2 - The country has developed and adopted a national strategy for youth employment; 3 - The country has operationalized a national strategy for youth employment.\n	G	Global monitoring data	SCORE	Score	G	Global			
SL_CPA_YEMP	Existence of a developed and operationalized national strategy for youth employment, as a distinct strategy or as part of a national employment strategy	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1	2019	2.0					 ILO estimates based on information collected directly from national governments. 	Legend: 0 - The country has not developed any national strategy for youth employment or taken steps to develop or adopt one.; 1 - The country is in the process of developing a national strategy for youth employment.; 2 - The country has developed and adopted a national strategy for youth employment; 3 - The country has operationalized a national strategy for youth employment.\n	G	Global monitoring data	SCORE	Score	G	Global			
SL_CPA_YEMP	Existence of a developed and operationalized national strategy for youth employment, as a distinct strategy or as part of a national employment strategy	116	Cambodia	4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1	2019	2.0					 ILO estimates based on information collected directly from national governments. 	Legend: 0 - The country has not developed any national strategy for youth employment or taken steps to develop or adopt one.; 1 - The country is in the process of developing a national strategy for youth employment.; 2 - The country has developed and adopted a national strategy for youth employment; 3 - The country has operationalized a national strategy for youth employment.\n	G	Global monitoring data	SCORE	Score	G	Global			
SL_CPA_YEMP	Existence of a developed and operationalized national strategy for youth employment, as a distinct strategy or as part of a national employment strategy	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1	2019	2.0					 ILO estimates based on information collected directly from national governments. 	Legend: 0 - The country has not developed any national strategy for youth employment or taken steps to develop or adopt one.; 1 - The country is in the process of developing a national strategy for youth employment.; 2 - The country has developed and adopted a national strategy for youth employment; 3 - The country has operationalized a national strategy for youth employment.\n	G	Global monitoring data	SCORE	Score	G	Global			
SL_CPA_YEMP	Existence of a developed and operationalized national strategy for youth employment, as a distinct strategy or as part of a national employment strategy	132	Cabo Verde	5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1	2019	2.0					 ILO estimates based on information collected directly from national governments. 	Legend: 0 - The country has not developed any national strategy for youth employment or taken steps to develop or adopt one.; 1 - The country is in the process of developing a national strategy for youth employment.; 2 - The country has developed and adopted a national strategy for youth employment; 3 - The country has operationalized a national strategy for youth employment.\n	G	Global monitoring data	SCORE	Score	G	Global			
SL_CPA_YEMP	Existence of a developed and operationalized national strategy for youth employment, as a distinct strategy or as part of a national employment strategy	140	Central African Republic	5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1	2019	2.0					 ILO estimates based on information collected directly from national governments. 	Legend: 0 - The country has not developed any national strategy for youth employment or taken steps to develop or adopt one.; 1 - The country is in the process of developing a national strategy for youth employment.; 2 - The country has developed and adopted a national strategy for youth employment; 3 - The country has operationalized a national strategy for youth employment.\n	G	Global monitoring data	SCORE	Score	G	Global			
SL_CPA_YEMP	Existence of a developed and operationalized national strategy for youth employment, as a distinct strategy or as part of a national employment strategy	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1	2019	2.0					 ILO estimates based on information collected directly from national governments. 	Legend: 0 - The country has not developed any national strategy for youth employment or taken steps to develop or adopt one.; 1 - The country is in the process of developing a national strategy for youth employment.; 2 - The country has developed and adopted a national strategy for youth employment; 3 - The country has operationalized a national strategy for youth employment.\n	G	Global monitoring data	SCORE	Score	G	Global			
SL_CPA_YEMP	Existence of a developed and operationalized national strategy for youth employment, as a distinct strategy or as part of a national employment strategy	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	2019	2.0					 ILO estimates based on information collected directly from national governments. 	Legend: 0 - The country has not developed any national strategy for youth employment or taken steps to develop or adopt one.; 1 - The country is in the process of developing a national strategy for youth employment.; 2 - The country has developed and adopted a national strategy for youth employment; 3 - The country has operationalized a national strategy for youth employment.\n	G	Global monitoring data	SCORE	Score	G	Global			
SL_CPA_YEMP	Existence of a developed and operationalized national strategy for youth employment, as a distinct strategy or as part of a national employment strategy	156	China	4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1	2019	2.0					 ILO estimates based on information collected directly from national governments. 	Legend: 0 - The country has not developed any national strategy for youth employment or taken steps to develop or adopt one.; 1 - The country is in the process of developing a national strategy for youth employment.; 2 - The country has developed and adopted a national strategy for youth employment; 3 - The country has operationalized a national strategy for youth employment.\n	G	Global monitoring data	SCORE	Score	G	Global			
SL_CPA_YEMP	Existence of a developed and operationalized national strategy for youth employment, as a distinct strategy or as part of a national employment strategy	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1	2019	3.0					 ILO estimates based on information collected directly from national governments. 	Legend: 0 - The country has not developed any national strategy for youth employment or taken steps to develop or adopt one.; 1 - The country is in the process of developing a national strategy for youth employment.; 2 - The country has developed and adopted a national strategy for youth employment; 3 - The country has operationalized a national strategy for youth employment.\n	G	Global monitoring data	SCORE	Score	G	Global			
SL_CPA_YEMP	Existence of a developed and operationalized national strategy for youth employment, as a distinct strategy or as part of a national employment strategy	174	Comoros	5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1	2019	2.0					 ILO estimates based on information collected directly from national governments. 	Legend: 0 - The country has not developed any national strategy for youth employment or taken steps to develop or adopt one.; 1 - The country is in the process of developing a national strategy for youth employment.; 2 - The country has developed and adopted a national strategy for youth employment; 3 - The country has operationalized a national strategy for youth employment.\n	G	Global monitoring data	SCORE	Score	G	Global			
