series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
EN_HAZ_PCAP	Hazardous waste generated, per capita (Kg)	100	Bulgaria	4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1	2016	1863.609327					UNSTATS / Environment Live 		C	Country data	KG	Kilograms	G	Global			
EN_HAZ_PCAP	Hazardous waste generated, per capita (Kg)	104	Myanmar	4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1	2017	0.014686					UNSTATS / Environment Live 		C	Country data	KG	Kilograms	G	Global			
EN_HAZ_PCAP	Hazardous waste generated, per capita (Kg)	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1	2017	176.509934					UNSTATS / Environment Live 	Hazardous waste generated during the year includes the import of waste during the year.	C	Country data	KG	Kilograms	G	Global			
EN_HAZ_PCAP	Hazardous waste generated, per capita (Kg)	12	Algeria	4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1	2007	9.478113					UNSTATS / Environment Live 		C	Country data	KG	Kilograms	G	Global			
EN_HAZ_PCAP	Hazardous waste generated, per capita (Kg)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1	2009	0.448557					UNSTATS / Environment Live 		C	Country data	KG	Kilograms	G	Global			
EN_HAZ_PCAP	Hazardous waste generated, per capita (Kg)	132	Cabo Verde	5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1	2014	6.847566					UNSTATS / Environment Live 	"[""Source: 'Inventory Report, Cabo Verde - Final Draft' from the Basel Convention.""]"	C	Country data	KG	Kilograms	G	Global			
EN_HAZ_PCAP	Hazardous waste generated, per capita (Kg)	156	China	4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1	2017	48.816207					UNSTATS / Environment Live 		C	Country data	KG	Kilograms	G	Global			
EN_HAZ_PCAP	Hazardous waste generated, per capita (Kg)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	2016	41.421029					UNSTATS / Environment Live 		C	Country data	KG	Kilograms	G	Global			
EN_HAZ_PCAP	Hazardous waste generated, per capita (Kg)	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1	2017	20.733108					UNSTATS / Environment Live 		C	Country data	KG	Kilograms	G	Global			
EN_HAZ_PCAP	Hazardous waste generated, per capita (Kg)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	2016	135.943852					UNSTATS / Environment Live 		C	Country data	KG	Kilograms	G	Global			
EN_HAZ_PCAP	Hazardous waste generated, per capita (Kg)	20	Andorra	4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1	2017	19.838435					UNSTATS / Environment Live 	Basel Convention: Y1-Y45.	C	Country data	KG	Kilograms	G	Global			
EN_HAZ_PCAP	Hazardous waste generated, per capita (Kg)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	2016	102.526371					UNSTATS / Environment Live 		C	Country data	KG	Kilograms	G	Global			
EN_HAZ_PCAP	Hazardous waste generated, per capita (Kg)	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1	2002	0.23275					UNSTATS / Environment Live 	Data refer to biomedical waste.	C	Country data	KG	Kilograms	G	Global			
EN_HAZ_PCAP	Hazardous waste generated, per capita (Kg)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	2016	352.060618					UNSTATS / Environment Live 		C	Country data	KG	Kilograms	G	Global			
EN_HAZ_PCAP	Hazardous waste generated, per capita (Kg)	212	Dominica	5	29	Caribbean	Country	-61.3493756	15.43391378	DMA	1	1	2002	8.97972					UNSTATS / Environment Live 		C	Country data	KG	Kilograms	G	Global			
EN_HAZ_PCAP	Hazardous waste generated, per capita (Kg)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	2016	7354.43412					UNSTATS / Environment Live 		C	Country data	KG	Kilograms	G	Global			
EN_HAZ_PCAP	Hazardous waste generated, per capita (Kg)	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1	2017	16.334086					UNSTATS / Environment Live 		C	Country data	KG	Kilograms	G	Global			
EN_HAZ_PCAP	Hazardous waste generated, per capita (Kg)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	2016	434.451483					UNSTATS / Environment Live 		C	Country data	KG	Kilograms	G	Global			
EN_HAZ_PCAP	Hazardous waste generated, per capita (Kg)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1	2016	170.259656					UNSTATS / Environment Live 		C	Country data	KG	Kilograms	G	Global			
EN_HAZ_PCAP	Hazardous waste generated, per capita (Kg)	254	French Guiana	5	5	South America	Country	-53.23619089	3.922673437	GUF	0	1	2016	32.024763					UNSTATS / Environment Live 		C	Country data	KG	Kilograms	G	Global			
EN_HAZ_PCAP	Hazardous waste generated, per capita (Kg)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1	2014	1.032373					UNSTATS / Environment Live 	Data refer to waste collected from health care centres, the source is the environmental survey of health care centres	C	Country data	KG	Kilograms	G	Global			
EN_HAZ_PCAP	Hazardous waste generated, per capita (Kg)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	2016	280.30293					UNSTATS / Environment Live 		C	Country data	KG	Kilograms	G	Global			
EN_HAZ_PCAP	Hazardous waste generated, per capita (Kg)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	2014	20.655219					UNSTATS / Environment Live 		C	Country data	KG	Kilograms	G	Global			
EN_HAZ_PCAP	Hazardous waste generated, per capita (Kg)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	2017	27.014877					UNSTATS / Environment Live 		C	Country data	KG	Kilograms	G	Global			
EN_HAZ_PCAP	Hazardous waste generated, per capita (Kg)	312	Guadeloupe	5	29	Caribbean	Country	-61.64762115	16.14416917	GLP	0	1	2016	25.075045					UNSTATS / Environment Live 		C	Country data	KG	Kilograms	G	Global			
EN_HAZ_PCAP	Hazardous waste generated, per capita (Kg)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1	2017	0.920109					UNSTATS / Environment Live 	Information from the inventories of Persistent Organic Pollutants and obsolete pesticides.	C	Country data	KG	Kilograms	G	Global			
EN_HAZ_PCAP	Hazardous waste generated, per capita (Kg)	344	China, Hong Kong Special Administrative Region	4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1	2015	4.694968					UNSTATS / Environment Live 		C	Country data	KG	Kilograms	G	Global			
EN_HAZ_PCAP	Hazardous waste generated, per capita (Kg)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	2016	46.871773					UNSTATS / Environment Live 		C	Country data	KG	Kilograms	G	Global			
EN_HAZ_PCAP	Hazardous waste generated, per capita (Kg)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	2016	144.056904					UNSTATS / Environment Live 		C	Country data	KG	Kilograms	G	Global			
EN_HAZ_PCAP	Hazardous waste generated, per capita (Kg)	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1	2017	5.358099					UNSTATS / Environment Live 		C	Country data	KG	Kilograms	G	Global			
