series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	100	Bulgaria	4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1	2016	1.0080971659919					Adult Education Survey (AES).		C	Country data	RO	Ratio	G	Global			
SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	104	Myanmar	4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1	2017	0.818049254291101					Labour Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C	Country data	RO	Ratio	G	Global			
SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	116	Cambodia	4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1	2001	0.534215141584841					Labour Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C	Country data	RO	Ratio	G	Global			
SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1	2012	0.978044082242209					Programme for the International Assessment of Adult Competencies (PIAAC).		C	Country data	RO	Ratio	G	Global			
SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1	2016	1.37735281708975					Sri Lanka Labour Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C	Country data	RO	Ratio	G	Global			
SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	2015	0.793889643187882					Programme for the International Assessment of Adult Competencies (PIAAC).		C	Country data	RO	Ratio	G	Global			
SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	180	Democratic Republic of the Congo	5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1	2012	0.412704124653315					Survey 1-2-3, Employment, informal sector and household's living conditions. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C	Country data	RO	Ratio	G	Global			
SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	2016	0.956923076923077					Adult Education Survey (AES).		C	Country data	RO	Ratio	G	Global			
SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	2016	0.713780918727915					Adult Education Survey (AES).		C	Country data	RO	Ratio	G	Global			
SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	2016	0.860606060606061					Adult Education Survey (AES).		C	Country data	RO	Ratio	G	Global			
SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	2016	1.08174904942966					Adult Education Survey (AES).		C	Country data	RO	Ratio	G	Global			
SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1	2017	1.45004670611906					Continuous National Labour Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C	Country data	RO	Ratio	G	Global			
SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	2018	1.09705683202244					National Survey on Employment, Unemployment and Underemployment. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C	Country data	RO	Ratio	G	Global			
SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	2013	0.882343600116862					Multi-purpose household survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C	Country data	RO	Ratio	G	Global			
SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1	2013	0.502914780399526					National Labor Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C	Country data	RO	Ratio	G	Global			
SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	2016	1.27021696252465					Adult Education Survey (AES).		C	Country data	RO	Ratio	G	Global			
SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1	2011	0.904004347615933					Core Welfare Indicators Questionnaire. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C	Country data	RO	Ratio	G	Global			
SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	2016	1.20265780730897					Adult Education Survey (AES).		C	Country data	RO	Ratio	G	Global			
SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1	2016	1.09479553903346					Adult Education Survey (AES).		C	Country data	RO	Ratio	G	Global			
SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	2017	1.37311911386495					Labour force survey. Reference period for participation in education and training: last 4 weeks prior to the interview.		C	Country data	RO	Ratio	G	Global			
SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1	2018	0.952001076737417					Palestinian labour force survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C	Country data	RO	Ratio	G	Global			
SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	2016	1.00766283524904					Adult Education Survey (AES).		C	Country data	RO	Ratio	G	Global			
SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	2015	0.423087162249996					Labour force survey. Reference period for participation in education and training: last 12 months for attendance in formal education, and last 6 weeks for attendance in non-formal education/training.		C	Country data	RO	Ratio	G	Global			
SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	2016	1.09142857142857					Adult Education Survey (AES).		C	Country data	RO	Ratio	G	Global			
SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	2017	1.27075646872204					Permanent Household Survey (Urban). Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C	Country data	RO	Ratio	G	Global			
SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1	2017	0.773449650557712					Monthly Employment and Income Survey. Reference period for participation in education and training: last 6 months prior to the interview.		C	Country data	RO	Ratio	G	Global			
SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	328	Guyana	5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1	2017	1.4170436957726					Labour Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C	Country data	RO	Ratio	G	Global			
SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	2017	1.34360506529515					Continous Multi-Purpose Household Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C	Country data	RO	Ratio	G	Global			
SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	2016	0.89778534923339					Adult Education Survey (AES).		C	Country data	RO	Ratio	G	Global			
SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1	2012	0.956835271095724					Programme for the International Assessment of Adult Competencies (PIAAC).		C	Country data	RO	Ratio	G	Global			
SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	2014	0.807851456721389					National Labour Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C	Country data	RO	Ratio	G	Global			
SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	368	Iraq	4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1	2012	0.47528595468817					Household Socio-Economic Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C	Country data	RO	Ratio	G	Global			
SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1	2011	0.995918367346939					Adult Education Survey (AES).		C	Country data	RO	Ratio	G	Global			
SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	2015	0.985353184666815					Programme for the International Assessment of Adult Competencies (PIAAC).		C	Country data	RO	Ratio	G	Global			
SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	2016	0.888636363636364					Adult Education Survey (AES).		C	Country data	RO	Ratio	G	Global			
SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1	2013	0.659815017615451					National survey on the employment situation. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C	Country data	RO	Ratio	G	Global			
SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	392	Japan	4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1	2012	0.736482796223394					Participation in education and training of adults population aged 16-65. Reference period for the participation in education and training: the twelve months prior to the interview.;DSTAT:Programme for the International Assessment of Adult Competencies (PIAAC).		C	Country data	RO	Ratio	G	Global			
SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1	2017	1.25753232457099					Participation in education and training of adults population aged 16-65. Reference period for the participation in education and training: the twelve months prior to the interview.;DSTAT:Programme for the International Assessment of Adult Competencies (PIAAC).		C	Country data	RO	Ratio	G	Global			
