series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	100	Bulgaria	4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1	2016	98.87					UNSTATS / Environment Live 		C	Country data	PT	Percentage	G	Global			
EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1	2017	103.8					UNSTATS / Environment Live 	Includes data on disposal and / or use of previously accumulated production waste. It also includes the export of production waste. Hazardous waste generated during the year includes the import of waste during the year.	C	Country data	PT	Percentage	G	Global			
EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1	2009	100.0					UNSTATS / Environment Live 		C	Country data	PT	Percentage	G	Global			
EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	156	China	4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1	2017	95.07					UNSTATS / Environment Live 		C	Country data	PT	Percentage	G	Global			
EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	2016	43.53					UNSTATS / Environment Live 		C	Country data	PT	Percentage	G	Global			
EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1	2017	32.41					UNSTATS / Environment Live 		C	Country data	PT	Percentage	G	Global			
EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	2016	88.95					UNSTATS / Environment Live 		C	Country data	PT	Percentage	G	Global			
EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	2016	48.63					UNSTATS / Environment Live 		C	Country data	PT	Percentage	G	Global			
EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	2016	93.74					UNSTATS / Environment Live 		C	Country data	PT	Percentage	G	Global			
EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	2016	99.05					UNSTATS / Environment Live 		C	Country data	PT	Percentage	G	Global			
EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1	2017	100.0					UNSTATS / Environment Live 		C	Country data	PT	Percentage	G	Global			
EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	2016	83.9					UNSTATS / Environment Live 		C	Country data	PT	Percentage	G	Global			
EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1	2016	65.08					UNSTATS / Environment Live 		C	Country data	PT	Percentage	G	Global			
