series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	100	Bulgaria	9.09					OECD Structural and Demographic Business Statistics (SDBS) database	Value added at factor costs	C	Country data	PT	Percentage	G	Global	2002				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	100	Bulgaria	9.67					OECD Structural and Demographic Business Statistics (SDBS) database	Value added at factor costs	C	Country data	PT	Percentage	G	Global	2003				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	100	Bulgaria	8.36					OECD Structural and Demographic Business Statistics (SDBS) database	Value added at factor costs	C	Country data	PT	Percentage	G	Global	2004				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	100	Bulgaria	7.87					OECD Structural and Demographic Business Statistics (SDBS) database	Value added at factor costs	C	Country data	PT	Percentage	G	Global	2005				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	100	Bulgaria	8.49					OECD Structural and Demographic Business Statistics (SDBS) database	Value added at factor costs	C	Country data	PT	Percentage	G	Global	2006				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	100	Bulgaria	8.96					OECD Structural and Demographic Business Statistics (SDBS) database	Value added at factor costs	C	Country data	PT	Percentage	G	Global	2007				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	100	Bulgaria	11.32					OECD Structural and Demographic Business Statistics (SDBS) database	Value added at factor costs	C	Country data	PT	Percentage	G	Global	2008				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	100	Bulgaria	11.73					OECD Structural and Demographic Business Statistics (SDBS) database	Value added at factor costs	C	Country data	PT	Percentage	G	Global	2009				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	100	Bulgaria	10.13					OECD Structural and Demographic Business Statistics (SDBS) database	Value added at factor costs	C	Country data	PT	Percentage	G	Global	2010				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	100	Bulgaria	9.19					OECD Structural and Demographic Business Statistics (SDBS) database	Value added at factor costs	C	Country data	PT	Percentage	G	Global	2011				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	100	Bulgaria	10.16					OECD Structural and Demographic Business Statistics (SDBS) database	Value added at factor costs	C	Country data	PT	Percentage	G	Global	2012				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	100	Bulgaria	10.32					OECD Structural and Demographic Business Statistics (SDBS) database	Value added at factor costs	C	Country data	PT	Percentage	G	Global	2013				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	100	Bulgaria	10.07					OECD Structural and Demographic Business Statistics (SDBS) database	Value added at factor costs	C	Country data	PT	Percentage	G	Global	2014				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	100	Bulgaria	10.16					National Statistical Institute of Bulgaria	Value added at factor costs	C	Country data	PT	Percentage	G	Global	2015				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	100	Bulgaria	9.42					National Statistical Institute of Bulgaria	Value added at factor costs	C	Country data	PT	Percentage	G	Global	2016				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	100	Bulgaria	9.27					National Statistical Institute of Bulgaria	Value added at factor costs	C	Country data	PT	Percentage	G	Global	2017				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	112	Belarus	4.01					National Statistical Committee of the Republic of Belarus	Value added in basic prices	C	Country data	PT	Percentage	G	Global	2016				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	112	Belarus	2.88					National Statistical Committee of the Republic of Belarus	NA	C	Country data	PT	Percentage	G	Global	2017				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	144	Sri Lanka	2.99					Annual Survey of Industries, Department of Census and Statistics	Value added in producersâ prices	C	Country data	PT	Percentage	G	Global	2006				4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	144	Sri Lanka	4.14					Annual Survey of Industries, Department of Census and Statistics	Value added in producersâ prices	C	Country data	PT	Percentage	G	Global	2007				4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	144	Sri Lanka	5.13					Annual Survey of Industries, Department of Census and Statistics	Value added in producersâ prices	C	Country data	PT	Percentage	G	Global	2008				4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	144	Sri Lanka	3.79					Annual Survey of Industries, Department of Census and Statistics	Value added in producersâ prices	C	Country data	PT	Percentage	G	Global	2016				4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	152	Chile	17.3					OECD Structural and Demographic Business Statistics (SDBS) database	Value added in basic prices	C	Country data	PT	Percentage	G	Global	2013				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	152	Chile	5.41					OECD Structural and Demographic Business Statistics (SDBS) database	Value added in basic prices	C	Country data	PT	Percentage	G	Global	2014				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	152	Chile	3.56					OECD Structural and Demographic Business Statistics (SDBS) database	Value added in basic prices	C	Country data	PT	Percentage	G	Global	2015				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	152	Chile	3.08					OECD Structural and Demographic Business Statistics (SDBS) database	Value added in basic prices	C	Country data	PT	Percentage	G	Global	2016				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	170	Colombia	3.66					Encuesta Anual Manufacturera (EAM), Departamento Administrativo Nacional de EstadĂ­stica (DANE)	Value added in basic prices	C	Country data	PT	Percentage	G	Global	2000				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	170	Colombia	3.5					Encuesta Anual Manufacturera (EAM), Departamento Administrativo Nacional de EstadĂ­stica (DANE)	Value added in basic prices	C	Country data	PT	Percentage	G	Global	2001				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	170	Colombia	3.13					Encuesta Anual Manufacturera (EAM), Departamento Administrativo Nacional de EstadĂ­stica (DANE)	Value added in basic prices	C	Country data	PT	Percentage	G	Global	2002				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	170	Colombia	4.6					Encuesta Anual Manufacturera (EAM), Departamento Administrativo Nacional de EstadĂ­stica (DANE)	Value added in basic prices	C	Country data	PT	Percentage	G	Global	2003				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	170	Colombia	2.47					Encuesta Anual Manufacturera (EAM), Departamento Administrativo Nacional de EstadĂ­stica (DANE)	Value added in basic prices	C	Country data	PT	Percentage	G	Global	2004				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	170	Colombia	2.67					Encuesta Anual Manufacturera (EAM), Departamento Administrativo Nacional de EstadĂ­stica (DANE)	Value added in basic prices	C	Country data	PT	Percentage	G	Global	2005				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	170	Colombia	2.31					Encuesta Anual Manufacturera (EAM), Departamento Administrativo Nacional de EstadĂ­stica (DANE)	Value added in basic prices	C	Country data	PT	Percentage	G	Global	2006				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	170	Colombia	2.23					Encuesta Anual Manufacturera (EAM), Departamento Administrativo Nacional de EstadĂ­stica (DANE)	Value added in basic prices	C	Country data	PT	Percentage	G	Global	2007				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	170	Colombia	3.08					Encuesta Anual Manufacturera (EAM), Departamento Administrativo Nacional de EstadĂ­stica (DANE)	Value added in basic prices	C	Country data	PT	Percentage	G	Global	2008				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	170	Colombia	3.24					Encuesta Anual Manufacturera (EAM), Departamento Administrativo Nacional de EstadĂ­stica (DANE)	Value added in basic prices	C	Country data	PT	Percentage	G	Global	2009				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	170	Colombia	3.41					Encuesta Anual Manufacturera (EAM), Departamento Administrativo Nacional de EstadĂ­stica (DANE)	Value added in basic prices	C	Country data	PT	Percentage	G	Global	2010				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	170	Colombia	5.04					Encuesta Anual Manufacturera (EAM), Departamento Administrativo Nacional de EstadĂ­stica (DANE)	Value added in basic prices	C	Country data	PT	Percentage	G	Global	2011				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	170	Colombia	4.85					Encuesta Anual Manufacturera (EAM), Departamento Administrativo Nacional de EstadĂ­stica (DANE)	Value added in basic prices	C	Country data	PT	Percentage	G	Global	2012				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	170	Colombia	4.39					Encuesta Anual Manufacturera (EAM), Departamento Administrativo Nacional de EstadĂ­stica (DANE)	Value added in basic prices	C	Country data	PT	Percentage	G	Global	2013				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	170	Colombia	4.47					Encuesta Anual Manufacturera (EAM), Departamento Administrativo Nacional de EstadĂ­stica (DANE)	Value added in basic prices	C	Country data	PT	Percentage	G	Global	2014				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	170	Colombia	4.71					Encuesta Anual Manufacturera (EAM), Departamento Administrativo Nacional de EstadĂ­stica (DANE)	Value added in basic prices	C	Country data	PT	Percentage	G	Global	2015				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	170	Colombia	3.95					Encuesta Anual Manufacturera (EAM), Departamento Administrativo Nacional de EstadĂ­stica (DANE)	Value added in basic prices	C	Country data	PT	Percentage	G	Global	2016				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	170	Colombia	4.05					Encuesta Anual Manufacturera (EAM), Departamento Administrativo Nacional de EstadĂ­stica (DANE)	Value added in basic prices	C	Country data	PT	Percentage	G	Global	2017				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	191	Croatia	14.98					OECD Structural and Demographic Business Statistics (SDBS) database	Value added at factor costs	C	Country data	PT	Percentage	G	Global	2008				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	191	Croatia	15.88					OECD Structural and Demographic Business Statistics (SDBS) database	Value added at factor costs	C	Country data	PT	Percentage	G	Global	2009				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	191	Croatia	15.32					OECD Structural and Demographic Business Statistics (SDBS) database	Value added at factor costs	C	Country data	PT	Percentage	G	Global	2010				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	191	Croatia	14.17					OECD Structural and Demographic Business Statistics (SDBS) database	Value added at factor costs	C	Country data	PT	Percentage	G	Global	2011				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	191	Croatia	13.87					OECD Structural and Demographic Business Statistics (SDBS) database	Value added at factor costs	C	Country data	PT	Percentage	G	Global	2012				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	191	Croatia	15.16					OECD Structural and Demographic Business Statistics (SDBS) database	Value added at factor costs	C	Country data	PT	Percentage	G	Global	2013				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	191	Croatia	15.44					OECD Structural and Demographic Business Statistics (SDBS) database	Value added at factor costs	C	Country data	PT	Percentage	G	Global	2014				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	191	Croatia	15.48					Croatian Bureau of Statistics	Value added at factor costs	C	Country data	PT	Percentage	G	Global	2015				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	191	Croatia	13.93					Croatian Bureau of Statistics	Value added at factor costs	C	Country data	PT	Percentage	G	Global	2016				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	191	Croatia	14.59					Croatian Bureau of Statistics	Value added at factor costs	C	Country data	PT	Percentage	G	Global	2017				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	196	Cyprus	39.9					OECD Structural and Demographic Business Statistics (SDBS) database	Value added at factor costs	C	Country data	PT	Percentage	G	Global	2000				4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1
