series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SH_LGR_ACSRHES3	(S.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 3: Sexuality Education (%)	1	World	56.0					United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development. 	Based on 98 countries	G	Global monitoring data	PT	Percentage	G	Global	2019				1			Region					
SH_LGR_ACSRHES3	(S.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 3: Sexuality Education (%)	104	Myanmar	100.0					United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development. 		G	Global monitoring data	PT	Percentage	G	Global	2019				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
SH_LGR_ACSRHES3	(S.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 3: Sexuality Education (%)	108	Burundi	50.0					United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development. 		G	Global monitoring data	PT	Percentage	G	Global	2019				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
SH_LGR_ACSRHES3	(S.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 3: Sexuality Education (%)	11	Western Africa	40.0					United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development. 		G	Global monitoring data	PT	Percentage	G	Global	2019				4	202	Sub-Saharan Africa	Region					
SH_LGR_ACSRHES3	(S.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 3: Sexuality Education (%)	112	Belarus	100.0					United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development. 		G	Global monitoring data	PT	Percentage	G	Global	2019				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SH_LGR_ACSRHES3	(S.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 3: Sexuality Education (%)	116	Cambodia	100.0					United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development. 		G	Global monitoring data	PT	Percentage	G	Global	2019				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
SH_LGR_ACSRHES3	(S.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 3: Sexuality Education (%)	120	Cameroon	0.0					United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development. 		G	Global monitoring data	PT	Percentage	G	Global	2019				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SH_LGR_ACSRHES3	(S.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 3: Sexuality Education (%)	13	Central America	57.0					United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development. 		G	Global monitoring data	PT	Percentage	G	Global	2019				4	419	Latin America and the Caribbean	Region					
SH_LGR_ACSRHES3	(S.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 3: Sexuality Education (%)	14	Eastern Africa	62.0					United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development. 		G	Global monitoring data	PT	Percentage	G	Global	2019				4	202	Sub-Saharan Africa	Region					
SH_LGR_ACSRHES3	(S.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 3: Sexuality Education (%)	140	Central African Republic	94.0					United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development. 		G	Global monitoring data	PT	Percentage	G	Global	2019				5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1
SH_LGR_ACSRHES3	(S.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 3: Sexuality Education (%)	142	Asia	57.0					United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development. 		G	Global monitoring data	PT	Percentage	G	Global	2019				2	1	World	Region					
SH_LGR_ACSRHES3	(S.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 3: Sexuality Education (%)	143	Central Asia	47.0					United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development. 		G	Global monitoring data	PT	Percentage	G	Global	2019				3	142	Asia	Region					
SH_LGR_ACSRHES3	(S.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 3: Sexuality Education (%)	144	Sri Lanka	100.0					United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development. 		G	Global monitoring data	PT	Percentage	G	Global	2019				4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1
SH_LGR_ACSRHES3	(S.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 3: Sexuality Education (%)	145	Western Asia	48.0					United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development. 		G	Global monitoring data	PT	Percentage	G	Global	2019				3	142	Asia	Region					
SH_LGR_ACSRHES3	(S.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 3: Sexuality Education (%)	148	Chad	0.0					United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development. 		G	Global monitoring data	PT	Percentage	G	Global	2019				5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1
SH_LGR_ACSRHES3	(S.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 3: Sexuality Education (%)	15	Northern Africa	0.0					United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development. 		G	Global monitoring data	PT	Percentage	G	Global	2019				3	2	Africa	Region					
SH_LGR_ACSRHES3	(S.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 3: Sexuality Education (%)	150	Europe	76.0					United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development. 		G	Global monitoring data	PT	Percentage	G	Global	2019				2	1	World	Region					
SH_LGR_ACSRHES3	(S.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 3: Sexuality Education (%)	151	Eastern Europe	60.0					United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development. 		G	Global monitoring data	PT	Percentage	G	Global	2019				3	150	Europe	Region					
SH_LGR_ACSRHES3	(S.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 3: Sexuality Education (%)	154	Northern Europe	100.0					United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development. 		G	Global monitoring data	PT	Percentage	G	Global	2019				3	150	Europe	Region					
SH_LGR_ACSRHES3	(S.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 3: Sexuality Education (%)	155	Western Europe	100.0					United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development. 		G	Global monitoring data	PT	Percentage	G	Global	2019				3	150	Europe	Region					
SH_LGR_ACSRHES3	(S.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 3: Sexuality Education (%)	17	Middle Africa	30.0					United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development. 		G	Global monitoring data	PT	Percentage	G	Global	2019				4	202	Sub-Saharan Africa	Region					
SH_LGR_ACSRHES3	(S.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 3: Sexuality Education (%)	170	Colombia	100.0					United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development. 		G	Global monitoring data	PT	Percentage	G	Global	2019				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
SH_LGR_ACSRHES3	(S.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 3: Sexuality Education (%)	178	Congo	0.0					United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development. 		G	Global monitoring data	PT	Percentage	G	Global	2019				5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1
SH_LGR_ACSRHES3	(S.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 3: Sexuality Education (%)	18	Southern Africa	98.0					United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development. 		G	Global monitoring data	PT	Percentage	G	Global	2019				4	202	Sub-Saharan Africa	Region					
SH_LGR_ACSRHES3	(S.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 3: Sexuality Education (%)	188	Costa Rica	0.0					United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development. 		G	Global monitoring data	PT	Percentage	G	Global	2019				5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1
SH_LGR_ACSRHES3	(S.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 3: Sexuality Education (%)	19	Americas	61.0					United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development. 		G	Global monitoring data	PT	Percentage	G	Global	2019				2	1	World	Region					
SH_LGR_ACSRHES3	(S.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 3: Sexuality Education (%)	199	Least Developed Countries (LDC)	47.0					United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development. 		G	Global monitoring data	PT	Percentage	G	Global	2019				1			Group					
SH_LGR_ACSRHES3	(S.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 3: Sexuality Education (%)	2	Africa	43.0					United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development. 		G	Global monitoring data	PT	Percentage	G	Global	2019				2	1	World	Region					
SH_LGR_ACSRHES3	(S.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 3: Sexuality Education (%)	202	Sub-Saharan Africa	49.0					United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development. 		G	Global monitoring data	PT	Percentage	G	Global	2019				3	2	Africa	Region					
SH_LGR_ACSRHES3	(S.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 3: Sexuality Education (%)	203	Czechia	100.0					United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development. 		G	Global monitoring data	PT	Percentage	G	Global	2019				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
SH_LGR_ACSRHES3	(S.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 3: Sexuality Education (%)	204	Benin	100.0					United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development. 		G	Global monitoring data	PT	Percentage	G	Global	2019				5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1
SH_LGR_ACSRHES3	(S.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 3: Sexuality Education (%)	208	Denmark	100.0					United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development. 		G	Global monitoring data	PT	Percentage	G	Global	2019				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
SH_LGR_ACSRHES3	(S.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 3: Sexuality Education (%)	222	El Salvador	100.0					United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development. 		G	Global monitoring data	PT	Percentage	G	Global	2019				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SH_LGR_ACSRHES3	(S.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 3: Sexuality Education (%)	226	Equatorial Guinea	0.0					United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development. 		G	Global monitoring data	PT	Percentage	G	Global	2019				5	17	Middle Africa	Country	10.46535826	1.565792376	GNQ	1	1
SH_LGR_ACSRHES3	(S.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 3: Sexuality Education (%)	24	Angola	0.0					United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development. 		G	Global monitoring data	PT	Percentage	G	Global	2019				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
SH_LGR_ACSRHES3	(S.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 3: Sexuality Education (%)	246	Finland	100.0					United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development. 		G	Global monitoring data	PT	Percentage	G	Global	2019				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SH_LGR_ACSRHES3	(S.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 3: Sexuality Education (%)	266	Gabon	100.0					United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development. 		G	Global monitoring data	PT	Percentage	G	Global	2019				5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1
SH_LGR_ACSRHES3	(S.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 3: Sexuality Education (%)	268	Georgia	94.0					United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development. 		G	Global monitoring data	PT	Percentage	G	Global	2019				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SH_LGR_ACSRHES3	(S.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 3: Sexuality Education (%)	270	Gambia	100.0					United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development. 		G	Global monitoring data	PT	Percentage	G	Global	2019				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
SH_LGR_ACSRHES3	(S.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 3: Sexuality Education (%)	275	State of Palestine	0.0					United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development. 		G	Global monitoring data	PT	Percentage	G	Global	2019				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SH_LGR_ACSRHES3	(S.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 3: Sexuality Education (%)	28	Antigua and Barbuda	0.0					United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development. 		G	Global monitoring data	PT	Percentage	G	Global	2019				5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1
SH_LGR_ACSRHES3	(S.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 3: Sexuality Education (%)	29	Caribbean	50.0					United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development. 		G	Global monitoring data	PT	Percentage	G	Global	2019				4	419	Latin America and the Caribbean	Region					
SH_LGR_ACSRHES3	(S.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 3: Sexuality Education (%)	30	Eastern Asia	81.0					United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development. 		G	Global monitoring data	PT	Percentage	G	Global	2019				3	142	Asia	Region					
SH_LGR_ACSRHES3	(S.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 3: Sexuality Education (%)	300	Greece	0.0					United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development. 		G	Global monitoring data	PT	Percentage	G	Global	2019				4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1
SH_LGR_ACSRHES3	(S.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 3: Sexuality Education (%)	320	Guatemala	100.0					United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development. 		G	Global monitoring data	PT	Percentage	G	Global	2019				5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1
SH_LGR_ACSRHES3	(S.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 3: Sexuality Education (%)	328	Guyana	100.0					United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development. 		G	Global monitoring data	PT	Percentage	G	Global	2019				5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1
