series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	sex_code	sex_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	124	Canada	1.1					United Nations Office on Drugs and Crime (UNODC)	Population aged 15 years and older. Source: Statistics Canada, General Social Survey, 2014.	C	Country data	PT	Percentage	_T	Both sexes	G	Global	2004				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	124	Canada	1.3					United Nations Office on Drugs and Crime (UNODC)	Population aged 15 years and older. Source: Statistics Canada, General Social Survey, 2014.	C	Country data	PT	Percentage	_T	Both sexes	G	Global	2009				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	124	Canada	0.8					United Nations Office on Drugs and Crime (UNODC)	Population aged 15 years and older. Source: Statistics Canada, General Social Survey, 2014.	C	Country data	PT	Percentage	M	Male	G	Global	2014				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	124	Canada	0.5					United Nations Office on Drugs and Crime (UNODC)	Population aged 15 years and older. Source: Statistics Canada, General Social Survey, 2014.	C	Country data	PT	Percentage	F	Female	G	Global	2014				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	124	Canada	0.6					United Nations Office on Drugs and Crime (UNODC)	Population aged 15 years and older. Source: Statistics Canada, General Social Survey, 2014.	C	Country data	PT	Percentage	_T	Both sexes	G	Global	2014				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	152	Chile	2.9					United Nations Office on Drugs and Crime (UNODC)	Including theft with violence or threat. Excluding attempts. 	C	Country data	PT	Percentage	_T	Both sexes	G	Global	2006				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	152	Chile	2.0					United Nations Office on Drugs and Crime (UNODC)	Including theft with violence or threat. Excluding attempts. 	C	Country data	PT	Percentage	F	Female	G	Global	2006				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	152	Chile	0.9					United Nations Office on Drugs and Crime (UNODC)	Including theft with violence or threat. Excluding attempts. 	C	Country data	PT	Percentage	M	Male	G	Global	2006				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	152	Chile	1.2					United Nations Office on Drugs and Crime (UNODC)	Including theft with violence or threat. Excluding attempts. 	C	Country data	PT	Percentage	M	Male	G	Global	2007				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	152	Chile	1.8					United Nations Office on Drugs and Crime (UNODC)	Including theft with violence or threat. Excluding attempts. 	C	Country data	PT	Percentage	F	Female	G	Global	2007				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	152	Chile	3.0					United Nations Office on Drugs and Crime (UNODC)	Including theft with violence or threat. Excluding attempts. 	C	Country data	PT	Percentage	_T	Both sexes	G	Global	2007				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	152	Chile	2.4					United Nations Office on Drugs and Crime (UNODC)	Including theft with violence or threat. Excluding attempts. 	C	Country data	PT	Percentage	_T	Both sexes	G	Global	2008				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	152	Chile	0.9					United Nations Office on Drugs and Crime (UNODC)	Including theft with violence or threat. Excluding attempts. 	C	Country data	PT	Percentage	M	Male	G	Global	2008				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	152	Chile	1.5					United Nations Office on Drugs and Crime (UNODC)	Including theft with violence or threat. Excluding attempts. 	C	Country data	PT	Percentage	F	Female	G	Global	2008				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	152	Chile	0.8					United Nations Office on Drugs and Crime (UNODC)	Including theft with violence or threat. Excluding attempts. 	C	Country data	PT	Percentage	M	Male	G	Global	2009				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	152	Chile	1.5					United Nations Office on Drugs and Crime (UNODC)	Including theft with violence or threat. Excluding attempts. 	C	Country data	PT	Percentage	F	Female	G	Global	2009				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	152	Chile	2.4					United Nations Office on Drugs and Crime (UNODC)	Including theft with violence or threat. Excluding attempts. 	C	Country data	PT	Percentage	_T	Both sexes	G	Global	2009				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	152	Chile	2.2					United Nations Office on Drugs and Crime (UNODC)	Including theft with violence or threat. Excluding attempts. 	C	Country data	PT	Percentage	_T	Both sexes	G	Global	2010				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	152	Chile	1.8					United Nations Office on Drugs and Crime (UNODC)	Including theft with violence or threat. Excluding attempts. 	C	Country data	PT	Percentage	F	Female	G	Global	2010				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	152	Chile	2.7					United Nations Office on Drugs and Crime (UNODC)	Including theft with violence or threat. Excluding attempts. 	C	Country data	PT	Percentage	M	Male	G	Global	2010				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
