series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Sex	Migratory status	Reporting Type
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	428	Latvia	2002.0	6.9	Float					ES - Survey of economically active commercial companies, individual merchants, peasant or fishermen farms, budgetary institutions, foundations, associations or funds, as well as administrative data.	"[""Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees)""]"	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	428	Latvia	2003.0	4.9	Float					ES - Survey of economically active commercial companies, individual merchants, peasant or fishermen farms, budgetary institutions, foundations, associations or funds, as well as administrative data.	"[""Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees)""]"	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	428	Latvia	2004.0	6.9	Float					ES - Survey of economically active commercial companies, individual merchants, peasant or fishermen farms, budgetary institutions, foundations, associations or funds, as well as administrative data.	"[""Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees)""]"	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	428	Latvia	2005.0	6	Float					ES - Survey of economically active commercial companies, individual merchants, peasant or fishermen farms, budgetary institutions, foundations, associations or funds, as well as administrative data.	"[""Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees)""]"	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	428	Latvia	2006.0	5.5	Float					ES - Survey of economically active commercial companies, individual merchants, peasant or fishermen farms, budgetary institutions, foundations, associations or funds, as well as administrative data.	"[""Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees)""]"	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	428	Latvia	2007.0	5.7	Float					ES - Survey of economically active commercial companies, individual merchants, peasant or fishermen farms, budgetary institutions, foundations, associations or funds, as well as administrative data.	"[""Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees)""]"	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	428	Latvia	2009.0	3.3	Float					ES - Other establishment survey	['Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | Reference group coverage: Employees']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	428	Latvia	2009.0	6.12	Float					ES - Other establishment survey	['Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | Reference group coverage: Employees']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	428	Latvia	2009.0	0.78	Float					ES - Other establishment survey	['Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | Reference group coverage: Employees']	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	428	Latvia	2010.0	3.5	Float					ADM-LIR - Stata Labour Inspectorate report on activities	['Coverage of occupational injuries: Reported injuries | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	428	Latvia	2010.0	6.5	Float					ADM-LIR - Stata Labour Inspectorate report on activities	['Coverage of occupational injuries: Reported injuries | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	428	Latvia	2010.0	0.83	Float					ADM-LIR - Stata Labour Inspectorate report on activities	['Coverage of occupational injuries: Reported injuries | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	428	Latvia	2011.0	4.08	Float					ADM-LIR - Stata Labour Inspectorate report on activities	['Coverage of occupational injuries: Reported injuries | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	428	Latvia	2011.0	7.63	Float					ADM-LIR - Stata Labour Inspectorate report on activities	['Coverage of occupational injuries: Reported injuries | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	428	Latvia	2011.0	0.93	Float					ADM-LIR - Stata Labour Inspectorate report on activities	['Coverage of occupational injuries: Reported injuries | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	428	Latvia	2012.0	4.35	Float					ADM-LIR - Stata Labour Inspectorate report on activities	['Coverage of occupational injuries: Reported injuries | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	428	Latvia	2012.0	8.2	Float					ADM-LIR - Stata Labour Inspectorate report on activities	['Coverage of occupational injuries: Reported injuries | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	428	Latvia	2012.0	0.89	Float					ADM-LIR - Stata Labour Inspectorate report on activities	['Coverage of occupational injuries: Reported injuries | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	428	Latvia	2013.0	3.48	Float					ADM-LIR - Stata Labour Inspectorate report on activities	['Coverage of occupational injuries: Reported injuries | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	428	Latvia	2013.0	6.91	Float					ADM-LIR - Stata Labour Inspectorate report on activities	['Coverage of occupational injuries: Reported injuries | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	428	Latvia	2013.0	0.44	Float					ADM-LIR - Stata Labour Inspectorate report on activities	['Coverage of occupational injuries: Reported injuries | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	428	Latvia	2014.0	4.5	Float					ADM-LIR - Stata Labour Inspectorate report on activities	['Coverage of occupational injuries: Reported injuries | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	428	Latvia	2014.0	8.89	Float					ADM-LIR - Stata Labour Inspectorate report on activities	['Coverage of occupational injuries: Reported injuries | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	428	Latvia	2014.0	0.42	Float					ADM-LIR - Stata Labour Inspectorate report on activities	['Coverage of occupational injuries: Reported injuries | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	428	Latvia	2015.0	3.7	Float					ADM-LIR - Stata Labour Inspectorate report on activities	['Coverage of occupational injuries: Reported injuries | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	428	Latvia	2015.0	6.69	Float					ADM-LIR - Stata Labour Inspectorate report on activities	['Coverage of occupational injuries: Reported injuries | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	428	Latvia	2015.0	0.98	Float					ADM-LIR - Stata Labour Inspectorate report on activities	['Coverage of occupational injuries: Reported injuries | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	FEMALE	_T	G
