series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Sex	Reporting Type
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	578	Norway	2007.0	54.6	Float					Adult Education Survey (AES).	['']	C	PERCENT	BOTHSEX	G
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	578	Norway	2007.0	53.3	Float					Adult Education Survey (AES).	['']	C	PERCENT	MALE	G
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	578	Norway	2007.0	55.9	Float					Adult Education Survey (AES).	['']	C	PERCENT	FEMALE	G
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	578	Norway	2011.0	60.9	Float					Adult Education Survey (AES).	['']	C	PERCENT	FEMALE	G
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	578	Norway	2011.0	59.2	Float					Adult Education Survey (AES).	['']	C	PERCENT	MALE	G
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	578	Norway	2011.0	60	Float					Adult Education Survey (AES).	['']	C	PERCENT	BOTHSEX	G
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	578	Norway	2012.0	63.3276950670722	Float					Participation in education and training of adults population aged 16-65. Reference period for the participation in education and training: the twelve months prior to the interview.;DSTAT:Programme for the International Assessment of Adult Competencies (PIAAC).	['']	C	PERCENT	BOTHSEX	G
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	578	Norway	2012.0	61.9647953530374	Float					Participation in education and training of adults population aged 16-65. Reference period for the participation in education and training: the twelve months prior to the interview.;DSTAT:Programme for the International Assessment of Adult Competencies (PIAAC).	['']	C	PERCENT	MALE	G
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	578	Norway	2012.0	64.753742262887	Float					Participation in education and training of adults population aged 16-65. Reference period for the participation in education and training: the twelve months prior to the interview.;DSTAT:Programme for the International Assessment of Adult Competencies (PIAAC).	['']	C	PERCENT	FEMALE	G
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	578	Norway	2016.0	59.6	Float					Adult Education Survey (AES).	['']	C	PERCENT	MALE	G
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	578	Norway	2016.0	60.4	Float					Adult Education Survey (AES).	['']	C	PERCENT	FEMALE	G
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	578	Norway	2016.0	60	Float					Adult Education Survey (AES).	['']	C	PERCENT	BOTHSEX	G
