series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Location	Sex	Age	Reporting Type
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	170	Colombia	2013.0	14	Float					DANE based on National Time Use Survey	"['Travel time spent on ""domestic and care work"" is included in domestic work.']"	C	PERCENT	ALLAREA	FEMALE	65+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	170	Colombia	2013.0	4.95833	Float					DANE based on National Time Use Survey	"['Travel time spent on ""domestic and care work"" is included in domestic work.']"	C	PERCENT	ALLAREA	MALE	65+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	170	Colombia	2013.0	17.33333	Float					DANE based on National Time Use Survey	"['Travel time spent on ""domestic and care work"" is included in domestic work.']"	C	PERCENT	RURAL	FEMALE	10+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	170	Colombia	2013.0	3.58333	Float					DANE based on National Time Use Survey	"['Travel time spent on ""domestic and care work"" is included in domestic work.']"	C	PERCENT	RURAL	MALE	10+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	170	Colombia	2013.0	14.625	Float					DANE based on National Time Use Survey	"['Travel time spent on ""domestic and care work"" is included in domestic work.']"	C	PERCENT	RURAL	FEMALE	15-24	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	170	Colombia	2013.0	3.04167	Float					DANE based on National Time Use Survey	"['Travel time spent on ""domestic and care work"" is included in domestic work.']"	C	PERCENT	RURAL	MALE	15-24	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	170	Colombia	2013.0	5.25	Float					DANE based on National Time Use Survey	"['Travel time spent on ""domestic and care work"" is included in domestic work.']"	C	PERCENT	RURAL	MALE	65+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	170	Colombia	2013.0	12.625	Float					DANE based on National Time Use Survey	"['Travel time spent on ""domestic and care work"" is included in domestic work.']"	C	PERCENT	URBAN	FEMALE	10+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	170	Colombia	2013.0	4.79167	Float					DANE based on National Time Use Survey	"['Travel time spent on ""domestic and care work"" is included in domestic work.']"	C	PERCENT	ALLAREA	MALE	55-64	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	170	Colombia	2013.0	19.04167	Float					DANE based on National Time Use Survey	"['Travel time spent on ""domestic and care work"" is included in domestic work.']"	C	PERCENT	RURAL	FEMALE	15+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	170	Colombia	2013.0	3.83333	Float					DANE based on National Time Use Survey	"['Travel time spent on ""domestic and care work"" is included in domestic work.']"	C	PERCENT	RURAL	MALE	15+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	170	Colombia	2013.0	21.45833	Float					DANE based on National Time Use Survey	"['Travel time spent on ""domestic and care work"" is included in domestic work.']"	C	PERCENT	RURAL	FEMALE	25-44	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	170	Colombia	2013.0	3.45833	Float					DANE based on National Time Use Survey	"['Travel time spent on ""domestic and care work"" is included in domestic work.']"	C	PERCENT	RURAL	MALE	25-44	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	170	Colombia	2013.0	21.66667	Float					DANE based on National Time Use Survey	"['Travel time spent on ""domestic and care work"" is included in domestic work.']"	C	PERCENT	RURAL	FEMALE	45-54	G
