series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Sex	Reporting Type	Disability status
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2009.0	9.25	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	BOTHSEX	G	_T
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2009.0	7.84	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	FEMALE	G	PWD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2009.0	13.78	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	FEMALE	G	PD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2009.0	8.07	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	FEMALE	G	_T
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2009.0	10.1	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	MALE	G	PWD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2009.0	15.09	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	MALE	G	PD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2009.0	10.29	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	MALE	G	_T
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2009.0	9.04	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	BOTHSEX	G	PWD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2009.0	14.48	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	BOTHSEX	G	PD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2010.0	9.43	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	BOTHSEX	G	PWD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2010.0	14.78	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	BOTHSEX	G	PD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2010.0	9.63	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	BOTHSEX	G	_T
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2010.0	15.19	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	MALE	G	PD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2010.0	10.52	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	MALE	G	_T
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2010.0	8.62	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	FEMALE	G	_T
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2010.0	10.34	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	MALE	G	PWD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2010.0	8.4	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	FEMALE	G	PWD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2010.0	14.29	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	FEMALE	G	PD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2011.0	8.46	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	FEMALE	G	_T
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2011.0	14.74	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	FEMALE	G	PD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2011.0	8.23	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	FEMALE	G	PWD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2011.0	9.14	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	MALE	G	PWD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2011.0	15.32	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	MALE	G	PD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2011.0	15.06	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	BOTHSEX	G	PD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2011.0	8.95	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	BOTHSEX	G	_T
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2011.0	9.37	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	MALE	G	_T
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2011.0	8.71	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	BOTHSEX	G	PWD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2012.0	7.68	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	FEMALE	G	PWD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2012.0	13.7	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	FEMALE	G	PD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2012.0	13.17	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	MALE	G	PD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2012.0	8.23	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	MALE	G	_T
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2012.0	7.89	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	FEMALE	G	_T
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2012.0	8.03	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	MALE	G	PWD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2012.0	8.07	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	BOTHSEX	G	_T
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2012.0	7.86	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	BOTHSEX	G	PWD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2012.0	13.41	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	BOTHSEX	G	PD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2013.0	13.25	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	BOTHSEX	G	PD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2013.0	7.37	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	BOTHSEX	G	_T
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2013.0	7.15	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	BOTHSEX	G	PWD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2013.0	7.64	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	MALE	G	_T
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2013.0	7.42	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	MALE	G	PWD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2013.0	13.03	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	MALE	G	PD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2013.0	13.52	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	FEMALE	G	PD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2013.0	7.08	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	FEMALE	G	_T
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2013.0	6.83	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	FEMALE	G	PWD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2014.0	6.17	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	BOTHSEX	G	_T
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2014.0	6.02	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	MALE	G	PWD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2014.0	6.06	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	FEMALE	G	_T
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2014.0	5.82	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	FEMALE	G	PWD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2014.0	12.56	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	FEMALE	G	PD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2014.0	5.93	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	BOTHSEX	G	PWD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2014.0	12.54	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	BOTHSEX	G	PD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2014.0	12.53	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	MALE	G	PD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2014.0	6.26	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	MALE	G	_T
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2015.0	5.37	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	MALE	G	_T
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2015.0	4.96	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	FEMALE	G	PWD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2015.0	5.17	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	MALE	G	PWD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2015.0	10.57	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	MALE	G	PD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2015.0	10.86	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	FEMALE	G	PD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2015.0	5.18	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	FEMALE	G	_T
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2015.0	10.7	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	BOTHSEX	G	PD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2015.0	5.28	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	BOTHSEX	G	_T
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2015.0	5.07	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	BOTHSEX	G	PWD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2016.0	4.65	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	BOTHSEX	G	PWD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2016.0	10.57	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	BOTHSEX	G	PD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2016.0	4.87	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	BOTHSEX	G	_T
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2016.0	4.55	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	FEMALE	G	PWD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2016.0	11.06	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	FEMALE	G	PD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2016.0	10.17	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	MALE	G	PD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2016.0	4.94	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	MALE	G	_T
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2016.0	4.79	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	FEMALE	G	_T
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2016.0	4.73	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	MALE	G	PWD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2017.0	9.03	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	MALE	G	PD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2017.0	4.2	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	MALE	G	PWD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2017.0	9.22	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	BOTHSEX	G	PD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2017.0	4.36	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	BOTHSEX	G	_T
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2017.0	4.4	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	MALE	G	_T
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2017.0	4.16	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	BOTHSEX	G	PWD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2017.0	4.11	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	FEMALE	G	PWD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2017.0	9.45	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	FEMALE	G	PD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2017.0	4.31	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	FEMALE	G	_T
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2018.0	3.73	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	BOTHSEX	G	PWD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2018.0	3.9	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	BOTHSEX	G	_T
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2018.0	7.96	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	BOTHSEX	G	PD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2018.0	7.86	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	MALE	G	PD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2018.0	3.95	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	MALE	G	_T
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2018.0	8.08	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	FEMALE	G	PD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2018.0	3.84	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	FEMALE	G	_T
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2018.0	3.79	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	MALE	G	PWD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	840	United States of America	2018.0	3.67	Float					LFS - Current Population Survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	FEMALE	G	PWD
