series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Age	Location	Sex	Reporting Type
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	2010.0	26.1575	Float					Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010	['']	C	PERCENT	12+	RURAL	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	2010.0	10.59333	Float					Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010	['']	C	PERCENT	12+	RURAL	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	2010.0	21.79667	Float					Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010	['']	C	PERCENT	15-24	RURAL	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	2010.0	9.00708	Float					Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010	['']	C	PERCENT	15-24	RURAL	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	2010.0	27.54167	Float					Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010	['']	C	PERCENT	15+	RURAL	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	2010.0	10.88042	Float					Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010	['']	C	PERCENT	15+	RURAL	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	2010.0	32.22542	Float					Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010	['']	C	PERCENT	25-44	RURAL	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	2010.0	11.35083	Float					Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010	['']	C	PERCENT	25-44	RURAL	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	2010.0	28.26417	Float					Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010	['']	C	PERCENT	45-54	RURAL	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	2010.0	11.59208	Float					Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010	['']	C	PERCENT	45-54	RURAL	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	2010.0	26.30833	Float					Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010	['']	C	PERCENT	55-64	RURAL	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	2010.0	11.32458	Float					Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010	['']	C	PERCENT	55-64	RURAL	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	2010.0	23.84708	Float					Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010	['']	C	PERCENT	65+	RURAL	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	2010.0	11.90125	Float					Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010	['']	C	PERCENT	65+	RURAL	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	2010.0	21.57542	Float					Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010	['']	C	PERCENT	12+	URBAN	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	2010.0	8.265	Float					Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010	['']	C	PERCENT	12+	URBAN	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	2010.0	15.84083	Float					Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010	['']	C	PERCENT	15-24	URBAN	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	2010.0	6.90417	Float					Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010	['']	C	PERCENT	15-24	URBAN	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	2010.0	22.3575	Float					Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010	['']	C	PERCENT	15+	URBAN	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	2010.0	10.55	Float					Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010	['']	C	PERCENT	65+	ALLAREA	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	2010.0	22.66625	Float					Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010	['']	C	PERCENT	12+	ALLAREA	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	2010.0	8.8375	Float					Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010	['']	C	PERCENT	12+	ALLAREA	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	2010.0	17.10458	Float					Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010	['']	C	PERCENT	15-24	ALLAREA	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	2010.0	7.33958	Float					Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010	['']	C	PERCENT	15-24	ALLAREA	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	2010.0	23.56042	Float					Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010	['']	C	PERCENT	15+	ALLAREA	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	2010.0	8.94625	Float					Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010	['']	C	PERCENT	15+	ALLAREA	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	2010.0	27.89625	Float					Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010	['']	C	PERCENT	25-44	ALLAREA	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	2010.0	9.39333	Float					Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010	['']	C	PERCENT	25-44	ALLAREA	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	2010.0	24.59583	Float					Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010	['']	C	PERCENT	45-54	ALLAREA	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	2010.0	9.3075	Float					Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010	['']	C	PERCENT	45-54	ALLAREA	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	2010.0	9.78333	Float					Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010	['']	C	PERCENT	55-64	ALLAREA	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	2010.0	20.67125	Float					Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010	['']	C	PERCENT	65+	ALLAREA	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	2010.0	24.43417	Float					Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010	['']	C	PERCENT	55-64	ALLAREA	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	2010.0	26.63292	Float					Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010	['']	C	PERCENT	25-44	URBAN	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	2010.0	8.34667	Float					Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010	['']	C	PERCENT	15+	URBAN	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	2010.0	8.5875	Float					Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010	['']	C	PERCENT	45-54	URBAN	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	2010.0	23.85875	Float					Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010	['']	C	PERCENT	55-64	URBAN	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	2010.0	9.24667	Float					Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010	['']	C	PERCENT	55-64	URBAN	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	2010.0	23.4225	Float					Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010	['']	C	PERCENT	45-54	URBAN	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	2010.0	9.88458	Float					Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010	['']	C	PERCENT	65+	URBAN	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	2010.0	8.80208	Float					Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010	['']	C	PERCENT	25-44	URBAN	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	2010.0	19.31542	Float					Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010	['']	C	PERCENT	65+	URBAN	FEMALE	G
