series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Sex	Reporting Type
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	484	Mexico	2009.0	4.5	Float					United Nations Office on Drugs and Crime (UNODC)	['Includes robberies with violence and robberies without violence (thefts), includes attempts']	C	PERCENT	FEMALE	G
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	484	Mexico	2010.0	4.4	Float					United Nations Office on Drugs and Crime (UNODC)	['Includes robberies with violence and robberies without violence (thefts), includes attempts']	C	PERCENT	FEMALE	G
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	484	Mexico	2010.0	6.4	Float					United Nations Office on Drugs and Crime (UNODC)	['Includes robberies with violence and robberies without violence (thefts), includes attempts']	C	PERCENT	BOTHSEX	G
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	484	Mexico	2011.0	7.0	Float					United Nations Office on Drugs and Crime (UNODC)	['Includes robberies with violence and robberies without violence (thefts), includes attempts']	C	PERCENT	BOTHSEX	G
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	484	Mexico	2011.0	5.5	Float					United Nations Office on Drugs and Crime (UNODC)	['Includes robberies with violence and robberies without violence (thefts), includes attempts']	C	PERCENT	FEMALE	G
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	484	Mexico	2011.0	7.2	Float					United Nations Office on Drugs and Crime (UNODC)	['Includes robberies with violence and robberies without violence (thefts), includes attempts']	C	PERCENT	MALE	G
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	484	Mexico	2012.0	7.9	Float					United Nations Office on Drugs and Crime (UNODC)	['Includes robberies with violence and robberies without violence (thefts), includes attempts']	C	PERCENT	MALE	G
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	484	Mexico	2012.0	6.1	Float					United Nations Office on Drugs and Crime (UNODC)	['Includes robberies with violence and robberies without violence (thefts), includes attempts']	C	PERCENT	FEMALE	G
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	484	Mexico	2012.0	9.1	Float					United Nations Office on Drugs and Crime (UNODC)	['Includes robberies with violence and robberies without violence (thefts), includes attempts']	C	PERCENT	BOTHSEX	G
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	484	Mexico	2013.0	9.9	Float					United Nations Office on Drugs and Crime (UNODC)	['Includes robberies with violence and robberies without violence (thefts), includes attempts']	C	PERCENT	BOTHSEX	G
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	484	Mexico	2013.0	8.0	Float					United Nations Office on Drugs and Crime (UNODC)	['Includes robberies with violence and robberies without violence (thefts), includes attempts']	C	PERCENT	FEMALE	G
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	484	Mexico	2013.0	10.4	Float					United Nations Office on Drugs and Crime (UNODC)	['Includes robberies with violence and robberies without violence (thefts), includes attempts']	C	PERCENT	MALE	G
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	484	Mexico	2014.0	11.6	Float					United Nations Office on Drugs and Crime (UNODC)	['Includes robberies with violence and robberies without violence (thefts), includes attempts']	C	PERCENT	MALE	G
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	484	Mexico	2014.0	9.7	Float					United Nations Office on Drugs and Crime (UNODC)	['Includes robberies with violence and robberies without violence (thefts), includes attempts']	C	PERCENT	BOTHSEX	G
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	484	Mexico	2014.0	8.5	Float					United Nations Office on Drugs and Crime (UNODC)	['Includes robberies with violence and robberies without violence (thefts), includes attempts']	C	PERCENT	FEMALE	G
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	484	Mexico	2015.0	8.1	Float					United Nations Office on Drugs and Crime (UNODC)	['Includes robberies with violence and robberies without violence (thefts), includes attempts']	C	PERCENT	FEMALE	G
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	484	Mexico	2015.0	11.4	Float					United Nations Office on Drugs and Crime (UNODC)	['Includes robberies with violence and robberies without violence (thefts), includes attempts']	C	PERCENT	MALE	G
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	484	Mexico	2015.0	9.5	Float					United Nations Office on Drugs and Crime (UNODC)	['Includes robberies with violence and robberies without violence (thefts), includes attempts']	C	PERCENT	BOTHSEX	G
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	484	Mexico	2016.0	9.3	Float					United Nations Office on Drugs and Crime (UNODC)	['Includes robberies with violence and robberies without violence (thefts), includes attempts']	C	PERCENT	BOTHSEX	G
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	484	Mexico	2017.0	10.3	Float					United Nations Office on Drugs and Crime (UNODC)	['Includes robberies with violence and robberies without violence (thefts), includes attempts']	C	PERCENT	BOTHSEX	G
