series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Sex	Migratory status	Reporting Type
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	398	Kazakhstan	2000.0	11.3	Float					ADM-LIR - Labour inspectorate records	"[""Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 workers employed)""]"	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	398	Kazakhstan	2000.0	19.4	Float					ADM-LIR - Labour inspectorate records	"[""Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 workers employed)""]"	C	PER_100000_EMP	MALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	398	Kazakhstan	2000.0	1.9	Float					ADM-LIR - Labour inspectorate records	"[""Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 workers employed)""]"	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	398	Kazakhstan	2001.0	9.7	Float					ADM-LIR - Labour inspectorate records	"[""Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 workers employed)""]"	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	398	Kazakhstan	2001.0	17.2	Float					ADM-LIR - Labour inspectorate records	"[""Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 workers employed)""]"	C	PER_100000_EMP	MALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	398	Kazakhstan	2001.0	0.8	Float					ADM-LIR - Labour inspectorate records	"[""Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 workers employed)""]"	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	398	Kazakhstan	2002.0	10.7	Float					ADM-LIR - Labour inspectorate records	"[""Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 workers employed)""]"	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	398	Kazakhstan	2002.0	17.2	Float					ADM-LIR - Labour inspectorate records	"[""Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 workers employed)""]"	C	PER_100000_EMP	MALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	398	Kazakhstan	2002.0	1.4	Float					ADM-LIR - Labour inspectorate records	"[""Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 workers employed)""]"	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	398	Kazakhstan	2003.0	9.3	Float					ADM-LIR - Labour inspectorate records	"[""Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 workers employed)""]"	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	398	Kazakhstan	2003.0	15.9	Float					ADM-LIR - Labour inspectorate records	"[""Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 workers employed)""]"	C	PER_100000_EMP	MALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	398	Kazakhstan	2003.0	1.3	Float					ADM-LIR - Labour inspectorate records	"[""Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 workers employed)""]"	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	398	Kazakhstan	2004.0	10.4	Float					ADM-LIR - Labour inspectorate records	"[""Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 workers employed)""]"	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	398	Kazakhstan	2004.0	17.7	Float					ADM-LIR - Labour inspectorate records	"[""Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 workers employed)""]"	C	PER_100000_EMP	MALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	398	Kazakhstan	2004.0	1.8	Float					ADM-LIR - Labour inspectorate records	"[""Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 workers employed)""]"	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	398	Kazakhstan	2005.0	17.2	Float					ADM-LIR - Labour inspectorate records	"[""Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 workers employed)""]"	C	PER_100000_EMP	MALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	398	Kazakhstan	2005.0	10.3	Float					ADM-LIR - Labour inspectorate records	"[""Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 workers employed)""]"	C	PER_100000_EMP	BOTHSEX	_T	G
