series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Sex	Reporting Type
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	528	Netherlands	2006.0	0.2	Float					United Nations Office on Drugs and Crime (UNODC)	['Percentage of individuals aged >=15 years; Includes attack, assault or threats with sexual intention. Break in series due to change in methodology']	NA	PERCENT	MALE	G
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	528	Netherlands	2006.0	0.9	Float					United Nations Office on Drugs and Crime (UNODC)	['Percentage of individuals aged >=15 years; Includes attack, assault or threats with sexual intention. Break in series due to change in methodology']	NA	PERCENT	BOTHSEX	G
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	528	Netherlands	2006.0	1.6	Float					United Nations Office on Drugs and Crime (UNODC)	['Percentage of individuals aged >=15 years; Includes attack, assault or threats with sexual intention. Break in series due to change in methodology']	NA	PERCENT	FEMALE	G
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	528	Netherlands	2007.0	1.1	Float					United Nations Office on Drugs and Crime (UNODC)	['Percentage of individuals aged >=15 years; Includes attack, assault or threats with sexual intention. Break in series due to change in methodology']	NA	PERCENT	BOTHSEX	G
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	528	Netherlands	2007.0	1.9	Float					United Nations Office on Drugs and Crime (UNODC)	['Percentage of individuals aged >=15 years; Includes attack, assault or threats with sexual intention. Break in series due to change in methodology']	NA	PERCENT	FEMALE	G
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	528	Netherlands	2007.0	0.2	Float					United Nations Office on Drugs and Crime (UNODC)	['Percentage of individuals aged >=15 years; Includes attack, assault or threats with sexual intention. Break in series due to change in methodology']	NA	PERCENT	MALE	G
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	528	Netherlands	2008.0	0.5	Float					United Nations Office on Drugs and Crime (UNODC)	['Percentage of individuals aged >=15 years; Includes attack, assault or threats with sexual intention. Break in series due to change in methodology']	NA	PERCENT	MALE	G
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	528	Netherlands	2008.0	1.5	Float					United Nations Office on Drugs and Crime (UNODC)	['Percentage of individuals aged >=15 years; Includes attack, assault or threats with sexual intention. Break in series due to change in methodology']	NA	PERCENT	BOTHSEX	G
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	528	Netherlands	2008.0	2.4	Float					United Nations Office on Drugs and Crime (UNODC)	['Percentage of individuals aged >=15 years; Includes attack, assault or threats with sexual intention. Break in series due to change in methodology']	NA	PERCENT	FEMALE	G
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	528	Netherlands	2009.0	1.5	Float					United Nations Office on Drugs and Crime (UNODC)	['Percentage of individuals aged >=15 years; Includes attack, assault or threats with sexual intention. Break in series due to change in methodology']	NA	PERCENT	BOTHSEX	G
