series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Age	Location	Sex	Reporting Type
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	2000.0	0.83333	Float					Calculated by UNSD based on available country data from the Time use survey to apply ICATUS.	['']	CA	PERCENT	15+	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	2000.0	1.94458	Float					Calculated by UNSD based on available country data from the Time use survey to apply ICATUS.	['']	CA	PERCENT	15+	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	2010.0	6.32417	Float					Hungarian Central Statistical Office based on Time use survey	['']	C	PERCENT	25-44	RURAL	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	2010.0	2.03125	Float					Hungarian Central Statistical Office based on Time use survey	['']	C	PERCENT	25-44	RURAL	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	2010.0	1.07458	Float					Hungarian Central Statistical Office based on Time use survey	['']	C	PERCENT	45-54	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	2010.0	1.19083	Float					Hungarian Central Statistical Office based on Time use survey	['']	C	PERCENT	45-54	RURAL	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	2010.0	0.51667	Float					Hungarian Central Statistical Office based on Time use survey	['']	C	PERCENT	45-54	RURAL	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	2010.0	0.69625	Float					Hungarian Central Statistical Office based on Time use survey	['']	C	PERCENT	65+	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	2010.0	6.265	Float					Hungarian Central Statistical Office based on Time use survey	['']	C	PERCENT	25-44	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	2010.0	0.695	Float					Hungarian Central Statistical Office based on Time use survey	['']	C	PERCENT	55-64	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	2010.0	1.57208	Float					Hungarian Central Statistical Office based on Time use survey	['']	C	PERCENT	15-24	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	2010.0	0.8075	Float					Hungarian Central Statistical Office based on Time use survey	['']	C	PERCENT	55-64	RURAL	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	2010.0	1.11917	Float					Hungarian Central Statistical Office based on Time use survey	['']	C	PERCENT	55-64	RURAL	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	2010.0	1.11042	Float					Hungarian Central Statistical Office based on Time use survey	['']	C	PERCENT	15+	RURAL	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	2010.0	2.89167	Float					Hungarian Central Statistical Office based on Time use survey	['']	C	PERCENT	15+	RURAL	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	2010.0	0.40042	Float					Hungarian Central Statistical Office based on Time use survey	['']	C	PERCENT	15-24	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	2010.0	1.20208	Float					Hungarian Central Statistical Office based on Time use survey	['']	C	PERCENT	10+	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	2010.0	1.43292	Float					Hungarian Central Statistical Office based on Time use survey	['']	C	PERCENT	55-64	ALLAREA	FEMALE	G
