series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Reporting Type
SI_POV_DAY1	Proportion of population below international poverty line (%)	591	Panama	1991.0	22	Float					World Development Indicators database, World Bank	['Estimated from unit-record income data. ']	G	PERCENT	G
SI_POV_DAY1	Proportion of population below international poverty line (%)	591	Panama	1995.0	16	Float					World Development Indicators database, World Bank	['Estimated from unit-record income data. ']	G	PERCENT	G
SI_POV_DAY1	Proportion of population below international poverty line (%)	591	Panama	1997.0	15	Float					World Development Indicators database, World Bank	['Estimated from unit-record income data. ']	G	PERCENT	G
SI_POV_DAY1	Proportion of population below international poverty line (%)	591	Panama	1998.0	15	Float					World Development Indicators database, World Bank	['Estimated from unit-record income data. ']	G	PERCENT	G
SI_POV_DAY1	Proportion of population below international poverty line (%)	591	Panama	1999.0	13	Float					World Development Indicators database, World Bank	['Estimated from unit-record income data. ']	G	PERCENT	G
SI_POV_DAY1	Proportion of population below international poverty line (%)	591	Panama	2000.0	12	Float					World Development Indicators database, World Bank	['Estimated from unit-record income data. ']	G	PERCENT	G
SI_POV_DAY1	Proportion of population below international poverty line (%)	591	Panama	2001.0	16	Float					World Development Indicators database, World Bank	['Estimated from unit-record income data. ']	G	PERCENT	G
SI_POV_DAY1	Proportion of population below international poverty line (%)	591	Panama	2002.0	11	Float					World Development Indicators database, World Bank	['Estimated from unit-record income data. ']	G	PERCENT	G
SI_POV_DAY1	Proportion of population below international poverty line (%)	591	Panama	2003.0	11	Float					World Development Indicators database, World Bank	['Estimated from unit-record income data. ']	G	PERCENT	G
SI_POV_DAY1	Proportion of population below international poverty line (%)	591	Panama	2004.0	10	Float					World Development Indicators database, World Bank	['Estimated from unit-record income data. ']	G	PERCENT	G
SI_POV_DAY1	Proportion of population below international poverty line (%)	591	Panama	2005.0	10	Float					World Development Indicators database, World Bank	['Estimated from unit-record income data. ']	G	PERCENT	G
SI_POV_DAY1	Proportion of population below international poverty line (%)	591	Panama	2006.0	11	Float					World Development Indicators database, World Bank	['Estimated from unit-record income data. ']	G	PERCENT	G
SI_POV_DAY1	Proportion of population below international poverty line (%)	591	Panama	2007.0	8	Float					World Development Indicators database, World Bank	['Estimated from unit-record income data. ']	G	PERCENT	G
SI_POV_DAY1	Proportion of population below international poverty line (%)	591	Panama	2008.0	5	Float					World Development Indicators database, World Bank	['Estimated from unit-record income data. ']	G	PERCENT	G
SI_POV_DAY1	Proportion of population below international poverty line (%)	591	Panama	2009.0	3	Float					World Development Indicators database, World Bank	['Estimated from unit-record income data. ']	G	PERCENT	G
SI_POV_DAY1	Proportion of population below international poverty line (%)	591	Panama	2010.0	5	Float					World Development Indicators database, World Bank	['Estimated from unit-record income data. ']	G	PERCENT	G
SI_POV_DAY1	Proportion of population below international poverty line (%)	591	Panama	2011.0	3	Float					World Development Indicators database, World Bank	['Estimated from unit-record income data. ']	G	PERCENT	G
SI_POV_DAY1	Proportion of population below international poverty line (%)	591	Panama	2012.0	4	Float					World Development Indicators database, World Bank	['Estimated from unit-record income data. ']	G	PERCENT	G
SI_POV_DAY1	Proportion of population below international poverty line (%)	591	Panama	2013.0	3	Float					World Development Indicators database, World Bank	['Estimated from unit-record income data. ']	G	PERCENT	G
SI_POV_DAY1	Proportion of population below international poverty line (%)	591	Panama	2014.0	4	Float					World Development Indicators database, World Bank	['Estimated from unit-record income data. ']	G	PERCENT	G
SI_POV_DAY1	Proportion of population below international poverty line (%)	591	Panama	2015.0	2	Float					World Development Indicators database, World Bank	['Estimated from unit-record income data. ']	G	PERCENT	G
SI_POV_DAY1	Proportion of population below international poverty line (%)	591	Panama	2016.0	2	Float					World Development Indicators database, World Bank	['Estimated from unit-record income data. ']	G	PERCENT	G
SI_POV_DAY1	Proportion of population below international poverty line (%)	591	Panama	2017.0	3	Float					World Development Indicators database, World Bank	['Estimated from unit-record income data. ']	G	PERCENT	G
SI_POV_DAY1	Proportion of population below international poverty line (%)	591	Panama	2018.0	2	Float					World Development Indicators database, World Bank	['Estimated from unit-record income data. ']	G	PERCENT	G
