series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Sex	Reporting Type
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	840	United States of America	2008.0	0.1	Float					United Nations Office on Drugs and Crime (UNODC)	['12 months prevalence based on number  of incidents in last 6 months over successive interviews during calendar year. Persons age 12 or older. 2016 data not comparable']	NA	PERCENT	BOTHSEX	G
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	840	United States of America	2008.0	0.1	Float					United Nations Office on Drugs and Crime (UNODC)	['12 months prevalence based on number  of incidents in last 6 months over successive interviews during calendar year. Persons age 12 or older. 2016 data not comparable']	NA	PERCENT	FEMALE	G
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	840	United States of America	2009.0	0.1	Float					United Nations Office on Drugs and Crime (UNODC)	['12 months prevalence based on number  of incidents in last 6 months over successive interviews during calendar year. Persons age 12 or older. 2016 data not comparable']	NA	PERCENT	FEMALE	G
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	840	United States of America	2009.0	0.1	Float					United Nations Office on Drugs and Crime (UNODC)	['12 months prevalence based on number  of incidents in last 6 months over successive interviews during calendar year. Persons age 12 or older. 2016 data not comparable']	NA	PERCENT	BOTHSEX	G
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	840	United States of America	2010.0	0.1	Float					United Nations Office on Drugs and Crime (UNODC)	['12 months prevalence based on number  of incidents in last 6 months over successive interviews during calendar year. Persons age 12 or older. 2016 data not comparable']	NA	PERCENT	FEMALE	G
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	840	United States of America	2010.0	0.1	Float					United Nations Office on Drugs and Crime (UNODC)	['12 months prevalence based on number  of incidents in last 6 months over successive interviews during calendar year. Persons age 12 or older. 2016 data not comparable']	NA	PERCENT	BOTHSEX	G
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	840	United States of America	2011.0	0.1	Float					United Nations Office on Drugs and Crime (UNODC)	['12 months prevalence based on number  of incidents in last 6 months over successive interviews during calendar year. Persons age 12 or older. 2016 data not comparable']	NA	PERCENT	BOTHSEX	G
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	840	United States of America	2011.0	0.1	Float					United Nations Office on Drugs and Crime (UNODC)	['12 months prevalence based on number  of incidents in last 6 months over successive interviews during calendar year. Persons age 12 or older. 2016 data not comparable']	NA	PERCENT	FEMALE	G
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	840	United States of America	2012.0	0.1	Float					United Nations Office on Drugs and Crime (UNODC)	['12 months prevalence based on number  of incidents in last 6 months over successive interviews during calendar year. Persons age 12 or older. 2016 data not comparable']	NA	PERCENT	BOTHSEX	G
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	840	United States of America	2012.0	0.1	Float					United Nations Office on Drugs and Crime (UNODC)	['12 months prevalence based on number  of incidents in last 6 months over successive interviews during calendar year. Persons age 12 or older. 2016 data not comparable']	NA	PERCENT	FEMALE	G
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	840	United States of America	2013.0	0.07	Float					United Nations Office on Drugs and Crime (UNODC)	['12 months prevalence based on number  of incidents in last 6 months over successive interviews during calendar year. Persons age 12 or older. 2016 data not comparable']	NA	PERCENT	BOTHSEX	G
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	840	United States of America	2013.0	0.1	Float					United Nations Office on Drugs and Crime (UNODC)	['12 months prevalence based on number  of incidents in last 6 months over successive interviews during calendar year. Persons age 12 or older. 2016 data not comparable']	NA	PERCENT	FEMALE	G
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	840	United States of America	2014.0	0.06	Float					United Nations Office on Drugs and Crime (UNODC)	['12 months prevalence based on number  of incidents in last 6 months over successive interviews during calendar year. Persons age 12 or older. 2016 data not comparable']	NA	PERCENT	BOTHSEX	G
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	840	United States of America	2015.0	0.08	Float					United Nations Office on Drugs and Crime (UNODC)	['12 months prevalence based on number  of incidents in last 6 months over successive interviews during calendar year. Persons age 12 or older. 2016 data not comparable']	NA	PERCENT	BOTHSEX	G
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	840	United States of America	2016.0	0	Float					United Nations Office on Drugs and Crime (UNODC)	['12 months prevalence based on number  of incidents in last 6 months over successive interviews during calendar year. Persons age 12 or older. 2016 data not comparable']	NA	PERCENT	BOTHSEX	G
