series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Sex	Reporting Type
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	818	Egypt	2008.0	0.308756361469969	Float					Labour force sample survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.	['']	C	PERCENT	BOTHSEX	G
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	818	Egypt	2008.0	0.187461343204104	Float					Labour force sample survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.	['']	C	PERCENT	FEMALE	G
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	818	Egypt	2008.0	0.428883900944971	Float					Labour force sample survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.	['']	C	PERCENT	MALE	G
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	818	Egypt	2009.0	0.466661913025023	Float					Labour force sample survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.	['']	C	PERCENT	MALE	G
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	818	Egypt	2009.0	0.152640610077608	Float					Labour force sample survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.	['']	C	PERCENT	FEMALE	G
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	818	Egypt	2009.0	0.304911099750923	Float					Labour force sample survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.	['']	C	PERCENT	BOTHSEX	G
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	818	Egypt	2010.0	0.328863543134352	Float					Labour force sample survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.	['']	C	PERCENT	BOTHSEX	G
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	818	Egypt	2010.0	0.440701179194317	Float					Labour force sample survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.	['']	C	PERCENT	MALE	G
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	818	Egypt	2011.0	0.169132284480414	Float					Labour force sample survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.	['']	C	PERCENT	FEMALE	G
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	818	Egypt	2011.0	0.372016570914922	Float					Labour force sample survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.	['']	C	PERCENT	MALE	G
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	818	Egypt	2011.0	0.272291316605332	Float					Labour force sample survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.	['']	C	PERCENT	BOTHSEX	G
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	818	Egypt	2012.0	0.30101974394838	Float					Labour force sample survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.	['']	C	PERCENT	BOTHSEX	G
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	818	Egypt	2012.0	0.419144887840891	Float					Labour force sample survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.	['']	C	PERCENT	MALE	G
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	818	Egypt	2013.0	0.399416447276245	Float					Labour force sample survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.	['']	C	PERCENT	MALE	G
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	818	Egypt	2013.0	0.190202276188786	Float					Labour force sample survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.	['']	C	PERCENT	FEMALE	G
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	818	Egypt	2013.0	0.294165028437243	Float					Labour force sample survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.	['']	C	PERCENT	BOTHSEX	G
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	818	Egypt	2014.0	0.42964496737016	Float					Labour force sample survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.	['']	C	PERCENT	MALE	G
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	818	Egypt	2014.0	0.320232320461548	Float					Labour force sample survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.	['']	C	PERCENT	BOTHSEX	G
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	818	Egypt	2014.0	0.210287077972932	Float					Labour force sample survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.	['']	C	PERCENT	FEMALE	G
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	818	Egypt	2015.0	0.290385380272949	Float					Labour force sample survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.	['']	C	PERCENT	FEMALE	G
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	818	Egypt	2015.0	0.465052370249604	Float					Labour force sample survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.	['']	C	PERCENT	BOTHSEX	G
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	818	Egypt	2015.0	0.63602355769907	Float					Labour force sample survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.	['']	C	PERCENT	MALE	G
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	818	Egypt	2016.0	1.02425026974047	Float					Labour force sample survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.	['']	C	PERCENT	MALE	G
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	818	Egypt	2016.0	0.722703477960084	Float					Labour force sample survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.	['']	C	PERCENT	BOTHSEX	G
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	818	Egypt	2016.0	0.413816947291301	Float					Labour force sample survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.	['']	C	PERCENT	FEMALE	G
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	818	Egypt	2017.0	0.661015174461473	Float					Labour force sample survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.	['']	C	PERCENT	BOTHSEX	G
