series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Reporting Type
SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	586	Pakistan	1991.0	18.8	Float					National Institute of Population Studies (NIPS) [Pakistan], Institute for Resource Development (IRD)/Macro International. Pakistan Demographic and Health Survey 1990/1991. Islamabad, Pakistan: NIPS [Pakistan], IRD/Macro International; 1992.	['Definition includes other cadres that is not in alignment with the standard definition']	C	PERCENT	G
SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	586	Pakistan	1997.0	18	Float					Pakistan Integrated Household Survey. Round 2: 1996-97. Draft. Islamabad: Pakistan Bureau of Statistics; 1997.	['Definition includes other cadres that is not in alignment with the standard definition']	C	PERCENT	G
SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	586	Pakistan	1999.0	18	Float					Pakistan Integrated Household Survey. Round 3: 1998-99. Islamabad: Pakistan Bureau of Statistics; 2000.	['Cadres included align with the standard definition of: Doctor, nurse and/or midwife']	C	PERCENT	G
SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	586	Pakistan	2002.0	23	Float					Pakistan Social and Living Standards Measurement Survey (PSLM) 2005-06. Islamabad: Federal Bureau of Statistics [Pakistan]; 2007.	['Cadres included align with the standard definition of: Doctor, nurse and/or midwife']	C	PERCENT	G
SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	586	Pakistan	2005.0	31	Float					Pakistan Social and Living Standards Measurement Survey (PSLM) 2004-05. Islamabad: Federal Bureau of Statistics [Pakistan]; 2005.	['Cadres included align with the standard definition of: Doctor, nurse and/or midwife']	C	PERCENT	G
SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	586	Pakistan	2007.0	38.8	Float					National Institute of Population Studies (NIPS) [Pakistan], Macro International Inc. Pakistan Demographic and Health Survey 2006-07. Islamabad, Pakistan: NIPS, Macro International Inc.; 2008.	['Definition includes other cadres that is not in alignment with the standard definition']	C	PERCENT	G
SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	586	Pakistan	2009.0	41	Float					Pakistan Social and Living Standards Measurement Survey (PSLM) 2008-09. Islamabad: Federal Bureau of Statistics [Pakistan]; 2010.	['Cadres included align with the standard definition of: Doctor, nurse and/or midwife']	C	PERCENT	G
SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	586	Pakistan	2011.0	43	Float					Pakistan Social and Living Standards Measurement Survey (PSLM) 2010-11. National/Provincial/District. Islamabad: Federal Bureau of Statistics [Pakistan]; 2011.	['Cadres included align with the standard definition of: Doctor, nurse and/or midwife']	C	PERCENT	G
SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	586	Pakistan	2012.0	51	Float					Pakistan Social and Living Standards Measurement Survey (PSLM) 2011-12. National/Provincial. Islamabad: Pakistan Bureau of Statistics; 2013.	['Definition includes other cadres that is not in alignment with the standard definition']	C	PERCENT	G
SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	586	Pakistan	2013.0	52.1	Float					National Institute of Population Studies (NIPS) [Pakistan], ICF International. Pakistan Demographic and Health Survey 2012-13. Islamabad, Pakistan, Calverton, Maryland, USA: NIPS [Pakistan], ICF International; 2013.	['Definition includes other cadres that is not in alignment with the standard definition']	C	PERCENT	G
SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	586	Pakistan	2018.0	69.3	Float					"National Institute of Population Studies (NIPS) [Pakistan], ICF. Pakistan Demographic and Health
Survey 2017-18. Islamabad, Pakistan, and Rockville, Maryland, USA: NIPS, ICF; 2019."	['Cadres included align with the standard definition of: Doctor, nurse and/or midwife']	C	PERCENT	G
