series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Age	Location	Sex	Reporting Type
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	348	Hungary	2000.0	17.56958	Float					Calculated by UNSD based on available country data from the Time use survey to apply ICATUS.	['']	CA	PERCENT	15+	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	348	Hungary	2000.0	10.20833	Float					Calculated by UNSD based on available country data from the Time use survey to apply ICATUS.	['']	CA	PERCENT	15+	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	348	Hungary	2010.0	6.74458	Float					Hungarian Central Statistical Office based on Time use survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	15+	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	348	Hungary	2010.0	14.02875	Float					Hungarian Central Statistical Office based on Time use survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	25-44	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	348	Hungary	2010.0	5.80583	Float					Hungarian Central Statistical Office based on Time use survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	25-44	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	348	Hungary	2010.0	15.49833	Float					Hungarian Central Statistical Office based on Time use survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	45-54	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	348	Hungary	2010.0	12.895	Float					Hungarian Central Statistical Office based on Time use survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	25-44	URBAN	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	348	Hungary	2010.0	9.16667	Float					Hungarian Central Statistical Office based on Time use survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	55-64	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	348	Hungary	2010.0	17.01625	Float					Hungarian Central Statistical Office based on Time use survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	65+	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	348	Hungary	2010.0	7.76958	Float					Hungarian Central Statistical Office based on Time use survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	45-54	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	348	Hungary	2010.0	17.22917	Float					Hungarian Central Statistical Office based on Time use survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	55-64	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	348	Hungary	2010.0	14.46667	Float					Hungarian Central Statistical Office based on Time use survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	15+	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	348	Hungary	2010.0	5.37	Float					Hungarian Central Statistical Office based on Time use survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	25-44	URBAN	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	348	Hungary	2010.0	7.53125	Float					Hungarian Central Statistical Office based on Time use survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	45-54	URBAN	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	348	Hungary	2010.0	3.6775	Float					Hungarian Central Statistical Office based on Time use survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	15-24	RURAL	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	348	Hungary	2010.0	15.42292	Float					Hungarian Central Statistical Office based on Time use survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	15+	RURAL	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	348	Hungary	2010.0	7.02958	Float					Hungarian Central Statistical Office based on Time use survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	15+	RURAL	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	348	Hungary	2010.0	16.61125	Float					Hungarian Central Statistical Office based on Time use survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	25-44	RURAL	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	348	Hungary	2010.0	6.76292	Float					Hungarian Central Statistical Office based on Time use survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	25-44	RURAL	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	348	Hungary	2010.0	17.02167	Float					Hungarian Central Statistical Office based on Time use survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	45-54	RURAL	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	348	Hungary	2010.0	8.23208	Float					Hungarian Central Statistical Office based on Time use survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	45-54	RURAL	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	348	Hungary	2010.0	18.32375	Float					Hungarian Central Statistical Office based on Time use survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	55-64	RURAL	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	348	Hungary	2010.0	9.47125	Float					Hungarian Central Statistical Office based on Time use survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	55-64	RURAL	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	348	Hungary	2010.0	16.85167	Float					Hungarian Central Statistical Office based on Time use survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	65+	RURAL	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	348	Hungary	2010.0	7.94958	Float					Hungarian Central Statistical Office based on Time use survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	65+	RURAL	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	348	Hungary	2010.0	13.48792	Float					Hungarian Central Statistical Office based on Time use survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	10+	URBAN	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	348	Hungary	2010.0	6.34625	Float					Hungarian Central Statistical Office based on Time use survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	10+	URBAN	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	348	Hungary	2010.0	6.60792	Float					Hungarian Central Statistical Office based on Time use survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	15-24	URBAN	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	348	Hungary	2010.0	2.835	Float					Hungarian Central Statistical Office based on Time use survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	15-24	URBAN	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	348	Hungary	2010.0	14.06833	Float					Hungarian Central Statistical Office based on Time use survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	15+	URBAN	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	348	Hungary	2010.0	6.61625	Float					Hungarian Central Statistical Office based on Time use survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	15+	URBAN	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	348	Hungary	2010.0	6.31917	Float					Hungarian Central Statistical Office based on Time use survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	15-24	RURAL	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	348	Hungary	2010.0	6.69417	Float					Hungarian Central Statistical Office based on Time use survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	10+	RURAL	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	348	Hungary	2010.0	14.80958	Float					Hungarian Central Statistical Office based on Time use survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	10+	RURAL	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	348	Hungary	2010.0	9.2475	Float					Hungarian Central Statistical Office based on Time use survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	65+	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	348	Hungary	2010.0	13.87917	Float					Hungarian Central Statistical Office based on Time use survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	10+	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	348	Hungary	2010.0	6.45417	Float					Hungarian Central Statistical Office based on Time use survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	10+	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	348	Hungary	2010.0	6.50958	Float					Hungarian Central Statistical Office based on Time use survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	15-24	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	348	Hungary	2010.0	3.12667	Float					Hungarian Central Statistical Office based on Time use survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	15-24	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	348	Hungary	2010.0	16.82583	Float					Hungarian Central Statistical Office based on Time use survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	55-64	URBAN	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	348	Hungary	2010.0	9.04125	Float					Hungarian Central Statistical Office based on Time use survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	55-64	URBAN	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	348	Hungary	2010.0	17.0775	Float					Hungarian Central Statistical Office based on Time use survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	65+	URBAN	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	348	Hungary	2010.0	9.70667	Float					Hungarian Central Statistical Office based on Time use survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	65+	URBAN	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	348	Hungary	2010.0	14.86542	Float					Hungarian Central Statistical Office based on Time use survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	45-54	URBAN	FEMALE	G
