series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Location	Sex	Age	Reporting Type
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	440	Lithuania	2003.0	21.52083	Float					Statistics Lithuania based on Time Use Survey	['Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	FEMALE	65+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	440	Lithuania	2003.0	15.52083	Float					Statistics Lithuania based on Time Use Survey	['Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	MALE	65+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	440	Lithuania	2003.0	16.94458	Float					Statistics Lithuania based on Time Use Survey	['Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	FEMALE	20-74	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	440	Lithuania	2003.0	8.42083	Float					Statistics Lithuania based on Time Use Survey	['Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	FEMALE	15-24	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	440	Lithuania	2003.0	3.9625	Float					Statistics Lithuania based on Time Use Survey	['Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	MALE	15-24	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	440	Lithuania	2003.0	8.47083	Float					Statistics Lithuania based on Time Use Survey	['Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	MALE	20-74	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	440	Lithuania	2003.0	14.94167	Float					Statistics Lithuania based on Time Use Survey	['Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	FEMALE	25-44	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	440	Lithuania	2003.0	6.54583	Float					Statistics Lithuania based on Time Use Survey	['Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	MALE	25-44	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	440	Lithuania	2003.0	18.2625	Float					Statistics Lithuania based on Time Use Survey	['Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	FEMALE	45-64	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	440	Lithuania	2003.0	10.2375	Float					Statistics Lithuania based on Time Use Survey	['Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	MALE	45-64	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	440	Lithuania	2003.0	15.38333	Float					Statistics Lithuania based on Time Use Survey	['Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	FEMALE	10+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	440	Lithuania	2003.0	7.88333	Float					Statistics Lithuania based on Time Use Survey	['Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	MALE	10+	G
