series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Education level	Reporting Type
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	199	Least Developed Countries (LDCs)	2011.0	52.2051581137706	Float					UIS	['']	E	PERCENT	UPPSEC	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	199	Least Developed Countries (LDCs)	2012.0	51.3583471261844	Float					UIS	['']	E	PERCENT	UPPSEC	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	199	Least Developed Countries (LDCs)	2012.0	32.8123219929676	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	199	Least Developed Countries (LDCs)	2013.0	53.85901861911	Float					UIS	['']	E	PERCENT	UPPSEC	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	199	Least Developed Countries (LDCs)	2014.0	56.266173438872	Float					UIS	['']	E	PERCENT	UPPSEC	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	199	Least Developed Countries (LDCs)	2014.0	32.9315222720944	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	199	Least Developed Countries (LDCs)	2014.0	48.8197933950873	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	199	Least Developed Countries (LDCs)	2015.0	49.6382072891888	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	199	Least Developed Countries (LDCs)	2015.0	32.9295564843061	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	199	Least Developed Countries (LDCs)	2015.0	58.6595471718229	Float					UIS	['']	E	PERCENT	UPPSEC	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	199	Least Developed Countries (LDCs)	2016.0	61.9486018946284	Float					UIS	['']	E	PERCENT	UPPSEC	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	199	Least Developed Countries (LDCs)	2016.0	33.0278736707593	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	199	Least Developed Countries (LDCs)	2016.0	50.7782280556894	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	199	Least Developed Countries (LDCs)	2017.0	51.1467578119809	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	199	Least Developed Countries (LDCs)	2017.0	33.6398999683887	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	199	Least Developed Countries (LDCs)	2017.0	62.7594395711298	Float					UIS	['']	E	PERCENT	UPPSEC	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	199	Least Developed Countries (LDCs)	2018.0	62.9993946459981	Float					UIS	['']	E	PERCENT	UPPSEC	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	199	Least Developed Countries (LDCs)	2018.0	51.0460083498128	Float					UIS	['']	E	PERCENT	LOWSEC	G
