series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Location	Sex	Age	Reporting Type
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	752	Sweden	2001.0	19.37667	Float					Statistics Sweden based on The Swedish Time-Use Survey 2000	['']	C	PERCENT	ALLAREA	FEMALE	65+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	752	Sweden	2001.0	13.3675	Float					Statistics Sweden based on The Swedish Time-Use Survey 2000	['']	C	PERCENT	ALLAREA	MALE	55-64	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	752	Sweden	2001.0	17.63792	Float					Statistics Sweden based on The Swedish Time-Use Survey 2000	['']	C	PERCENT	ALLAREA	FEMALE	55-64	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	752	Sweden	2001.0	11.94458	Float					Statistics Sweden based on The Swedish Time-Use Survey 2000	['']	C	PERCENT	ALLAREA	MALE	20-64	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	752	Sweden	2001.0	11.82042	Float					Statistics Sweden based on The Swedish Time-Use Survey 2000	['']	C	PERCENT	ALLAREA	MALE	25-44	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	752	Sweden	2001.0	18.9475	Float					Statistics Sweden based on The Swedish Time-Use Survey 2000	['']	C	PERCENT	ALLAREA	FEMALE	25-44	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	752	Sweden	2001.0	16.4525	Float					Statistics Sweden based on The Swedish Time-Use Survey 2000	['']	C	PERCENT	ALLAREA	MALE	65+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	752	Sweden	2001.0	12.72958	Float					Statistics Sweden based on The Swedish Time-Use Survey 2000	['']	C	PERCENT	ALLAREA	MALE	45-54	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	752	Sweden	2001.0	16.36	Float					Statistics Sweden based on The Swedish Time-Use Survey 2000	['']	C	PERCENT	ALLAREA	FEMALE	45-54	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	752	Sweden	2001.0	12.6975	Float					Statistics Sweden based on The Swedish Time-Use Survey 2000	['']	C	PERCENT	ALLAREA	MALE	20+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	752	Sweden	2001.0	17.65083	Float					Statistics Sweden based on The Swedish Time-Use Survey 2000	['']	C	PERCENT	ALLAREA	FEMALE	20+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	752	Sweden	2001.0	17.22208	Float					Statistics Sweden based on The Swedish Time-Use Survey 2000	['']	C	PERCENT	ALLAREA	FEMALE	20-64	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	752	Sweden	2001.0	7.49333	Float					Statistics Sweden based on The Swedish Time-Use Survey 2000	['']	C	PERCENT	ALLAREA	MALE	20-24	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	752	Sweden	2001.0	9.55792	Float					Statistics Sweden based on The Swedish Time-Use Survey 2000	['']	C	PERCENT	ALLAREA	FEMALE	20-24	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	752	Sweden	2011.0	12.82792	Float					Statistics Sweden based on The Swedish Time Use Survey 2010/11	['']	C	PERCENT	ALLAREA	MALE	15+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	752	Sweden	2011.0	16.04208	Float					Statistics Sweden based on The Swedish Time Use Survey 2010/11	['']	C	PERCENT	ALLAREA	FEMALE	15+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	752	Sweden	2011.0	12.63875	Float					Statistics Sweden based on The Swedish Time Use Survey 2010/11	['']	C	PERCENT	ALLAREA	MALE	20-64	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	752	Sweden	2011.0	19.005	Float					Statistics Sweden based on The Swedish Time Use Survey 2010/11	['']	C	PERCENT	ALLAREA	FEMALE	65+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	752	Sweden	2011.0	16.43667	Float					Statistics Sweden based on The Swedish Time Use Survey 2010/11	['']	C	PERCENT	ALLAREA	MALE	65+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	752	Sweden	2011.0	13.09792	Float					Statistics Sweden based on The Swedish Time Use Survey 2010/11	['']	C	PERCENT	ALLAREA	MALE	25-44	G
