series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Age	Location	Sex	Reporting Type
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	512	Oman	2000.0	4.30542	Float					National Center for Statistics and Information (NCSI) based on Overall Monitoring of Annual National Indicators Survey	['']	C	PERCENT	15+	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	512	Oman	2000.0	9.02792	Float					National Center for Statistics and Information (NCSI) based on Overall Monitoring of Annual National Indicators Survey	['']	C	PERCENT	15+	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	512	Oman	2008.0	4.65292	Float					National Center for Statistics and Information (NCSI) based on Time Use Survey	['']	C	PERCENT	15-24	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	512	Oman	2008.0	9.79167	Float					National Center for Statistics and Information (NCSI) based on Time Use Survey	['']	C	PERCENT	15+	RURAL	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	512	Oman	2008.0	5.34708	Float					National Center for Statistics and Information (NCSI) based on Time Use Survey	['']	C	PERCENT	15+	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	512	Oman	2008.0	9.16667	Float					National Center for Statistics and Information (NCSI) based on Time Use Survey	['']	C	PERCENT	15+	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	512	Oman	2008.0	5.97208	Float					National Center for Statistics and Information (NCSI) based on Time Use Survey	['']	C	PERCENT	15+	RURAL	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	512	Oman	2008.0	7.01375	Float					National Center for Statistics and Information (NCSI) based on Time Use Survey	['']	C	PERCENT	15-24	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	512	Oman	2008.0	8.81958	Float					National Center for Statistics and Information (NCSI) based on Time Use Survey	['']	C	PERCENT	15+	URBAN	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	512	Oman	2008.0	4.93042	Float					National Center for Statistics and Information (NCSI) based on Time Use Survey	['']	C	PERCENT	15+	URBAN	MALE	G
