series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Age	Location	Sex	Reporting Type
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	840	United States of America	2003.0	7.625	Float					US Bureau of Labor Statistics based on American Time Use Survey 2003	['']	C	PERCENT	15-24	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	840	United States of America	2003.0	5	Float					US Bureau of Labor Statistics based on American Time Use Survey 2003	['']	C	PERCENT	15-24	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	840	United States of America	2003.0	8.41667	Float					US Bureau of Labor Statistics based on American Time Use Survey 2003	['']	C	PERCENT	15+	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	840	United States of America	2003.0	13.41667	Float					US Bureau of Labor Statistics based on American Time Use Survey 2003	['']	C	PERCENT	15+	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	840	United States of America	2003.0	14.45833	Float					US Bureau of Labor Statistics based on American Time Use Survey 2003	['']	C	PERCENT	45-54	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	840	United States of America	2003.0	8.91667	Float					US Bureau of Labor Statistics based on American Time Use Survey 2003	['']	C	PERCENT	45-54	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	840	United States of America	2003.0	12.29167	Float					US Bureau of Labor Statistics based on American Time Use Survey 2003	['']	C	PERCENT	25-34	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	840	United States of America	2003.0	16.29167	Float					US Bureau of Labor Statistics based on American Time Use Survey 2003	['']	C	PERCENT	65+	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	840	United States of America	2003.0	11.66667	Float					US Bureau of Labor Statistics based on American Time Use Survey 2003	['']	C	PERCENT	65+	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	840	United States of America	2003.0	7.54167	Float					US Bureau of Labor Statistics based on American Time Use Survey 2003	['']	C	PERCENT	25-34	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	840	United States of America	2003.0	10.25	Float					US Bureau of Labor Statistics based on American Time Use Survey 2003	['']	C	PERCENT	55-64	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	840	United States of America	2003.0	15.66667	Float					US Bureau of Labor Statistics based on American Time Use Survey 2003	['']	C	PERCENT	55-64	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	840	United States of America	2003.0	14.75	Float					US Bureau of Labor Statistics based on American Time Use Survey 2003	['']	C	PERCENT	35-44	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	840	United States of America	2003.0	8.58333	Float					US Bureau of Labor Statistics based on American Time Use Survey 2003	['']	C	PERCENT	35-44	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	840	United States of America	2004.0	14.5	Float					US Bureau of Labor Statistics based on American Time Use Survey 2004	['']	C	PERCENT	35-44	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	840	United States of America	2004.0	8.08333	Float					US Bureau of Labor Statistics based on American Time Use Survey 2004	['']	C	PERCENT	35-44	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	840	United States of America	2004.0	9.91667	Float					US Bureau of Labor Statistics based on American Time Use Survey 2004	['']	C	PERCENT	55-64	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	840	United States of America	2004.0	15.54167	Float					US Bureau of Labor Statistics based on American Time Use Survey 2004	['']	C	PERCENT	55-64	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	840	United States of America	2004.0	12.58333	Float					US Bureau of Labor Statistics based on American Time Use Survey 2004	['']	C	PERCENT	25-34	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	840	United States of America	2004.0	4.66667	Float					US Bureau of Labor Statistics based on American Time Use Survey 2004	['']	C	PERCENT	15-24	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	840	United States of America	2004.0	7.08333	Float					US Bureau of Labor Statistics based on American Time Use Survey 2004	['']	C	PERCENT	25-34	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	840	United States of America	2004.0	11.91667	Float					US Bureau of Labor Statistics based on American Time Use Survey 2004	['']	C	PERCENT	65+	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	840	United States of America	2004.0	15.75	Float					US Bureau of Labor Statistics based on American Time Use Survey 2004	['']	C	PERCENT	65+	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	840	United States of America	2004.0	14.91667	Float					US Bureau of Labor Statistics based on American Time Use Survey 2004	['']	C	PERCENT	45-54	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	840	United States of America	2004.0	9.41667	Float					US Bureau of Labor Statistics based on American Time Use Survey 2004	['']	C	PERCENT	45-54	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	840	United States of America	2004.0	13.45833	Float					US Bureau of Labor Statistics based on American Time Use Survey 2004	['']	C	PERCENT	15+	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	840	United States of America	2004.0	8.29167	Float					US Bureau of Labor Statistics based on American Time Use Survey 2004	['']	C	PERCENT	15+	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	840	United States of America	2004.0	7.70833	Float					US Bureau of Labor Statistics based on American Time Use Survey 2004	['']	C	PERCENT	15-24	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	840	United States of America	2005.0	13.45833	Float					US Bureau of Labor Statistics based on American Time Use Survey 2005	['']	C	PERCENT	15+	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	840	United States of America	2005.0	8.25	Float					US Bureau of Labor Statistics based on American Time Use Survey 2005	['']	C	PERCENT	15+	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	840	United States of America	2005.0	14.91667	Float					US Bureau of Labor Statistics based on American Time Use Survey 2005	['']	C	PERCENT	45-54	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	840	United States of America	2005.0	8.95833	Float					US Bureau of Labor Statistics based on American Time Use Survey 2005	['']	C	PERCENT	45-54	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	840	United States of America	2005.0	15.79167	Float					US Bureau of Labor Statistics based on American Time Use Survey 2005	['']	C	PERCENT	65+	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	840	United States of America	2005.0	10.95833	Float					US Bureau of Labor Statistics based on American Time Use Survey 2005	['']	C	PERCENT	65+	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	840	United States of America	2005.0	12.75	Float					US Bureau of Labor Statistics based on American Time Use Survey 2005	['']	C	PERCENT	25-34	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	840	United States of America	2005.0	8.125	Float					US Bureau of Labor Statistics based on American Time Use Survey 2005	['']	C	PERCENT	15-24	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	840	United States of America	2005.0	6.95833	Float					US Bureau of Labor Statistics based on American Time Use Survey 2005	['']	C	PERCENT	25-34	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	840	United States of America	2005.0	5.08333	Float					US Bureau of Labor Statistics based on American Time Use Survey 2005	['']	C	PERCENT	15-24	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	840	United States of America	2005.0	15.08333	Float					US Bureau of Labor Statistics based on American Time Use Survey 2005	['']	C	PERCENT	55-64	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	840	United States of America	2005.0	10.5	Float					US Bureau of Labor Statistics based on American Time Use Survey 2005	['']	C	PERCENT	55-64	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	840	United States of America	2005.0	14.41667	Float					US Bureau of Labor Statistics based on American Time Use Survey 2005	['']	C	PERCENT	35-44	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	840	United States of America	2005.0	8.375	Float					US Bureau of Labor Statistics based on American Time Use Survey 2005	['']	C	PERCENT	35-44	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	840	United States of America	2006.0	14.66667	Float					US Bureau of Labor Statistics based on American Time Use Survey 2006	['']	C	PERCENT	35-44	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	840	United States of America	2006.0	8.08333	Float					US Bureau of Labor Statistics based on American Time Use Survey 2006	['']	C	PERCENT	35-44	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	840	United States of America	2006.0	10.375	Float					US Bureau of Labor Statistics based on American Time Use Survey 2006	['']	C	PERCENT	55-64	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	840	United States of America	2006.0	14.58333	Float					US Bureau of Labor Statistics based on American Time Use Survey 2006	['']	C	PERCENT	55-64	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	840	United States of America	2006.0	12.79167	Float					US Bureau of Labor Statistics based on American Time Use Survey 2006	['']	C	PERCENT	25-34	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	840	United States of America	2006.0	7.91667	Float					US Bureau of Labor Statistics based on American Time Use Survey 2006	['']	C	PERCENT	15-24	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	840	United States of America	2006.0	6.875	Float					US Bureau of Labor Statistics based on American Time Use Survey 2006	['']	C	PERCENT	25-34	ALLAREA	MALE	G
