series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Age	Location	Sex	Reporting Type
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	642	Romania	2000.0	9.16667	Float					INSSE based on National Time Use Study	['']	C	PERCENT	10+	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	642	Romania	2000.0	19.58333	Float					INSSE based on National Time Use Study	['']	C	PERCENT	10+	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	642	Romania	2000.0	23.75	Float					INSSE based on National Time Use Study	['']	C	PERCENT	45-64	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	642	Romania	2000.0	8.33333	Float					INSSE based on National Time Use Study	['']	C	PERCENT	25-44	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	642	Romania	2000.0	20.41667	Float					INSSE based on National Time Use Study	['']	C	PERCENT	25-44	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	642	Romania	2000.0	12.08333	Float					INSSE based on National Time Use Study	['']	C	PERCENT	10+	RURAL	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	642	Romania	2000.0	22.5	Float					INSSE based on National Time Use Study	['']	C	PERCENT	10+	RURAL	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	642	Romania	2000.0	16.66667	Float					INSSE based on National Time Use Study	['']	C	PERCENT	15-24	RURAL	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	642	Romania	2000.0	10.41667	Float					INSSE based on National Time Use Study	['']	C	PERCENT	25-44	RURAL	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	642	Romania	2000.0	9.58333	Float					INSSE based on National Time Use Study	['']	C	PERCENT	15-24	RURAL	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	642	Romania	2000.0	25	Float					INSSE based on National Time Use Study	['']	C	PERCENT	25-44	RURAL	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	642	Romania	2000.0	12.5	Float					INSSE based on National Time Use Study	['']	C	PERCENT	45-64	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	642	Romania	2000.0	6.66667	Float					INSSE based on National Time Use Study	['']	C	PERCENT	15-24	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	642	Romania	2000.0	13.75	Float					INSSE based on National Time Use Study	['']	C	PERCENT	15-24	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	642	Romania	2000.0	16.25	Float					INSSE based on National Time Use Study	['']	C	PERCENT	65+	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	642	Romania	2000.0	22.5	Float					INSSE based on National Time Use Study	['']	C	PERCENT	65+	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	642	Romania	2000.0	10	Float					INSSE based on National Time Use Study	['']	C	PERCENT	45-64	URBAN	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	642	Romania	2000.0	23.75	Float					INSSE based on National Time Use Study	['']	C	PERCENT	65+	RURAL	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	642	Romania	2000.0	6.25	Float					INSSE based on National Time Use Study	['']	C	PERCENT	25-44	URBAN	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	642	Romania	2000.0	16.66667	Float					INSSE based on National Time Use Study	['']	C	PERCENT	10+	URBAN	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	642	Romania	2000.0	6.66667	Float					INSSE based on National Time Use Study	['']	C	PERCENT	10+	URBAN	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	642	Romania	2000.0	17.5	Float					INSSE based on National Time Use Study	['']	C	PERCENT	25-44	URBAN	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	642	Romania	2000.0	20.41667	Float					INSSE based on National Time Use Study	['']	C	PERCENT	65+	URBAN	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	642	Romania	2000.0	10.41667	Float					INSSE based on National Time Use Study	['']	C	PERCENT	15-24	URBAN	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	642	Romania	2000.0	17.91667	Float					INSSE based on National Time Use Study	['']	C	PERCENT	65+	RURAL	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	642	Romania	2000.0	22.08333	Float					INSSE based on National Time Use Study	['']	C	PERCENT	45-64	URBAN	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	642	Romania	2000.0	15.83333	Float					INSSE based on National Time Use Study	['']	C	PERCENT	45-64	RURAL	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	642	Romania	2000.0	27.91667	Float					INSSE based on National Time Use Study	['']	C	PERCENT	45-64	RURAL	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	642	Romania	2000.0	4.58333	Float					INSSE based on National Time Use Study	['']	C	PERCENT	15-24	URBAN	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	642	Romania	2000.0	14.16667	Float					INSSE based on National Time Use Study	['']	C	PERCENT	65+	URBAN	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	642	Romania	2012.0	18.26375	Float					INSSE based on Time Use of the Romanians - 2012	['']	C	PERCENT	65+	URBAN	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	642	Romania	2012.0	9.16667	Float					INSSE based on Time Use of the Romanians - 2012	['']	C	PERCENT	25-44	RURAL	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	642	Romania	2012.0	7.77792	Float					INSSE based on Time Use of the Romanians - 2012	['']	C	PERCENT	15-24	URBAN	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	642	Romania	2012.0	11.38875	Float					INSSE based on Time Use of the Romanians - 2012	['']	C	PERCENT	45-54	RURAL	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	642	Romania	2012.0	23.125	Float					INSSE based on Time Use of the Romanians - 2012	['']	C	PERCENT	45-54	RURAL	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	642	Romania	2012.0	3.47208	Float					INSSE based on Time Use of the Romanians - 2012	['']	C	PERCENT	15-24	URBAN	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	642	Romania	2012.0	8.75	Float					INSSE based on Time Use of the Romanians - 2012	['']	C	PERCENT	45-54	URBAN	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	642	Romania	2012.0	14.23625	Float					INSSE based on Time Use of the Romanians - 2012	['']	C	PERCENT	65+	RURAL	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	642	Romania	2012.0	18.68042	Float					INSSE based on Time Use of the Romanians - 2012	['']	C	PERCENT	45-54	URBAN	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	642	Romania	2012.0	20.48625	Float					INSSE based on Time Use of the Romanians - 2012	['']	C	PERCENT	65+	RURAL	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	642	Romania	2012.0	6.66667	Float					INSSE based on Time Use of the Romanians - 2012	['']	C	PERCENT	25-44	URBAN	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	642	Romania	2012.0	21.31958	Float					INSSE based on Time Use of the Romanians - 2012	['']	C	PERCENT	55-64	URBAN	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	642	Romania	2012.0	11.04167	Float					INSSE based on Time Use of the Romanians - 2012	['']	C	PERCENT	55-64	URBAN	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	642	Romania	2012.0	24.58333	Float					INSSE based on Time Use of the Romanians - 2012	['']	C	PERCENT	55-64	RURAL	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	642	Romania	2012.0	7.63875	Float					INSSE based on Time Use of the Romanians - 2012	['']	C	PERCENT	10+	URBAN	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	642	Romania	2012.0	15.90292	Float					INSSE based on Time Use of the Romanians - 2012	['']	C	PERCENT	10+	URBAN	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	642	Romania	2012.0	14.72208	Float					INSSE based on Time Use of the Romanians - 2012	['']	C	PERCENT	55-64	RURAL	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	642	Romania	2012.0	21.52792	Float					INSSE based on Time Use of the Romanians - 2012	['']	C	PERCENT	25-44	RURAL	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	642	Romania	2012.0	16.04167	Float					INSSE based on Time Use of the Romanians - 2012	['']	C	PERCENT	25-44	URBAN	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	642	Romania	2012.0	13.54167	Float					INSSE based on Time Use of the Romanians - 2012	['']	C	PERCENT	65+	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	642	Romania	2012.0	19.51375	Float					INSSE based on Time Use of the Romanians - 2012	['']	C	PERCENT	65+	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	642	Romania	2012.0	12.56958	Float					INSSE based on Time Use of the Romanians - 2012	['']	C	PERCENT	55-64	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	642	Romania	2012.0	19.30542	Float					INSSE based on Time Use of the Romanians - 2012	['']	C	PERCENT	10+	RURAL	FEMALE	G
