series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Sex	Reporting Type
VC_PRR_ROBB	Police reporting rate for robbery, by sex (%)	152	Chile	2006.0	39.9	Float					UNODC	['Since 2013: new methodology, considering reporting of 5 types of robbery or theft (of the last event)']	NA	PERCENT	BOTHSEX	G
VC_PRR_ROBB	Police reporting rate for robbery, by sex (%)	152	Chile	2007.0	38.5	Float					UNODC	['Since 2013: new methodology, considering reporting of 5 types of robbery or theft (of the last event)']	NA	PERCENT	BOTHSEX	G
VC_PRR_ROBB	Police reporting rate for robbery, by sex (%)	152	Chile	2008.0	42.2	Float					UNODC	['Since 2013: new methodology, considering reporting of 5 types of robbery or theft (of the last event)']	NA	PERCENT	BOTHSEX	G
VC_PRR_ROBB	Police reporting rate for robbery, by sex (%)	152	Chile	2009.0	44.9	Float					UNODC	['Since 2013: new methodology, considering reporting of 5 types of robbery or theft (of the last event)']	NA	PERCENT	BOTHSEX	G
VC_PRR_ROBB	Police reporting rate for robbery, by sex (%)	152	Chile	2010.0	44.6	Float					UNODC	['Since 2013: new methodology, considering reporting of 5 types of robbery or theft (of the last event)']	NA	PERCENT	BOTHSEX	G
VC_PRR_ROBB	Police reporting rate for robbery, by sex (%)	152	Chile	2011.0	46.5	Float					UNODC	['Since 2013: new methodology, considering reporting of 5 types of robbery or theft (of the last event)']	NA	PERCENT	BOTHSEX	G
VC_PRR_ROBB	Police reporting rate for robbery, by sex (%)	152	Chile	2012.0	50.5	Float					UNODC	['Since 2013: new methodology, considering reporting of 5 types of robbery or theft (of the last event)']	NA	PERCENT	BOTHSEX	G
VC_PRR_ROBB	Police reporting rate for robbery, by sex (%)	152	Chile	2013.0	38.7	Float					UNODC	['Since 2013: new methodology, considering reporting of 5 types of robbery or theft (of the last event)']	NA	PERCENT	BOTHSEX	G
VC_PRR_ROBB	Police reporting rate for robbery, by sex (%)	152	Chile	2014.0	36	Float					UNODC	['Since 2013: new methodology, considering reporting of 5 types of robbery or theft (of the last event)']	NA	PERCENT	BOTHSEX	G
VC_PRR_ROBB	Police reporting rate for robbery, by sex (%)	152	Chile	2015.0	49.7	Float					UNODC	['Since 2013: new methodology, considering reporting of 5 types of robbery or theft (of the last event)']	NA	PERCENT	BOTHSEX	G
VC_PRR_ROBB	Police reporting rate for robbery, by sex (%)	152	Chile	2015.0	51.6	Float					UNODC	['Since 2013: new methodology, considering reporting of 5 types of robbery or theft (of the last event)']	NA	PERCENT	MALE	G
VC_PRR_ROBB	Police reporting rate for robbery, by sex (%)	152	Chile	2015.0	48.6	Float					UNODC	['Since 2013: new methodology, considering reporting of 5 types of robbery or theft (of the last event)']	NA	PERCENT	FEMALE	G
VC_PRR_ROBB	Police reporting rate for robbery, by sex (%)	152	Chile	2016.0	46.2	Float					UNODC	['Since 2013: new methodology, considering reporting of 5 types of robbery or theft (of the last event)']	NA	PERCENT	BOTHSEX	G
VC_PRR_ROBB	Police reporting rate for robbery, by sex (%)	152	Chile	2016.0	45.8	Float					UNODC	['Since 2013: new methodology, considering reporting of 5 types of robbery or theft (of the last event)']	NA	PERCENT	MALE	G
VC_PRR_ROBB	Police reporting rate for robbery, by sex (%)	152	Chile	2016.0	46.6	Float					UNODC	['Since 2013: new methodology, considering reporting of 5 types of robbery or theft (of the last event)']	NA	PERCENT	FEMALE	G
VC_PRR_ROBB	Police reporting rate for robbery, by sex (%)	152	Chile	2017.0	39.2	Float					UNODC	['Since 2013: new methodology, considering reporting of 5 types of robbery or theft (of the last event)']	NA	PERCENT	MALE	G
VC_PRR_ROBB	Police reporting rate for robbery, by sex (%)	152	Chile	2017.0	46	Float					UNODC	['Since 2013: new methodology, considering reporting of 5 types of robbery or theft (of the last event)']	NA	PERCENT	FEMALE	G
VC_PRR_ROBB	Police reporting rate for robbery, by sex (%)	152	Chile	2017.0	43.1	Float					UNODC	['Since 2013: new methodology, considering reporting of 5 types of robbery or theft (of the last event)']	NA	PERCENT	BOTHSEX	G
