series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Age	Reporting Type
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	862	Venezuela (Bolivarian Republic of)	2000.0	17.4	Float					Evaluacion antropometrica nutricional de los menores de cinco años, para comparacion internacional. Venezuela 2000. Caracas: Instituto Nacional de Nutrition, 2001(and additional analysis).	['Converted estimates']	CA	PER_POP_U5	<5Y	G
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	862	Venezuela (Bolivarian Republic of)	2001.0	17.3	Float					Ficha técnica: Evaluación antropométrica nutricional en menores de 5 años según criterios internacionales. Caracas, Venezuela: Gobierno Bolivariano de Venezuela, Ministerio del Poder Popular para la Salud, INN, 2012 (and additional analysis).	['Converted estimates']	CA	PER_POP_U5	<5Y	G
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	862	Venezuela (Bolivarian Republic of)	2002.0	17.6	Float					Ficha técnica: Evaluación antropométrica nutricional en menores de 5 años según criterios internacionales. Caracas, Venezuela: Gobierno Bolivariano de Venezuela, Ministerio del Poder Popular para la Salud, INN, 2012 (and additional analysis).	['Converted estimates']	CA	PER_POP_U5	<5Y	G
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	862	Venezuela (Bolivarian Republic of)	2003.0	17.7	Float					Ficha técnica: Evaluación antropométrica nutricional en menores de 5 años según criterios internacionales. Caracas, Venezuela: Gobierno Bolivariano de Venezuela, Ministerio del Poder Popular para la Salud, INN, 2012 (and additional analysis).	['Converted estimates']	CA	PER_POP_U5	<5Y	G
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	862	Venezuela (Bolivarian Republic of)	2004.0	17.1	Float					Ficha técnica: Evaluación antropométrica nutricional en menores de 5 años según criterios internacionales. Caracas, Venezuela: Gobierno Bolivariano de Venezuela, Ministerio del Poder Popular para la Salud, INN, 2012 (and additional analysis).	['Converted estimates']	CA	PER_POP_U5	<5Y	G
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	862	Venezuela (Bolivarian Republic of)	2005.0	16.2	Float					Ficha técnica: Evaluación antropométrica nutricional en menores de 5 años según criterios internacionales. Caracas, Venezuela: Gobierno Bolivariano de Venezuela, Ministerio del Poder Popular para la Salud, INN, 2012 (and additional analysis).	['Converted estimates']	CA	PER_POP_U5	<5Y	G
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	862	Venezuela (Bolivarian Republic of)	2006.0	16.2	Float					Ficha técnica: Evaluación antropométrica nutricional en menores de 5 años según criterios internacionales. Caracas, Venezuela: Gobierno Bolivariano de Venezuela, Ministerio del Poder Popular para la Salud, INN, 2012 (and additional analysis).	['Converted estimates']	CA	PER_POP_U5	<5Y	G
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	862	Venezuela (Bolivarian Republic of)	2007.0	15.6	Float					Sistema de vigilancia alimentaria y nutricional Venezuela 2007. Caracas, Venezuela: Instituto Nacional de Nutrición, 2009 (y análisis adicional).	['Converted estimates']	CA	PER_POP_U5	<5Y	G
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	862	Venezuela (Bolivarian Republic of)	2008.0	14.6	Float					Ficha técnica: Evaluación antropométrica nutricional en menores de 5 años según criterios internacionales. Caracas, Venezuela: Gobierno Bolivariano de Venezuela, Ministerio del Poder Popular para la Salud, INN, 2012 (and additional analysis).	['Converted estimates']	CA	PER_POP_U5	<5Y	G
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	862	Venezuela (Bolivarian Republic of)	2009.0	13.4	Float					Ficha técnica: Evaluación antropométrica nutricional en menores de 5 años según criterios internacionales. Caracas, Venezuela: Gobierno Bolivariano de Venezuela, Ministerio del Poder Popular para la Salud, INN, 2012 (and additional analysis).	['Converted estimates']	CA	PER_POP_U5	<5Y	G
