series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Age	Location	Sex	Reporting Type
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	156	China	2008.0	1.38875	Float					Calculated by UNSD based on available country data from the Time Use Survey in China to apply ICATUS.	"['Unpaid care work includes ""Support non-hh members"".']"	CA	PERCENT	15+	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	156	China	2008.0	2.91667	Float					Calculated by UNSD based on available country data from the Time Use Survey in China to apply ICATUS.	"['Unpaid care work includes ""Support non-hh members"".']"	CA	PERCENT	15+	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	156	China	2018.0	2.08333	Float					Calculated by UNSD based on available country data from the 2018 National Time Use Survey to apply ICATUS.	['Travel related to unpaid care work is not included.']	CA	PERCENT	15+	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	156	China	2018.0	5.13875	Float					Calculated by UNSD based on available country data from the 2018 National Time Use Survey to apply ICATUS.	['Travel related to unpaid care work is not included.']	CA	PERCENT	15+	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	156	China	2018.0	0.34708	Float					Calculated by UNSD based on available country data from the 2018 National Time Use Survey to apply ICATUS.	['']	CA	PERCENT	15-24	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	156	China	2018.0	2.36125	Float					Calculated by UNSD based on available country data from the 2018 National Time Use Survey to apply ICATUS.	['']	CA	PERCENT	15-24	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	156	China	2018.0	2.43042	Float					Calculated by UNSD based on available country data from the 2018 National Time Use Survey to apply ICATUS.	['Travel related to unpaid care work is not included.']	CA	PERCENT	15+	URBAN	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	156	China	2018.0	5.97208	Float					Calculated by UNSD based on available country data from the 2018 National Time Use Survey to apply ICATUS.	['']	CA	PERCENT	35-44	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	156	China	2018.0	3.05542	Float					Calculated by UNSD based on available country data from the 2018 National Time Use Survey to apply ICATUS.	['']	CA	PERCENT	65-74	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	156	China	2018.0	2.15292	Float					Calculated by UNSD based on available country data from the 2018 National Time Use Survey to apply ICATUS.	['']	CA	PERCENT	65-74	ALLAREA	MALE	G
