series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Sex	Education level	Reporting Type	Type of skill
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	170	Colombia	2006.0	52.8267238779166	Float						LLECE 2006		['']	C	PERCENT	BOTHSEX	GRAD23	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	170	Colombia	2006.0	33.5	Float						PISA 2006		['']	C	PERCENT	MALE	LOWSEC	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	170	Colombia	2006.0	23.48	Float						PISA 2006		['']	C	PERCENT	FEMALE	LOWSEC	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	170	Colombia	2006.0	28.1038047285789	Float						PISA 2006		['']	C	PERCENT	BOTHSEX	LOWSEC	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	170	Colombia	2006.0	54.4243373575807	Float						LLECE 2006		['']	C	PERCENT	MALE	GRAD23	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	170	Colombia	2006.0	51.5897869692036	Float						LLECE 2006		['']	C	PERCENT	FEMALE	GRAD23	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	170	Colombia	2006.0	41.7	Float						PISA 2006		['']	C	PERCENT	MALE	LOWSEC	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	170	Colombia	2006.0	46.52	Float						PISA 2006		['']	C	PERCENT	FEMALE	LOWSEC	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	170	Colombia	2006.0	44.2974738277274	Float						PISA 2006		['']	C	PERCENT	BOTHSEX	LOWSEC	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	170	Colombia	2006.0	70.1891796284119	Float						LLECE 2006		['']	C	PERCENT	MALE	GRAD23	G	SKILL_READ
