series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Sex	Type of occupation	Reporting Type
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	218	Ecuador	2003.0	1.6	Float						LFS - National Survey on Employment, Unemployment and Underemployment		['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: ECU - United States dollar(USD)']	C	CUR_LCU	MALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	218	Ecuador	2003.0	1.5	Float						LFS - National Survey on Employment, Unemployment and Underemployment		['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: ECU - United States dollar(USD)']	C	CUR_LCU	FEMALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	218	Ecuador	2003.0	1.6	Float						LFS - National Survey on Employment, Unemployment and Underemployment		['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: ECU - United States dollar(USD)']	C	CUR_LCU	BOTHSEX	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	218	Ecuador	2004.0	1.8	Float						LFS - National Survey on Employment, Unemployment and Underemployment		['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: ECU - United States dollar(USD)']	C	CUR_LCU	MALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	218	Ecuador	2004.0	1.7	Float						LFS - National Survey on Employment, Unemployment and Underemployment		['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: ECU - United States dollar(USD)']	C	CUR_LCU	BOTHSEX	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	218	Ecuador	2004.0	1.6	Float						LFS - National Survey on Employment, Unemployment and Underemployment		['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: ECU - United States dollar(USD)']	C	CUR_LCU	FEMALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	218	Ecuador	2005.0	1.5	Float						LFS - National Survey on Employment, Unemployment and Underemployment		['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: ECU - United States dollar(USD)']	C	CUR_LCU	FEMALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	218	Ecuador	2005.0	1.7	Float						LFS - National Survey on Employment, Unemployment and Underemployment		['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: ECU - United States dollar(USD)']	C	CUR_LCU	MALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	218	Ecuador	2005.0	1.6	Float						LFS - National Survey on Employment, Unemployment and Underemployment		['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: ECU - United States dollar(USD)']	C	CUR_LCU	BOTHSEX	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	218	Ecuador	2006.0	1.7	Float						LFS - National Survey on Employment, Unemployment and Underemployment		['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: ECU - United States dollar(USD)']	C	CUR_LCU	FEMALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	218	Ecuador	2006.0	1.8	Float						LFS - National Survey on Employment, Unemployment and Underemployment		['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: ECU - United States dollar(USD)']	C	CUR_LCU	MALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	218	Ecuador	2006.0	1.8	Float						LFS - National Survey on Employment, Unemployment and Underemployment		['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: ECU - United States dollar(USD)']	C	CUR_LCU	BOTHSEX	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	218	Ecuador	2007.0	1.9	Float						LFS - National Survey on Employment, Unemployment and Underemployment		['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: ECU - United States dollar(USD)']	C	CUR_LCU	BOTHSEX	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	218	Ecuador	2007.0	1.7	Float						LFS - National Survey on Employment, Unemployment and Underemployment		['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: ECU - United States dollar(USD)']	C	CUR_LCU	FEMALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	218	Ecuador	2007.0	2	Float						LFS - National Survey on Employment, Unemployment and Underemployment		['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: ECU - United States dollar(USD)']	C	CUR_LCU	MALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	218	Ecuador	2008.0	1.7	Float						LFS - National Survey on Employment, Unemployment and Underemployment		['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: ECU - United States dollar(USD)']	C	CUR_LCU	FEMALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	218	Ecuador	2008.0	1.9	Float						LFS - National Survey on Employment, Unemployment and Underemployment		['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: ECU - United States dollar(USD)']	C	CUR_LCU	BOTHSEX	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	218	Ecuador	2008.0	2	Float						LFS - National Survey on Employment, Unemployment and Underemployment		['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: ECU - United States dollar(USD)']	C	CUR_LCU	MALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	218	Ecuador	2009.0	2	Float						LFS - National Survey on Employment, Unemployment and Underemployment		['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: ECU - United States dollar(USD)']	C	CUR_LCU	BOTHSEX	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	218	Ecuador	2009.0	1.8	Float						LFS - National Survey on Employment, Unemployment and Underemployment		['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: ECU - United States dollar(USD)']	C	CUR_LCU	FEMALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	218	Ecuador	2009.0	2	Float						LFS - National Survey on Employment, Unemployment and Underemployment		['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: ECU - United States dollar(USD)']	C	CUR_LCU	MALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	218	Ecuador	2010.0	2.2	Float						LFS - National Survey on Employment, Unemployment and Underemployment		['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: ECU - United States dollar(USD)']	C	CUR_LCU	MALE	isco08	G
