series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Sex	Reporting Type	Activity
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	484	Mexico	2002.0	65.96482	Float						LFS - National Occupation and Employment Survey		['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 14 years old']	C	PERCENT	BOTHSEX	G	TOTAL
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	484	Mexico	2002.0	60.03488	Float						LFS - National Occupation and Employment Survey		['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 14 years old']	C	PERCENT	BOTHSEX	G	NONAGR
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	484	Mexico	2002.0	94.10488	Float						LFS - National Occupation and Employment Survey		['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 14 years old']	C	PERCENT	BOTHSEX	G	AGR
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	484	Mexico	2002.0	66.39615	Float						LFS - National Occupation and Employment Survey		['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 14 years old']	C	PERCENT	MALE	G	TOTAL
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	484	Mexico	2002.0	58.03245	Float						LFS - National Occupation and Employment Survey		['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 14 years old']	C	PERCENT	MALE	G	NONAGR
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	484	Mexico	2002.0	93.9606	Float						LFS - National Occupation and Employment Survey		['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 14 years old']	C	PERCENT	MALE	G	AGR
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	484	Mexico	2002.0	65.14245	Float						LFS - National Occupation and Employment Survey		['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 14 years old']	C	PERCENT	FEMALE	G	TOTAL
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	484	Mexico	2002.0	63.15767	Float						LFS - National Occupation and Employment Survey		['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 14 years old']	C	PERCENT	FEMALE	G	NONAGR
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	484	Mexico	2002.0	95.13666	Float						LFS - National Occupation and Employment Survey		['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 14 years old']	C	PERCENT	FEMALE	G	AGR
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	484	Mexico	2003.0	66.18179	Float						LFS - National Occupation and Employment Survey		['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 14 years old']	C	PERCENT	BOTHSEX	G	TOTAL
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	484	Mexico	2003.0	60.53941	Float						LFS - National Occupation and Employment Survey		['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 14 years old']	C	PERCENT	BOTHSEX	G	NONAGR
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	484	Mexico	2003.0	94.64399	Float						LFS - National Occupation and Employment Survey		['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 14 years old']	C	PERCENT	BOTHSEX	G	AGR
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	484	Mexico	2003.0	65.76124	Float						LFS - National Occupation and Employment Survey		['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 14 years old']	C	PERCENT	FEMALE	G	TOTAL
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	484	Mexico	2003.0	94.49005	Float						LFS - National Occupation and Employment Survey		['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 14 years old']	C	PERCENT	MALE	G	AGR
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	484	Mexico	2003.0	58.37091	Float						LFS - National Occupation and Employment Survey		['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 14 years old']	C	PERCENT	MALE	G	NONAGR
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	484	Mexico	2003.0	66.40501	Float						LFS - National Occupation and Employment Survey		['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 14 years old']	C	PERCENT	MALE	G	TOTAL
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	484	Mexico	2003.0	63.91214	Float						LFS - National Occupation and Employment Survey		['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 14 years old']	C	PERCENT	FEMALE	G	NONAGR
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	484	Mexico	2003.0	95.75495	Float						LFS - National Occupation and Employment Survey		['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 14 years old']	C	PERCENT	FEMALE	G	AGR
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	484	Mexico	2004.0	65.9233	Float						LFS - National Occupation and Employment Survey		['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 14 years old']	C	PERCENT	BOTHSEX	G	TOTAL
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	484	Mexico	2004.0	60.65868	Float						LFS - National Occupation and Employment Survey		['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 14 years old']	C	PERCENT	BOTHSEX	G	NONAGR
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	484	Mexico	2004.0	94.20297	Float						LFS - National Occupation and Employment Survey		['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 14 years old']	C	PERCENT	BOTHSEX	G	AGR
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	484	Mexico	2004.0	65.96261	Float						LFS - National Occupation and Employment Survey		['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 14 years old']	C	PERCENT	MALE	G	TOTAL
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	484	Mexico	2004.0	58.33437	Float						LFS - National Occupation and Employment Survey		['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 14 years old']	C	PERCENT	MALE	G	NONAGR
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	484	Mexico	2004.0	94.08934	Float						LFS - National Occupation and Employment Survey		['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 14 years old']	C	PERCENT	MALE	G	AGR
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	484	Mexico	2004.0	65.85137	Float						LFS - National Occupation and Employment Survey		['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 14 years old']	C	PERCENT	FEMALE	G	TOTAL
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	484	Mexico	2004.0	64.19515	Float						LFS - National Occupation and Employment Survey		['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 14 years old']	C	PERCENT	FEMALE	G	NONAGR
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	484	Mexico	2004.0	95.02904	Float						LFS - National Occupation and Employment Survey		['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 14 years old']	C	PERCENT	FEMALE	G	AGR
