series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Observation Status
ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	728	South Sudan	2000.0	NaN	Float						Food and Agriculture Organisation of United Nations (FAO)		['']	NA	PERCENT	O
ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	728	South Sudan	2001.0	NaN	Float						Food and Agriculture Organisation of United Nations (FAO)		['']	NA	PERCENT	O
ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	728	South Sudan	2002.0	NaN	Float						Food and Agriculture Organisation of United Nations (FAO)		['']	NA	PERCENT	O
ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	728	South Sudan	2003.0	NaN	Float						Food and Agriculture Organisation of United Nations (FAO)		['']	NA	PERCENT	O
ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	728	South Sudan	2004.0	NaN	Float						Food and Agriculture Organisation of United Nations (FAO)		['']	NA	PERCENT	O
ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	728	South Sudan	2005.0	NaN	Float						Food and Agriculture Organisation of United Nations (FAO)		['']	NA	PERCENT	O
ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	728	South Sudan	2006.0	NaN	Float						Food and Agriculture Organisation of United Nations (FAO)		['']	NA	PERCENT	O
ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	728	South Sudan	2007.0	NaN	Float						Food and Agriculture Organisation of United Nations (FAO)		['']	NA	PERCENT	O
ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	728	South Sudan	2008.0	NaN	Float						Food and Agriculture Organisation of United Nations (FAO)		['']	NA	PERCENT	O
ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	728	South Sudan	2009.0	NaN	Float						Food and Agriculture Organisation of United Nations (FAO)		['']	NA	PERCENT	O
ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	728	South Sudan	2010.0	NaN	Float						Food and Agriculture Organisation of United Nations (FAO)		['']	NA	PERCENT	O
ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	728	South Sudan	2011.0	NaN	Float						Food and Agriculture Organisation of United Nations (FAO)		['']	NA	PERCENT	O
ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	728	South Sudan	2012.0	4.2	Float						Food and Agriculture Organisation of United Nations (FAO)		['']	E	PERCENT	I
ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	728	South Sudan	2013.0	4.2	Float						Food and Agriculture Organisation of United Nations (FAO)		['']	E	PERCENT	I
ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	728	South Sudan	2014.0	4.2	Float						Food and Agriculture Organisation of United Nations (FAO)		['']	E	PERCENT	I
ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	728	South Sudan	2015.0	4.2	Float						Food and Agriculture Organisation of United Nations (FAO)		['']	E	PERCENT	I
ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	728	South Sudan	2016.0	4.2	Float						Food and Agriculture Organisation of United Nations (FAO)		['']	E	PERCENT	I
ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	728	South Sudan	2017.0	4.2	Float						Food and Agriculture Organisation of United Nations (FAO)		['']	E	PERCENT	I
