series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Age	Location	Sex	Reporting Type
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	2.36583	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	15+	URBAN	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	18.00875	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	15+	URBAN	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	1.91833	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	15-24	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	19.00667	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	55-64	URBAN	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	20.15458	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	25-44	URBAN	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	21.54958	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	45-54	URBAN	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	2.07708	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	25-44	URBAN	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	2.90625	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	45-54	URBAN	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	14.58042	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	15-24	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	15.12875	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	65+	URBAN	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	3.42917	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	55-64	URBAN	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	4.75375	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	65+	URBAN	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	1.65958	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	15-24	URBAN	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	19.91875	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	15+	RURAL	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	19.32	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	55-64	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	3.01583	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	15+	RURAL	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	3.76792	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	55-64	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	22.11375	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	25-44	RURAL	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	20.82125	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	25-44	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	19.72042	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	55-64	RURAL	FEMALE	G
