series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Location	Sex	Age	Reporting Type
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	300	Greece	2014.0	8.47208	Float						Hellenic Statistical Authority (ELSTAT) based on Time use survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	RURAL	MALE	55-64	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	300	Greece	2014.0	22.63875	Float						Hellenic Statistical Authority (ELSTAT) based on Time use survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	RURAL	FEMALE	55-64	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	300	Greece	2014.0	6.59708	Float						Hellenic Statistical Authority (ELSTAT) based on Time use survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	RURAL	MALE	45-54	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	300	Greece	2014.0	20	Float						Hellenic Statistical Authority (ELSTAT) based on Time use survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	RURAL	FEMALE	45-54	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	300	Greece	2014.0	16.38875	Float						Hellenic Statistical Authority (ELSTAT) based on Time use survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	ALLAREA	FEMALE	15+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	300	Greece	2014.0	5.90292	Float						Hellenic Statistical Authority (ELSTAT) based on Time use survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	ALLAREA	MALE	15+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	300	Greece	2014.0	14.23625	Float						Hellenic Statistical Authority (ELSTAT) based on Time use survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	ALLAREA	FEMALE	25-44	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	300	Greece	2014.0	4.375	Float						Hellenic Statistical Authority (ELSTAT) based on Time use survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	ALLAREA	MALE	25-44	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	300	Greece	2014.0	19.51375	Float						Hellenic Statistical Authority (ELSTAT) based on Time use survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	ALLAREA	FEMALE	45-54	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	300	Greece	2014.0	5.97208	Float						Hellenic Statistical Authority (ELSTAT) based on Time use survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	ALLAREA	MALE	45-54	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	300	Greece	2014.0	21.73625	Float						Hellenic Statistical Authority (ELSTAT) based on Time use survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	ALLAREA	FEMALE	55-64	G
