series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Type of occupation	Reporting Type
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	148	Chad	2000.0	0.281	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PER_10000_POP	PHYS	G
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	148	Chad	2000.0	1.246	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PER_10000_POP	NURSMID	G
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	148	Chad	2004.0	0.354	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PER_10000_POP	PHYS	G
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	148	Chad	2004.0	0.032	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PER_10000_POP	PHAR	G
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	148	Chad	2004.0	0.007	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PER_10000_POP	DENT	G
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	148	Chad	2004.0	2.567	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PER_10000_POP	NURSMID	G
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	148	Chad	2006.0	1.808	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PER_10000_POP	NURSMID	G
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	148	Chad	2006.0	0.352	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PER_10000_POP	PHYS	G
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	148	Chad	2012.0	0.413	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PER_10000_POP	PHYS	G
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	148	Chad	2012.0	0.053	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PER_10000_POP	PHAR	G
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	148	Chad	2012.0	2.782	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PER_10000_POP	NURSMID	G
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	148	Chad	2013.0	3.383	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PER_10000_POP	NURSMID	G
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	148	Chad	2013.0	0.054	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PER_10000_POP	PHAR	G
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	148	Chad	2013.0	0.433	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PER_10000_POP	PHYS	G
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	148	Chad	2014.0	0.445	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PER_10000_POP	PHYS	G
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	148	Chad	2014.0	2.639	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PER_10000_POP	NURSMID	G
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	148	Chad	2014.0	0.057	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PER_10000_POP	PHAR	G
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	148	Chad	2015.0	0.056	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PER_10000_POP	PHAR	G
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	148	Chad	2015.0	2.525	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PER_10000_POP	NURSMID	G
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	148	Chad	2015.0	0.493	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PER_10000_POP	PHYS	G
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	148	Chad	2016.0	0.471	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PER_10000_POP	PHYS	G
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	148	Chad	2017.0	0.434	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PER_10000_POP	PHYS	G
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	148	Chad	2017.0	2.322	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PER_10000_POP	NURSMID	G
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	148	Chad	2017.0	0.047	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PER_10000_POP	PHAR	G
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	148	Chad	2019.0	0.018	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PER_10000_POP	DENT	G
