series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Reporting Type	Quantile
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	32	Argentina	2006.0	11.06175	Float						Instituto Nacional de Estadistica y Censos		['Encuesta Permanente de Hogares Continua']	CA	PERCENT	G	Q1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	32	Argentina	2006.0	22.3381	Float						Instituto Nacional de Estadistica y Censos		['Encuesta Permanente de Hogares Continua']	CA	PERCENT	G	_T
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	32	Argentina	2010.0	29.57528	Float						Instituto Nacional de Estadistica y Censos		['Encuesta Permanente de Hogares Continua']	CA	PERCENT	G	_T
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	32	Argentina	2010.0	22.93796	Float						Instituto Nacional de Estadistica y Censos		['Encuesta Permanente de Hogares Continua']	CA	PERCENT	G	Q1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	32	Argentina	2011.0	28.89958	Float						Instituto Nacional de Estadisticas y Censos		['Encuesta Permanente de Hogares Continua']	CA	PERCENT	G	Q1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	32	Argentina	2011.0	29.33212	Float						Instituto Nacional de Estadisticas y Censos		['Encuesta Permanente de Hogares Continua']	CA	PERCENT	G	_T
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	32	Argentina	2012.0	28.96956	Float						Instituto Nacional de Estadisticas y Censos		['Encuesta Permanente de Hogares Continua']	CA	PERCENT	G	_T
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	32	Argentina	2012.0	27.65786	Float						Instituto Nacional de Estadisticas y Censos		['Encuesta Permanente de Hogares Continua']	CA	PERCENT	G	Q1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	32	Argentina	2013.0	22.11555	Float						Instituto Nacional de Estadisticas y Censos		['Encuesta Permanente de Hogares Continua']	CA	PERCENT	G	Q1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	32	Argentina	2013.0	30.59056	Float						Instituto Nacional de Estadisticas y Censos		['Encuesta Permanente de Hogares Continua']	CA	PERCENT	G	_T
