series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Reporting Type
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	643	Russian Federation	2000.0	3459.03716	Float						Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		['']	C	PER_1000000_POP	G
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	643	Russian Federation	2001.0	3468.25413	Float						Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		['']	C	PER_1000000_POP	G
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	643	Russian Federation	2002.0	3387.67778	Float						Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		['']	C	PER_1000000_POP	G
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	643	Russian Federation	2003.0	3370.95655	Float						Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		['']	C	PER_1000000_POP	G
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	643	Russian Federation	2004.0	3315.13651	Float						Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		['']	C	PER_1000000_POP	G
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	643	Russian Federation	2005.0	3233.59197	Float						Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		['']	C	PER_1000000_POP	G
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	643	Russian Federation	2006.0	3238.12034	Float						Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		['']	C	PER_1000000_POP	G
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	643	Russian Federation	2007.0	3274.15651	Float						Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		['']	C	PER_1000000_POP	G
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	643	Russian Federation	2008.0	3149.85615	Float						Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		['']	C	PER_1000000_POP	G
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	643	Russian Federation	2009.0	3085.69403	Float						Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		['']	C	PER_1000000_POP	G
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	643	Russian Federation	2010.0	3081.07915	Float						Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		['']	C	PER_1000000_POP	G
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	643	Russian Federation	2011.0	3114.61084	Float						Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		['']	C	PER_1000000_POP	G
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	643	Russian Federation	2012.0	3078.38752	Float						Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		['']	C	PER_1000000_POP	G
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	643	Russian Federation	2013.0	3052.69101	Float						Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		['']	C	PER_1000000_POP	G
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	643	Russian Federation	2014.0	3075.14249	Float						Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		['']	C	PER_1000000_POP	G
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	643	Russian Federation	2015.0	3098.11238	Float						Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		['']	C	PER_1000000_POP	G
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	643	Russian Federation	2016.0	2952.21387	Float						Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		['']	C	PER_1000000_POP	G
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	643	Russian Federation	2017.0	2821.52662	Float						Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		['']	C	PER_1000000_POP	G
