series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Type of product	Reporting Type
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	535	Bonaire, Sint Eustatius and Saba	2016.0	NaN	String						NA		['NA = A figure was not provided.']	NA	INDEX	MAZ	G
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	535	Bonaire, Sint Eustatius and Saba	2016.0	NaN	String						NA		['NA = A figure was not provided.']	NA	INDEX	MIL	G
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	535	Bonaire, Sint Eustatius and Saba	2016.0	NaN	String						NA		['NA = A figure was not provided.']	NA	INDEX	RIC	G
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	535	Bonaire, Sint Eustatius and Saba	2016.0	NaN	String						NA		['NA = A figure was not provided.']	NA	INDEX	SOR	G
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	535	Bonaire, Sint Eustatius and Saba	2016.0	NaN	String						NA		['NA = A figure was not provided.']	NA	INDEX	WHE	G
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	535	Bonaire, Sint Eustatius and Saba	2017.0	NaN	String						NA		['NA = A figure was not provided.']	NA	INDEX	MAZ	G
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	535	Bonaire, Sint Eustatius and Saba	2017.0	NaN	String						NA		['NA = A figure was not provided.']	NA	INDEX	MIL	G
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	535	Bonaire, Sint Eustatius and Saba	2017.0	NaN	String						NA		['NA = A figure was not provided.']	NA	INDEX	RIC	G
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	535	Bonaire, Sint Eustatius and Saba	2017.0	NaN	String						NA		['NA = A figure was not provided.']	NA	INDEX	WHE	G
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	535	Bonaire, Sint Eustatius and Saba	2017.0	NaN	String						NA		['NA = A figure was not provided.']	NA	INDEX	SOR	G
