series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Sex	Education level	Reporting Type	Type of skill
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	440	Lithuania	2001.0	97.1686041135498	Float						PIRLS 2001		['']	C	PERCENT	MALE	PRIMAR	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	440	Lithuania	2001.0	98.8664774800326	Float						PIRLS 2001		['']	C	PERCENT	FEMALE	PRIMAR	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	440	Lithuania	2001.0	98.010304862962	Float						PIRLS 2001		['']	C	PERCENT	BOTHSEX	PRIMAR	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	440	Lithuania	2003.0	78.9303773209077	Float						TIMSS 2003		['']	C	PERCENT	BOTHSEX	PRIMAR	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	440	Lithuania	2003.0	78.7204382359879	Float						TIMSS 2003		['']	C	PERCENT	MALE	PRIMAR	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	440	Lithuania	2003.0	79.5520748411906	Float						TIMSS 2003		['']	C	PERCENT	FEMALE	PRIMAR	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	440	Lithuania	2006.0	77.0466852714948	Float						PISA 2006		['']	C	PERCENT	BOTHSEX	LOWSEC	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	440	Lithuania	2006.0	98.3008256585487	Float						PIRLS 2006		['']	C	PERCENT	MALE	PRIMAR	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	440	Lithuania	2006.0	99.1251531188575	Float						PIRLS 2006		['']	C	PERCENT	FEMALE	PRIMAR	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	440	Lithuania	2006.0	98.7048429206199	Float						PIRLS 2006		['']	C	PERCENT	BOTHSEX	PRIMAR	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	440	Lithuania	2006.0	65.56	Float						PISA 2006		['']	C	PERCENT	MALE	LOWSEC	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	440	Lithuania	2006.0	83.43	Float						PISA 2006		['']	C	PERCENT	FEMALE	LOWSEC	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	440	Lithuania	2006.0	74.3332488441757	Float						PISA 2006		['']	C	PERCENT	BOTHSEX	LOWSEC	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	440	Lithuania	2006.0	77.09	Float						PISA 2006		['']	C	PERCENT	MALE	LOWSEC	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	440	Lithuania	2006.0	77	Float						PISA 2006		['']	C	PERCENT	FEMALE	LOWSEC	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	440	Lithuania	2007.0	77.32813942479	Float						TIMSS 2007		['']	C	PERCENT	BOTHSEX	PRIMAR	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	440	Lithuania	2007.0	78.0022078017824	Float						TIMSS 2007		['']	C	PERCENT	FEMALE	PRIMAR	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	440	Lithuania	2007.0	76.6761477239421	Float						TIMSS 2007		['']	C	PERCENT	MALE	PRIMAR	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	440	Lithuania	2009.0	75.55	Float						PISA 2009		['']	C	PERCENT	FEMALE	LOWSEC	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	440	Lithuania	2009.0	73.6673885176769	Float						PISA 2009		['']	C	PERCENT	BOTHSEX	LOWSEC	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	440	Lithuania	2009.0	64.55	Float						PISA 2009		['']	C	PERCENT	MALE	LOWSEC	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	440	Lithuania	2009.0	87.04	Float						PISA 2009		['']	C	PERCENT	FEMALE	LOWSEC	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	440	Lithuania	2009.0	75.6368127534036	Float						PISA 2009		['']	C	PERCENT	BOTHSEX	LOWSEC	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	440	Lithuania	2009.0	71.84	Float						PISA 2009		['']	C	PERCENT	MALE	LOWSEC	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	440	Lithuania	2011.0	96.5332920770074	Float						PIRLS 2011		['']	C	PERCENT	BOTHSEX	PRIMAR	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	440	Lithuania	2011.0	79.0795469028904	Float						TIMSS 2011		['']	C	PERCENT	BOTHSEX	PRIMAR	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	440	Lithuania	2011.0	97.4280065595225	Float						PIRLS 2011		['']	C	PERCENT	FEMALE	PRIMAR	G	SKILL_READ
