series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Reporting Type	Quantile
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	188	Costa Rica	2008.0	21.155	Float						Instituto Nacional de Estadistica y Censos - Ente Ejecutor - Costa Rica		['Encuesta de Hogares de Propositos Multiples']	CA	PERCENT	G	_T
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	188	Costa Rica	2008.0	16.19802	Float						Instituto Nacional de Estadistica y Censos - Ente Ejecutor - Costa Rica		['Encuesta de Hogares de Propositos Multiples']	CA	PERCENT	G	Q1
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	188	Costa Rica	2009.0	22.64373	Float						Instituto Nacional de Estadistica y Censos - Ente Ejecutor - Costa Rica		['Encuesta de Hogares de Propositos Multiples']	CA	PERCENT	G	Q1
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	188	Costa Rica	2009.0	25.33946	Float						Instituto Nacional de Estadistica y Censos - Ente Ejecutor - Costa Rica		['Encuesta de Hogares de Propositos Multiples']	CA	PERCENT	G	_T
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	188	Costa Rica	2010.0	19.84133	Float						Instituto Nacional de Estadistica  y Censos - Ente Ejecutor - Costa Rica		['Encuesta Nacional de Hogares (ENAHO)']	CA	PERCENT	G	_T
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	188	Costa Rica	2010.0	15.04027	Float						Instituto Nacional de Estadistica  y Censos - Ente Ejecutor - Costa Rica		['Encuesta Nacional de Hogares (ENAHO)']	CA	PERCENT	G	Q1
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	188	Costa Rica	2011.0	21.764	Float						Instituto Nacional de Estadistica  y Censos - Ente Ejecutor - Costa Rica		['Encuesta Nacional de Hogares (ENAHO)']	CA	PERCENT	G	_T
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	188	Costa Rica	2011.0	16.76853	Float						Instituto Nacional de Estadistica  y Censos - Ente Ejecutor - Costa Rica		['Encuesta Nacional de Hogares (ENAHO)']	CA	PERCENT	G	Q1
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	188	Costa Rica	2012.0	21.79102	Float						Instituto Nacional de Estadistica  y Censos - Ente Ejecutor - Costa Rica		['Encuesta Nacional de Hogares (ENAHO)']	CA	PERCENT	G	_T
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	188	Costa Rica	2012.0	16.03325	Float						Instituto Nacional de Estadistica  y Censos - Ente Ejecutor - Costa Rica		['Encuesta Nacional de Hogares (ENAHO)']	CA	PERCENT	G	Q1
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	188	Costa Rica	2014.0	19.87932	Float						Instituto Nacional de Estadistica  y Censos - Ente Ejecutor - Costa Rica		['Encuesta Nacional de Hogares (ENAHO)']	CA	PERCENT	G	Q1
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	188	Costa Rica	2014.0	23.0916	Float						Instituto Nacional de Estadistica  y Censos - Ente Ejecutor - Costa Rica		['Encuesta Nacional de Hogares (ENAHO)']	CA	PERCENT	G	_T
