series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Age	Location	Sex	Reporting Type
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	410	Republic of Korea	2004.0	2.77792	Float						Statistics Korea based on Time Use Survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	10+	ALLAREA	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	410	Republic of Korea	2004.0	14.58458	Float						Statistics Korea based on Time Use Survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	10+	ALLAREA	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	410	Republic of Korea	2009.0	14.37375	Float						Statistics Korea based on Time Use Survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	10+	ALLAREA	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	410	Republic of Korea	2009.0	3.12375	Float						Statistics Korea based on Time Use Survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	10+	ALLAREA	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	410	Republic of Korea	2014.0	13.95833	Float						Statistics Korea based on Time Use Survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	10+	ALLAREA	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	410	Republic of Korea	2014.0	3.33333	Float						Statistics Korea based on Time Use Survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	10+	ALLAREA	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	410	Republic of Korea	2014.0	3.6125	Float						Statistics Korea based on Time Use Survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	15-24	ALLAREA	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	410	Republic of Korea	2014.0	1.52917	Float						Statistics Korea based on Time Use Survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	15-24	ALLAREA	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	410	Republic of Korea	2014.0	14.57917	Float						Statistics Korea based on Time Use Survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	15+	ALLAREA	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	410	Republic of Korea	2014.0	3.60833	Float						Statistics Korea based on Time Use Survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	15+	ALLAREA	MALE	G
