series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Sex	Type of skill	Reporting Type
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	388	Jamaica	2015.0	3.80275	Float						Statistical Institute of Jamaica		['']	NA	PERCENT	BOTHSEX	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	388	Jamaica	2015.0	0.94165	Float						Statistical Institute of Jamaica (STATIN)		['']	NA	PERCENT	FEMALE	PCPR	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	388	Jamaica	2015.0	1.00525	Float						Statistical Institute of Jamaica		['']	NA	PERCENT	BOTHSEX	PCPR	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	388	Jamaica	2015.0	1.07018	Float						Statistical Institute of Jamaica (STATIN)		['']	NA	PERCENT	MALE	PCPR	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	388	Jamaica	2015.0	15.02968	Float						Statistical Institute of Jamaica (STATIN)		['']	NA	PERCENT	MALE	COPA	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	388	Jamaica	2015.0	16.4207	Float						Statistical Institute of Jamaica		['']	NA	PERCENT	BOTHSEX	COPA	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	388	Jamaica	2015.0	17.78492	Float						Statistical Institute of Jamaica (STATIN)		['']	NA	PERCENT	FEMALE	COPA	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	388	Jamaica	2015.0	3.77981	Float						Statistical Institute of Jamaica (STATIN)		['']	NA	PERCENT	MALE	ARSP	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	388	Jamaica	2015.0	3.90033	Float						Statistical Institute of Jamaica		['']	NA	PERCENT	BOTHSEX	ARSP	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	388	Jamaica	2015.0	4.01853	Float						Statistical Institute of Jamaica (STATIN)		['']	NA	PERCENT	FEMALE	ARSP	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	388	Jamaica	2015.0	9.33662	Float						Statistical Institute of Jamaica (STATIN)		['']	NA	PERCENT	FEMALE	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	388	Jamaica	2015.0	3.45435	Float						Statistical Institute of Jamaica (STATIN)		['']	NA	PERCENT	MALE	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	388	Jamaica	2015.0	7.79497	Float						Statistical Institute of Jamaica		['']	NA	PERCENT	BOTHSEX	SOFT	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	388	Jamaica	2015.0	9.36617	Float						Statistical Institute of Jamaica		['']	NA	PERCENT	BOTHSEX	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	388	Jamaica	2015.0	9.3963	Float						Statistical Institute of Jamaica (STATIN)		['']	NA	PERCENT	MALE	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	388	Jamaica	2015.0	15.69705	Float						Statistical Institute of Jamaica (STATIN)		['']	NA	PERCENT	MALE	EMAIL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	388	Jamaica	2015.0	17.61304	Float						Statistical Institute of Jamaica		['']	NA	PERCENT	BOTHSEX	EMAIL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	388	Jamaica	2015.0	19.49203	Float						Statistical Institute of Jamaica (STATIN)		['']	NA	PERCENT	FEMALE	EMAIL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	388	Jamaica	2015.0	7.51442	Float						Statistical Institute of Jamaica (STATIN)		['']	NA	PERCENT	FEMALE	SOFT	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	388	Jamaica	2015.0	8.08104	Float						Statistical Institute of Jamaica (STATIN)		['']	NA	PERCENT	MALE	SOFT	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	388	Jamaica	2015.0	6.69788	Float						Statistical Institute of Jamaica (STATIN)		['']	NA	PERCENT	FEMALE	INST	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	388	Jamaica	2015.0	4.14437	Float						Statistical Institute of Jamaica (STATIN)		['']	NA	PERCENT	FEMALE	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	388	Jamaica	2015.0	16.08889	Float						Statistical Institute of Jamaica (STATIN)		['']	NA	PERCENT	MALE	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	388	Jamaica	2015.0	16.99306	Float						Statistical Institute of Jamaica		['']	NA	PERCENT	BOTHSEX	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	388	Jamaica	2015.0	17.87988	Float						Statistical Institute of Jamaica (STATIN)		['']	NA	PERCENT	FEMALE	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	388	Jamaica	2015.0	6.18191	Float						Statistical Institute of Jamaica (STATIN)		['']	NA	PERCENT	MALE	INST	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	388	Jamaica	2015.0	6.44241	Float						Statistical Institute of Jamaica		['']	NA	PERCENT	BOTHSEX	INST	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	388	Jamaica	2016.0	13.21593	Float						THE STATISTICAL INSTITUTE OF JAMAICA (STATIN)		['']	NA	PERCENT	MALE	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	388	Jamaica	2016.0	3.12203	Float						Statistical Institute of Jamaica		['']	NA	PERCENT	BOTHSEX	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	388	Jamaica	2016.0	11.64422	Float						THE STATISTICAL INSTITUTE OF JAMAICA (STATIN)		['']	NA	PERCENT	MALE	COPA	G
