series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Reporting Type
EN_HAZ_GENV	Hazardous waste generated (Tonnes)	591	Panama	2000.0	281.41	Float						UNSTATS / Environment Live 		['The data refer only to the amount of medical waste (Clinical waste resulting from medical care provided in hospitals, medical centres and clinics, Basel Convention, Annex I Y1) collected in the districts of Panama (capital) and San Miguelito. These wastes are deposited in the Cerro Patacón landfill. Source: Urban and Households Sanitation Office (1995-2006) and Urban and Households Sanitation Authority (2007-2012). By request of administrative records.']	C	TONNES	G
EN_HAZ_GENV	Hazardous waste generated (Tonnes)	591	Panama	2001.0	763.57001	Float						UNSTATS / Environment Live 		['The data refer only to the amount of medical waste (Clinical waste resulting from medical care provided in hospitals, medical centres and clinics, Basel Convention, Annex I Y1) collected in the districts of Panama (capital) and San Miguelito. These wastes are deposited in the Cerro Patacón landfill. Source: Urban and Households Sanitation Office (1995-2006) and Urban and Households Sanitation Authority (2007-2012). By request of administrative records.']	C	TONNES	G
EN_HAZ_GENV	Hazardous waste generated (Tonnes)	591	Panama	2002.0	1363.67004	Float						UNSTATS / Environment Live 		['The data refer only to the amount of medical waste (Clinical waste resulting from medical care provided in hospitals, medical centres and clinics, Basel Convention, Annex I Y1) collected in the districts of Panama (capital) and San Miguelito. These wastes are deposited in the Cerro Patacón landfill. Source: Urban and Households Sanitation Office (1995-2006) and Urban and Households Sanitation Authority (2007-2012). By request of administrative records.']	C	TONNES	G
EN_HAZ_GENV	Hazardous waste generated (Tonnes)	591	Panama	2003.0	1689.53003	Float						UNSTATS / Environment Live 		['The data refer only to the amount of medical waste (Clinical waste resulting from medical care provided in hospitals, medical centres and clinics, Basel Convention, Annex I Y1) collected in the districts of Panama (capital) and San Miguelito. These wastes are deposited in the Cerro Patacón landfill. Source: Urban and Households Sanitation Office (1995-2006) and Urban and Households Sanitation Authority (2007-2012). By request of administrative records.']	C	TONNES	G
EN_HAZ_GENV	Hazardous waste generated (Tonnes)	591	Panama	2004.0	1509.92004	Float						UNSTATS / Environment Live 		['The data refer only to the amount of medical waste (Clinical waste resulting from medical care provided in hospitals, medical centres and clinics, Basel Convention, Annex I Y1) collected in the districts of Panama (capital) and San Miguelito. These wastes are deposited in the Cerro Patacón landfill. Source: Urban and Households Sanitation Office (1995-2006) and Urban and Households Sanitation Authority (2007-2012). By request of administrative records.']	C	TONNES	G
EN_HAZ_GENV	Hazardous waste generated (Tonnes)	591	Panama	2005.0	1547.10999	Float						UNSTATS / Environment Live 		['The data refer only to the amount of medical waste (Clinical waste resulting from medical care provided in hospitals, medical centres and clinics, Basel Convention, Annex I Y1) collected in the districts of Panama (capital) and San Miguelito. These wastes are deposited in the Cerro Patacón landfill. Source: Urban and Households Sanitation Office (1995-2006) and Urban and Households Sanitation Authority (2007-2012). By request of administrative records.']	C	TONNES	G
EN_HAZ_GENV	Hazardous waste generated (Tonnes)	591	Panama	2006.0	1775.17004	Float						UNSTATS / Environment Live 		['The data refer only to the amount of medical waste (Clinical waste resulting from medical care provided in hospitals, medical centres and clinics, Basel Convention, Annex I Y1) collected in the districts of Panama (capital) and San Miguelito. These wastes are deposited in the Cerro Patacón landfill. Source: Urban and Households Sanitation Office (1995-2006) and Urban and Households Sanitation Authority (2007-2012). By request of administrative records.']	C	TONNES	G
EN_HAZ_GENV	Hazardous waste generated (Tonnes)	591	Panama	2007.0	1181.87	Float						UNSTATS / Environment Live 		['The data refer only to the amount of medical waste (Clinical waste resulting from medical care provided in hospitals, medical centres and clinics, Basel Convention, Annex I Y1) collected in the districts of Panama (capital) and San Miguelito. These wastes are deposited in the Cerro Patacón landfill. Source: Urban and Households Sanitation Office (1995-2006) and Urban and Households Sanitation Authority (2007-2012). By request of administrative records.']	C	TONNES	G
EN_HAZ_GENV	Hazardous waste generated (Tonnes)	591	Panama	2008.0	1682.91003	Float						UNSTATS / Environment Live 		['The data refer only to the amount of medical waste (Clinical waste resulting from medical care provided in hospitals, medical centres and clinics, Basel Convention, Annex I Y1) collected in the districts of Panama (capital) and San Miguelito. These wastes are deposited in the Cerro Patacón landfill. Source: Urban and Households Sanitation Office (1995-2006) and Urban and Households Sanitation Authority (2007-2012). By request of administrative records.']	C	TONNES	G
EN_HAZ_GENV	Hazardous waste generated (Tonnes)	591	Panama	2009.0	2338.30005	Float						UNSTATS / Environment Live 		['The data refer only to the amount of medical waste (Clinical waste resulting from medical care provided in hospitals, medical centres and clinics, Basel Convention, Annex I Y1) collected in the districts of Panama (capital) and San Miguelito. These wastes are deposited in the Cerro Patacón landfill. Source: Urban and Households Sanitation Office (1995-2006) and Urban and Households Sanitation Authority (2007-2012). By request of administrative records.']	C	TONNES	G
EN_HAZ_GENV	Hazardous waste generated (Tonnes)	591	Panama	2010.0	3037.1001	Float						UNSTATS / Environment Live 		['The data refer only to the amount of medical waste (Clinical waste resulting from medical care provided in hospitals, medical centres and clinics, Basel Convention, Annex I Y1) collected in the districts of Panama (capital) and San Miguelito. These wastes are deposited in the Cerro Patacón landfill. Source: Urban and Households Sanitation Office (1995-2006) and Urban and Households Sanitation Authority (2007-2012). By request of administrative records.']	C	TONNES	G
EN_HAZ_GENV	Hazardous waste generated (Tonnes)	591	Panama	2011.0	3094.69995	Float						UNSTATS / Environment Live 		['The data refer only to the amount of medical waste (Clinical waste resulting from medical care provided in hospitals, medical centres and clinics, Basel Convention, Annex I Y1) collected in the districts of Panama (capital) and San Miguelito. These wastes are deposited in the Cerro Patacón landfill. Source: Urban and Households Sanitation Office (1995-2006) and Urban and Households Sanitation Authority (2007-2012). By request of administrative records.']	C	TONNES	G
