series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Sex	Migratory status	Reporting Type
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	246	Finland	2000.0	0.1	Float						ADM-IR - Insurance records		"[""Coverage of occupational injuries: Compensated injuries | Type of rate: Incidence rate (per 100'000 employees)""]"	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	246	Finland	2000.0	4.6	Float						ADM-IR - Insurance records		"[""Coverage of occupational injuries: Compensated injuries | Type of rate: Incidence rate (per 100'000 employees)""]"	C	PER_100000_EMP	MALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	246	Finland	2000.0	2.3	Float						ADM-IR - Insurance records		"[""Coverage of occupational injuries: Compensated injuries | Type of rate: Incidence rate (per 100'000 employees)""]"	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	246	Finland	2001.0	4	Float						ADM-IR - Insurance records		"[""Coverage of occupational injuries: Compensated injuries | Type of rate: Incidence rate (per 100'000 employees)""]"	C	PER_100000_EMP	MALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	246	Finland	2001.0	2.1	Float						ADM-IR - Insurance records		"[""Coverage of occupational injuries: Compensated injuries | Type of rate: Incidence rate (per 100'000 employees)""]"	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	246	Finland	2001.0	0.2	Float						ADM-IR - Insurance records		"[""Coverage of occupational injuries: Compensated injuries | Type of rate: Incidence rate (per 100'000 employees)""]"	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	246	Finland	2002.0	1.8	Float						ADM-IR - Insurance records		"[""Coverage of occupational injuries: Compensated injuries | Type of rate: Incidence rate (per 100'000 employees)""]"	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	246	Finland	2002.0	3.4	Float						ADM-IR - Insurance records		"[""Coverage of occupational injuries: Compensated injuries | Type of rate: Incidence rate (per 100'000 employees)""]"	C	PER_100000_EMP	MALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	246	Finland	2002.0	0.2	Float						ADM-IR - Insurance records		"[""Coverage of occupational injuries: Compensated injuries | Type of rate: Incidence rate (per 100'000 employees)""]"	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	246	Finland	2003.0	2.1	Float						ADM-IR - Insurance records		"[""Coverage of occupational injuries: Compensated injuries | Type of rate: Incidence rate (per 100'000 employees)""]"	C	PER_100000_EMP	BOTHSEX	_T	G
