series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Sex	Education level	Reporting Type	Type of skill
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	356	India	2017.0	52.9	Float						National Learning Assessment (NLA): National Achievement Survey; Grade 3; Minimum proficiency level: Proficient		['']	C	PERCENT	BOTHSEX	GRAD23	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	356	India	2017.0	53	Float						National Learning Assessment (NLA): National Achievement Survey; Grade 3; Minimum proficiency level: Proficient		['']	C	PERCENT	FEMALE	GRAD23	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	356	India	2017.0	43.6	Float						National Learning Assessment (NLA): National Achievement Survey; Grade 5; Minimum proficiency level: Proficient		['']	C	PERCENT	BOTHSEX	PRIMAR	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	356	India	2017.0	44	Float						National Learning Assessment (NLA): National Achievement Survey; Grade 5; Minimum proficiency level: Proficient		['']	C	PERCENT	FEMALE	PRIMAR	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	356	India	2017.0	53	Float						National Learning Assessment (NLA): National Achievement Survey; Grade 3; Minimum proficiency level: Proficient		['']	C	PERCENT	MALE	GRAD23	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	356	India	2017.0	47.2	Float						National Learning Assessment (NLA): National Achievement Survey; Grade 3; Minimum proficiency level: Proficient		['']	C	PERCENT	BOTHSEX	GRAD23	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	356	India	2017.0	47	Float						National Learning Assessment (NLA): National Achievement Survey; Grade 3; Minimum proficiency level: Proficient		['']	C	PERCENT	MALE	GRAD23	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	356	India	2017.0	49	Float						National Learning Assessment (NLA): National Achievement Survey; Grade 3; Minimum proficiency level: Proficient		['']	C	PERCENT	FEMALE	GRAD23	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	356	India	2017.0	45	Float						National Learning Assessment (NLA): National Achievement Survey; Grade 5; Minimum proficiency level: Proficient		['']	C	PERCENT	MALE	PRIMAR	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	356	India	2017.0	47	Float						National Learning Assessment (NLA): National Achievement Survey; Grade 5; Minimum proficiency level: Proficient		['']	C	PERCENT	FEMALE	PRIMAR	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	356	India	2017.0	46.3	Float						National Learning Assessment (NLA): National Achievement Survey; Grade 5; Minimum proficiency level: Proficient		['']	C	PERCENT	BOTHSEX	PRIMAR	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	356	India	2017.0	44	Float						National Learning Assessment (NLA): National Achievement Survey; Grade 5; Minimum proficiency level: Proficient		['']	C	PERCENT	MALE	PRIMAR	G	SKILL_MATH
