series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Location	Reporting Type
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	231	Ethiopia	1995.0	45.5	Float						World Development Indicators database, World Bank		['Source: Ministry of Finance and Economic Development (MoFED): Ethiopia: Building on Progress, A Plan for Accelerated and Sustained Development to End Poverty (PASDEP), Volume I: Main Text. Poverty line is absolute. Government estimate.']	CA	PERCENT	ALLAREA	G
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	231	Ethiopia	1995.0	33.2	Float						World Development Indicators database, World Bank		['Source: Ministry of Finance and Economic Development (MoFED): Ethiopia: Building on Progress, A Plan for Accelerated and Sustained Development to End Poverty (PASDEP), Volume I: Main Text. Poverty line is absolute. Government estimate.']	CA	PERCENT	URBAN	G
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	231	Ethiopia	1995.0	47.5	Float						World Development Indicators database, World Bank		['Source: Ministry of Finance and Economic Development (MoFED): Ethiopia: Building on Progress, A Plan for Accelerated and Sustained Development to End Poverty (PASDEP), Volume I: Main Text. Poverty line is absolute. Government estimate.']	CA	PERCENT	RURAL	G
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	231	Ethiopia	1999.0	45.4	Float						World Development Indicators database, World Bank		['Source: Ministry of Finance and Economic Development (MoFED): Ethiopia: Building on Progress, A Plan for Accelerated and Sustained Development to End Poverty (PASDEP), Volume I: Main Text. Poverty line is absolute. Government estimate.']	CA	PERCENT	RURAL	G
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	231	Ethiopia	1999.0	36.9	Float						World Development Indicators database, World Bank		['Source: Ministry of Finance and Economic Development (MoFED): Ethiopia: Building on Progress, A Plan for Accelerated and Sustained Development to End Poverty (PASDEP), Volume I: Main Text. Poverty line is absolute. Government estimate.']	CA	PERCENT	URBAN	G
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	231	Ethiopia	1999.0	44.2	Float						World Development Indicators database, World Bank		['Source: Ministry of Finance and Economic Development (MoFED): Ethiopia: Building on Progress, A Plan for Accelerated and Sustained Development to End Poverty (PASDEP), Volume I: Main Text. Poverty line is absolute. Government estimate.']	CA	PERCENT	ALLAREA	G
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	231	Ethiopia	2004.0	38.7	Float						World Development Indicators database, World Bank		['Source: Ministry of Finance and Economic Development (MoFED): Ethiopia: Building on Progress, A Plan for Accelerated and Sustained Development to End Poverty (PASDEP), Volume I: Main Text. Poverty line is absolute. Government estimate.']	CA	PERCENT	ALLAREA	G
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	231	Ethiopia	2004.0	39.3	Float						World Development Indicators database, World Bank		['Source: Ministry of Finance and Economic Development (MoFED): Ethiopia: Building on Progress, A Plan for Accelerated and Sustained Development to End Poverty (PASDEP), Volume I: Main Text. Poverty line is absolute. Government estimate.']	CA	PERCENT	RURAL	G
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	231	Ethiopia	2004.0	35.1	Float						World Development Indicators database, World Bank		['Source: Ministry of Finance and Economic Development (MoFED): Ethiopia: Building on Progress, A Plan for Accelerated and Sustained Development to End Poverty (PASDEP), Volume I: Main Text. Poverty line is absolute. Government estimate.']	CA	PERCENT	URBAN	G
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	231	Ethiopia	2010.0	30.4	Float						World Development Indicators database, World Bank		['Source: Ethiopia’s Progress Towards Eradicating Poverty:An Interim Report on Poverty Analysis Study (2010/11). Poverty line is absolute. Government estimate.']	CA	PERCENT	RURAL	G
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	231	Ethiopia	2010.0	25.7	Float						World Development Indicators database, World Bank		['Source: Ethiopia’s Progress Towards Eradicating Poverty:An Interim Report on Poverty Analysis Study (2010/11). Poverty line is absolute. Government estimate.']	CA	PERCENT	URBAN	G
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	231	Ethiopia	2010.0	29.6	Float						World Development Indicators database, World Bank		['Source: Ethiopia’s Progress Towards Eradicating Poverty:An Interim Report on Poverty Analysis Study (2010/11). Poverty line is absolute. Government estimate.']	CA	PERCENT	ALLAREA	G
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	231	Ethiopia	2015.0	23.5	Float						World Development Indicators database, World Bank		['Source: 2015-2016 Consumption expenditure survey. *']	CA	PERCENT	ALLAREA	G
