series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Location	Sex	Age	Reporting Type
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	498	Republic of Moldova	2012.0	18.335	Float						National Bureau of Statistics, Republic of Moldova based on Time use survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	FEMALE	45-54	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	498	Republic of Moldova	2012.0	17.15208	Float						National Bureau of Statistics, Republic of Moldova based on Time use survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	FEMALE	10+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	498	Republic of Moldova	2012.0	10.33875	Float						National Bureau of Statistics, Republic of Moldova based on Time use survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	MALE	10+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	498	Republic of Moldova	2012.0	11.15	Float						National Bureau of Statistics, Republic of Moldova based on Time use survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	FEMALE	15-24	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	498	Republic of Moldova	2012.0	7.64917	Float						National Bureau of Statistics, Republic of Moldova based on Time use survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	MALE	15-24	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	498	Republic of Moldova	2012.0	17.76167	Float						National Bureau of Statistics, Republic of Moldova based on Time use survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	FEMALE	15+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	498	Republic of Moldova	2012.0	10.65167	Float						National Bureau of Statistics, Republic of Moldova based on Time use survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	MALE	15+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	498	Republic of Moldova	2012.0	17.48125	Float						National Bureau of Statistics, Republic of Moldova based on Time use survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	FEMALE	25-44	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	498	Republic of Moldova	2012.0	8.76375	Float						National Bureau of Statistics, Republic of Moldova based on Time use survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	MALE	25-44	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	498	Republic of Moldova	2012.0	21.64125	Float						National Bureau of Statistics, Republic of Moldova based on Time use survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	RURAL	FEMALE	25-44	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	498	Republic of Moldova	2012.0	20.96833	Float						National Bureau of Statistics, Republic of Moldova based on Time use survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	RURAL	FEMALE	45-54	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	498	Republic of Moldova	2012.0	13.15458	Float						National Bureau of Statistics, Republic of Moldova based on Time use survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	RURAL	MALE	45-54	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	498	Republic of Moldova	2012.0	25.3975	Float						National Bureau of Statistics, Republic of Moldova based on Time use survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	RURAL	FEMALE	55-64	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	498	Republic of Moldova	2012.0	13.75917	Float						National Bureau of Statistics, Republic of Moldova based on Time use survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	RURAL	MALE	55-64	G
