series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	IHR Capacity	Reporting Type
SH_IHR_CAPS	International Health Regulations (IHR) capacity, by type of IHR capacity (%)	72	Botswana	2010.0	33	Float						Global Health Observatory (GHO), World Health Organisation (WHO)		['SPAR new questionaire for IHR Annual reporting from year 2018, the capacities had changed.']	NA	PERCENT	IHR07	N
SH_IHR_CAPS	International Health Regulations (IHR) capacity, by type of IHR capacity (%)	72	Botswana	2010.0	46	Float						Global Health Observatory (GHO), World Health Organisation (WHO)		['SPAR new questionaire for IHR Annual reporting from year 2018, the capacities had changed.']	NA	PERCENT	IHR02	N
SH_IHR_CAPS	International Health Regulations (IHR) capacity, by type of IHR capacity (%)	72	Botswana	2010.0	21	Float						Global Health Observatory (GHO), World Health Organisation (WHO)		['SPAR new questionaire for IHR Annual reporting from year 2018, the capacities had changed.']	NA	PERCENT	IHR12	N
SH_IHR_CAPS	International Health Regulations (IHR) capacity, by type of IHR capacity (%)	72	Botswana	2010.0	63	Float						Global Health Observatory (GHO), World Health Organisation (WHO)		['SPAR new questionaire for IHR Annual reporting from year 2018, the capacities had changed.']	NA	PERCENT	IHR08	N
SH_IHR_CAPS	International Health Regulations (IHR) capacity, by type of IHR capacity (%)	72	Botswana	2010.0	53	Float						Global Health Observatory (GHO), World Health Organisation (WHO)		['SPAR new questionaire for IHR Annual reporting from year 2018, the capacities had changed.']	NA	PERCENT	IHR10	N
SH_IHR_CAPS	International Health Regulations (IHR) capacity, by type of IHR capacity (%)	72	Botswana	2010.0	43	Float						Global Health Observatory (GHO), World Health Organisation (WHO)		['SPAR new questionaire for IHR Annual reporting from year 2018, the capacities had changed.']	NA	PERCENT	IHR04	N
SH_IHR_CAPS	International Health Regulations (IHR) capacity, by type of IHR capacity (%)	72	Botswana	2010.0	22	Float						Global Health Observatory (GHO), World Health Organisation (WHO)		['SPAR new questionaire for IHR Annual reporting from year 2018, the capacities had changed.']	NA	PERCENT	IHR09	N
SH_IHR_CAPS	International Health Regulations (IHR) capacity, by type of IHR capacity (%)	72	Botswana	2010.0	76	Float						Global Health Observatory (GHO), World Health Organisation (WHO)		['SPAR new questionaire for IHR Annual reporting from year 2018, the capacities had changed.']	NA	PERCENT	IHR03	N
SH_IHR_CAPS	International Health Regulations (IHR) capacity, by type of IHR capacity (%)	72	Botswana	2010.0	100	Float						Global Health Observatory (GHO), World Health Organisation (WHO)		['SPAR new questionaire for IHR Annual reporting from year 2018, the capacities had changed.']	NA	PERCENT	IHR01	N
SH_IHR_CAPS	International Health Regulations (IHR) capacity, by type of IHR capacity (%)	72	Botswana	2010.0	53	Float						Global Health Observatory (GHO), World Health Organisation (WHO)		['SPAR new questionaire for IHR Annual reporting from year 2018, the capacities had changed.']	NA	PERCENT	IHR11	N
SH_IHR_CAPS	International Health Regulations (IHR) capacity, by type of IHR capacity (%)	72	Botswana	2010.0	40	Float						Global Health Observatory (GHO), World Health Organisation (WHO)		['SPAR new questionaire for IHR Annual reporting from year 2018, the capacities had changed.']	NA	PERCENT	IHR06	N
