series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Sex	Type of occupation	Reporting Type
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	558	Nicaragua	2001.0	13.3	Float						HIES - National Household Survey on Measuring Living Conditions		['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: NIC - Cordoba(NIO)']	C	CUR_LCU	BOTHSEX	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	558	Nicaragua	2001.0	13.1	Float						HIES - National Household Survey on Measuring Living Conditions		['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: NIC - Cordoba(NIO)']	C	CUR_LCU	FEMALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	558	Nicaragua	2001.0	13.5	Float						HIES - National Household Survey on Measuring Living Conditions		['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: NIC - Cordoba(NIO)']	C	CUR_LCU	MALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	558	Nicaragua	2005.0	15.1	Float						HIES - National Household Survey on Measuring Living Conditions		['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: NIC - Cordoba(NIO)']	C	CUR_LCU	MALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	558	Nicaragua	2005.0	14.6	Float						HIES - National Household Survey on Measuring Living Conditions		['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: NIC - Cordoba(NIO)']	C	CUR_LCU	BOTHSEX	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	558	Nicaragua	2005.0	13.6	Float						HIES - National Household Survey on Measuring Living Conditions		['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: NIC - Cordoba(NIO)']	C	CUR_LCU	FEMALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	558	Nicaragua	2009.0	24.5	Float						HIES - National Household Survey on Measuring Living Conditions		['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: NIC - Cordoba(NIO)']	C	CUR_LCU	MALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	558	Nicaragua	2009.0	24	Float						HIES - National Household Survey on Measuring Living Conditions		['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: NIC - Cordoba(NIO)']	C	CUR_LCU	FEMALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	558	Nicaragua	2009.0	24.3	Float						HIES - National Household Survey on Measuring Living Conditions		['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: NIC - Cordoba(NIO)']	C	CUR_LCU	BOTHSEX	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	558	Nicaragua	2014.0	42	Float						HIES - National Household Survey on Measuring Living Conditions		['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: NIC - Cordoba(NIO)']	C	CUR_LCU	MALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	558	Nicaragua	2014.0	41.5	Float						HIES - National Household Survey on Measuring Living Conditions		['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: NIC - Cordoba(NIO)']	C	CUR_LCU	BOTHSEX	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	558	Nicaragua	2014.0	40.9	Float						HIES - National Household Survey on Measuring Living Conditions		['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: NIC - Cordoba(NIO)']	C	CUR_LCU	FEMALE	isco08	G
