series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Age	Reporting Type
SH_STA_WASTEN	Children moderately or severely wasted (thousands)	762	Tajikistan	2000.0	83.88908	Float						National nutrition survey of Tajikistan (September/October 2000). London, UK: Action Against Hunger UK, 2001 (and additional analysis).		['Converted estimates']	CA	NUM_TH	<5Y	G
SH_STA_WASTEN	Children moderately or severely wasted (thousands)	762	Tajikistan	2001.0	172.00292	Float						Representative national nutrition survey Tajikistan (Sughd, RRS, Kouliab and Kurgan Teppe regions), October/November 2001. London, UK: Action Against Hunger UK, 2002 (and additional analysis).		['Converted estimates']	CA	NUM_TH	<5Y	G
SH_STA_WASTEN	Children moderately or severely wasted (thousands)	762	Tajikistan	2002.0	53.41489	Float						National nutrition survey Tajikistan, May/June 2002. Action against Hunger and European Community Humanitarian Office, 2002 (and additional analysis).		['Converted estimates']	CA	NUM_TH	<5Y	G
SH_STA_WASTEN	Children moderately or severely wasted (thousands)	762	Tajikistan	2003.0	50.88945	Float						National nutrition and water & sanitation survey, Tajikistan, October 2003. Dushanbe, Tajikistan: Action Against Hunger (lead agency nutrition) and Mercy Corps (lead agency wat/san), 2004 (and additional analysis).		['Converted estimates']	CA	NUM_TH	<5Y	G
SH_STA_WASTEN	Children moderately or severely wasted (thousands)	762	Tajikistan	2005.0	74.46281	Float						Tajikistan multiple indicator cluster survey 2005, Final Report. Dushanbe, Tajikistan: State Committee on Statistics of the Republic of Tajikistan, 2007 (and additional analysis).		['']	CA	NUM_TH	<5Y	G
SH_STA_WASTEN	Children moderately or severely wasted (thousands)	762	Tajikistan	2007.0	60.87628	Float						Tajikistan living standards measurement survey 2007 (TLSS): Indicators at a glance. Dushanbe, Republic of Tajikistan: State Committee on Statistics and UNICEF, 2009 (and additional analysis)		['']	CA	NUM_TH	<5Y	G
SH_STA_WASTEN	Children moderately or severely wasted (thousands)	762	Tajikistan	2009.0	41.00902	Float						Micronutrient status survey in Tajikistan, 2009. Dushanbe, Republic of Tajikistan: Ministry of Health and UNICEF, 2010 (and additional analysis).		['']	CA	NUM_TH	<5Y	G
SH_STA_WASTEN	Children moderately or severely wasted (thousands)	762	Tajikistan	2012.0	108.84857	Float						Tajikistan demographic and health survey 2012. Demographic and Health Surveys. Dushanbe, Tajikistan, and Calverton, Maryland, USA: SA, MOH, and ICF International, 2013 (and additional analysis).		['']	CA	NUM_TH	<5Y	G
SH_STA_WASTEN	Children moderately or severely wasted (thousands)	762	Tajikistan	2016.0	45.47569	Float						National Micronutrient Status Survey in Tajikistan 2016		['']	CA	NUM_TH	<5Y	G
SH_STA_WASTEN	Children moderately or severely wasted (thousands)	762	Tajikistan	2017.0	72.51473	Float						Tajikistan Demographic and Health Survey 2017: Key Indicators. Rockville, Maryland, USA: Statistical Agency under the President of the Republic of Tajikistan(SA), Ministry of Health and Social Protection of Population of the Republic of Tajikistan and ICF (and additional analysis)		['']	CA	NUM_TH	<5Y	G
