series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Sex	Migratory status	Reporting Type
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	860	Uzbekistan	2009.0	12.6	Float						OE - Official Estimates		['Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	860	Uzbekistan	2009.0	16.4	Float						OE - Official Estimates		['Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	860	Uzbekistan	2009.0	0.6	Float						OE - Official Estimates		['Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury']	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	860	Uzbekistan	2010.0	10.9	Float						OE - Official Estimates		['Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	860	Uzbekistan	2010.0	12.8	Float						OE - Official Estimates		['Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	860	Uzbekistan	2010.0	5	Float						OE - Official Estimates		['Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury']	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	860	Uzbekistan	2011.0	10.6	Float						OE - Official Estimates		['Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	860	Uzbekistan	2011.0	13.2	Float						OE - Official Estimates		['Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	860	Uzbekistan	2011.0	2.5	Float						OE - Official Estimates		['Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury']	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	860	Uzbekistan	2012.0	10.6	Float						OE - Official Estimates		['Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	860	Uzbekistan	2012.0	13.4	Float						OE - Official Estimates		['Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	860	Uzbekistan	2012.0	0.7	Float						OE - Official Estimates		['Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury']	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	860	Uzbekistan	2013.0	11	Float						OE - Official Estimates		['Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	860	Uzbekistan	2013.0	14.3	Float						OE - Official Estimates		['Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	860	Uzbekistan	2014.0	11.2	Float						OE - Official Estimates		['Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	860	Uzbekistan	2014.0	0.7	Float						OE - Official Estimates		['Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury']	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	860	Uzbekistan	2014.0	14.2	Float						OE - Official Estimates		['Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	860	Uzbekistan	2015.0	9.3	Float						OE - Official Estimates		['Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	860	Uzbekistan	2015.0	11.6	Float						OE - Official Estimates		['Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	860	Uzbekistan	2015.0	0.7	Float						OE - Official Estimates		['Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury']	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	860	Uzbekistan	2016.0	8.9	Float						OE - Official Estimates		['Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	860	Uzbekistan	2016.0	10.1	Float						OE - Official Estimates		['Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	860	Uzbekistan	2016.0	4	Float						OE - Official Estimates		['Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury']	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	860	Uzbekistan	2017.0	8.5	Float						OE - Official Estimates		['Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury']	C	PER_100000_EMP	BOTHSEX	_T	G
